date,stock_id,buy,name,sell
2021-01-22,6285,193000,Foreign_Investor,369054
2021-01-22,6285,0,Foreign_Dealer_Self,0
2021-01-22,6285,4000,Investment_Trust,66000
2021-01-22,6285,18000,Dealer_self,9000
2021-01-22,6285,1000,Dealer_Hedging,1000
2021-01-25,6285,2237000,Foreign_Investor,869000
2021-01-25,6285,0,Foreign_Dealer_Self,0
2021-01-25,6285,234000,Investment_Trust,0
2021-01-25,6285,105300,Dealer_self,12000
2021-01-25,6285,224000,Dealer_Hedging,13000
2021-01-26,6285,321000,Foreign_Investor,756000
2021-01-26,6285,0,Foreign_Dealer_Self,0
2021-01-26,6285,1000,Investment_Trust,0
2021-01-26,6285,103000,Dealer_self,12300
2021-01-26,6285,4000,Dealer_Hedging,192100
2021-01-27,6285,873000,Foreign_Investor,574240
2021-01-27,6285,0,Foreign_Dealer_Self,0
2021-01-27,6285,0,Investment_Trust,752000
2021-01-27,6285,17000,Dealer_self,2000
2021-01-27,6285,5000,Dealer_Hedging,1000
2021-01-28,6285,766000,Foreign_Investor,435000
2021-01-28,6285,0,Foreign_Dealer_Self,0
2021-01-28,6285,1000,Investment_Trust,0
2021-01-28,6285,20000,Dealer_self,30000
2021-01-28,6285,7000,Dealer_Hedging,4516
2021-01-29,6285,349000,Foreign_Investor,932000
2021-01-29,6285,0,Foreign_Dealer_Self,0
2021-01-29,6285,0,Investment_Trust,0
2021-01-29,6285,33000,Dealer_self,6000
2021-01-29,6285,1000,Dealer_Hedging,27000
2021-02-01,6285,333000,Foreign_Investor,692000
2021-02-01,6285,0,Foreign_Dealer_Self,0
2021-02-01,6285,0,Investment_Trust,0
2021-02-01,6285,96000,Dealer_self,4000
2021-02-01,6285,0,Dealer_Hedging,1000
2021-02-02,6285,622000,Foreign_Investor,341000
2021-02-02,6285,0,Foreign_Dealer_Self,0
2021-02-02,6285,0,Investment_Trust,6000
2021-02-02,6285,25000,Dealer_self,1000
2021-02-02,6285,14000,Dealer_Hedging,1000
2021-02-03,6285,329000,Foreign_Investor,222000
2021-02-03,6285,0,Foreign_Dealer_Self,0
2021-02-03,6285,22000,Investment_Trust,0
2021-02-03,6285,35000,Dealer_self,2000
2021-02-03,6285,1000,Dealer_Hedging,29000
2021-02-04,6285,588000,Foreign_Investor,246000
2021-02-04,6285,0,Foreign_Dealer_Self,0
2021-02-04,6285,0,Investment_Trust,68000
2021-02-04,6285,92000,Dealer_self,2000
2021-02-04,6285,1000,Dealer_Hedging,0
2021-02-05,6285,104000,Foreign_Investor,333000
2021-02-05,6285,0,Foreign_Dealer_Self,0
