date,stock_id,buy,name,sell
2021-01-22,2393,654000,Foreign_Investor,1300000
2021-01-22,2393,0,Foreign_Dealer_Self,0
2021-01-22,2393,0,Investment_Trust,0
2021-01-22,2393,33054,Dealer_self,8160
2021-01-22,2393,12000,Dealer_Hedging,8000
2021-01-25,2393,1522000,Foreign_Investor,1219000
2021-01-25,2393,0,Foreign_Dealer_Self,0
2021-01-25,2393,0,Investment_Trust,0
2021-01-25,2393,52000,Dealer_self,25974
2021-01-25,2393,19000,Dealer_Hedging,30000
2021-01-26,2393,651000,Foreign_Investor,1300000
2021-01-26,2393,0,Foreign_Dealer_Self,0
2021-01-26,2393,0,Investment_Trust,0
2021-01-26,2393,25000,Dealer_self,66527
2021-01-26,2393,116000,Dealer_Hedging,17000
2021-01-27,2393,961000,Foreign_Investor,1553000
2021-01-27,2393,0,Foreign_Dealer_Self,0
2021-01-27,2393,0,Investment_Trust,0
2021-01-27,2393,30000,Dealer_self,113546
2021-01-27,2393,1000,Dealer_Hedging,5000
2021-01-28,2393,1812000,Foreign_Investor,1599000
2021-01-28,2393,0,Foreign_Dealer_Self,0
2021-01-28,2393,0,Investment_Trust,250
2021-01-28,2393,250,Dealer_self,62000
2021-01-28,2393,9000,Dealer_Hedging,27000
2021-01-29,2393,508058,Foreign_Investor,1701000
2021-01-29,2393,0,Foreign_Dealer_Self,0
2021-01-29,2393,0,Investment_Trust,0
2021-01-29,2393,8000,Dealer_self,46250
2021-01-29,2393,7000,Dealer_Hedging,113000
2021-02-01,2393,3413000,Foreign_Investor,1796000
2021-02-01,2393,0,Foreign_Dealer_Self,0
2021-02-01,2393,0,Investment_Trust,616000
2021-02-01,2393,11705,Dealer_self,54002
2021-02-01,2393,53000,Dealer_Hedging,24000
2021-02-02,2393,717000,Foreign_Investor,1111000
2021-02-02,2393,0,Foreign_Dealer_Self,0
2021-02-02,2393,0,Investment_Trust,750
2021-02-02,2393,6328,Dealer_self,12000
2021-02-02,2393,23000,Dealer_Hedging,34000
2021-02-03,2393,1250000,Foreign_Investor,879000
2021-02-03,2393,0,Foreign_Dealer_Self,0
2021-02-03,2393,0,Investment_Trust,0
2021-02-03,2393,8486,Dealer_self,7827
2021-02-03,2393,33000,Dealer_Hedging,3000
2021-02-04,2393,1965000,Foreign_Investor,702000
2021-02-04,2393,0,Foreign_Dealer_Self,0
2021-02-04,2393,0,Investment_Trust,0
2021-02-04,2393,0,Dealer_self,9000
2021-02-04,2393,1000,Dealer_Hedging,199000
2021-02-05,2393,571000,Foreign_Investor,4287000
2021-02-05,2393,0,Foreign_Dealer_Self,0
2021-02-05,2393,0,Investment_Trust,0
2021-02-05,2393,39000,Dealer_self,24822
2021-02-05,2393,2000,Dealer_Hedging,29000
2021-02-17,2393,2052000,Foreign_Investor,2839000
2021-02-17,2393,0,Foreign_Dealer_Self,0
2021-02-17,2393,0,Investment_Trust,0
2021-02-17,2393,37041,Dealer_self,16685
2021-02-17,2393,30000,Dealer_Hedging,5000
2021-02-18,2393,901000,Foreign_Investor,366000
2021-02-18,2393,0,Foreign_Dealer_Self,0
2021-02-18,2393,0,Investment_Trust,0
2021-02-18,2393,7000,Dealer_self,2000
2021-02-18,2393,32000,Dealer_Hedging,10000
2021-02-19,2393,1278000,Foreign_Investor,448000
2021-02-19,2393,0,Foreign_Dealer_Self,0
2021-02-19,2393,0,Investment_Trust,0
2021-02-19,2393,61140,Dealer_self,0
2021-02-19,2393,49000,Dealer_Hedging,27000
2021-02-22,2393,881000,Foreign_Investor,1403000
2021-02-22,2393,0,Foreign_Dealer_Self,0
2021-02-22,2393,0,Investment_Trust,0
2021-02-22,2393,248234,Dealer_self,80000
2021-02-22,2393,467000,Dealer_Hedging,147000
2021-02-23,2393,998000,Foreign_Investor,1645000
2021-02-23,2393,0,Foreign_Dealer_Self,0
2021-02-23,2393,0,Investment_Trust,0
2021-02-23,2393,61217,Dealer_self,1425
2021-02-23,2393,40000,Dealer_Hedging,240000
2021-02-24,2393,1564000,Foreign_Investor,2012000
2021-02-24,2393,0,Foreign_Dealer_Self,0
2021-02-24,2393,0,Investment_Trust,0
2021-02-24,2393,182000,Dealer_self,35808
2021-02-24,2393,84000,Dealer_Hedging,19000
2021-02-25,2393,837000,Foreign_Investor,763000
2021-02-25,2393,0,Foreign_Dealer_Self,0
2021-02-25,2393,0,Investment_Trust,0
2021-02-25,2393,5001,Dealer_self,16551
2021-02-25,2393,19532,Dealer_Hedging,11000
2021-02-26,2393,934000,Foreign_Investor,1161000
2021-02-26,2393,0,Foreign_Dealer_Self,0
2021-02-26,2393,0,Investment_Trust,0
2021-02-26,2393,8000,Dealer_self,310810
2021-02-26,2393,10000,Dealer_Hedging,75000
2021-03-02,2393,640000,Foreign_Investor,1159208
2021-03-02,2393,0,Foreign_Dealer_Self,0
2021-03-02,2393,0,Investment_Trust,0
2021-03-02,2393,2000,Dealer_self,29766
2021-03-02,2393,8000,Dealer_Hedging,62000
2021-03-03,2393,1289000,Foreign_Investor,1353055
2021-03-03,2393,0,Foreign_Dealer_Self,0
2021-03-03,2393,0,Investment_Trust,0
2021-03-03,2393,256799,Dealer_self,22185
2021-03-03,2393,331000,Dealer_Hedging,17000
2021-03-04,2393,2032000,Foreign_Investor,1480000
2021-03-04,2393,0,Foreign_Dealer_Self,0
2021-03-04,2393,0,Investment_Trust,0
2021-03-04,2393,64116,Dealer_self,101666
2021-03-04,2393,217000,Dealer_Hedging,167410
2021-03-05,2393,384000,Foreign_Investor,1836453
2021-03-05,2393,0,Foreign_Dealer_Self,0
2021-03-05,2393,0,Investment_Trust,0
2021-03-05,2393,41036,Dealer_self,34420
2021-03-05,2393,0,Dealer_Hedging,168380
2021-03-08,2393,206000,Foreign_Investor,862267
2021-03-08,2393,0,Foreign_Dealer_Self,0
2021-03-08,2393,0,Investment_Trust,0
2021-03-08,2393,3000,Dealer_self,49759
2021-03-08,2393,22000,Dealer_Hedging,87017
2021-03-09,2393,435000,Foreign_Investor,831000
2021-03-09,2393,0,Foreign_Dealer_Self,0
2021-03-09,2393,0,Investment_Trust,0
2021-03-09,2393,2200,Dealer_self,24641
2021-03-09,2393,64000,Dealer_Hedging,114000
2021-03-10,2393,1622000,Foreign_Investor,519000
2021-03-10,2393,0,Foreign_Dealer_Self,0
2021-03-10,2393,0,Investment_Trust,0
2021-03-10,2393,52632,Dealer_self,40000
2021-03-10,2393,383343,Dealer_Hedging,15000
2021-03-11,2393,724000,Foreign_Investor,702000
2021-03-11,2393,0,Foreign_Dealer_Self,0
2021-03-11,2393,0,Investment_Trust,0
2021-03-11,2393,98000,Dealer_self,24223
2021-03-11,2393,21279,Dealer_Hedging,233100
2021-03-12,2393,654000,Foreign_Investor,867000
