date,stock_id,buy,name,sell
2021-01-22,8046,3374000,Foreign_Investor,5271010
2021-01-22,8046,0,Foreign_Dealer_Self,0
2021-01-22,8046,14000,Investment_Trust,37000
2021-01-22,8046,191429,Dealer_self,123484
2021-01-22,8046,103294,Dealer_Hedging,57155
2021-01-25,8046,4298701,Foreign_Investor,9525500
2021-01-25,8046,0,Foreign_Dealer_Self,0
2021-01-25,8046,0,Investment_Trust,233000
2021-01-25,8046,599249,Dealer_self,658959
2021-01-25,8046,74000,Dealer_Hedging,143447
2021-01-26,8046,4811418,Foreign_Investor,5353400
2021-01-26,8046,0,Foreign_Dealer_Self,0
2021-01-26,8046,0,Investment_Trust,66000
2021-01-26,8046,137749,Dealer_self,545267
2021-01-26,8046,65000,Dealer_Hedging,164625
2021-01-27,8046,3694000,Foreign_Investor,4560000
2021-01-27,8046,0,Foreign_Dealer_Self,0
2021-01-27,8046,17000,Investment_Trust,46000
2021-01-27,8046,170806,Dealer_self,150410
2021-01-27,8046,90010,Dealer_Hedging,79666
2021-01-28,8046,3610010,Foreign_Investor,5257020
2021-01-28,8046,0,Foreign_Dealer_Self,0
2021-01-28,8046,0,Investment_Trust,201000
2021-01-28,8046,254850,Dealer_self,295902
2021-01-28,8046,48000,Dealer_Hedging,113909
2021-01-29,8046,2593000,Foreign_Investor,2496000
2021-01-29,8046,0,Foreign_Dealer_Self,0
2021-01-29,8046,0,Investment_Trust,435000
2021-01-29,8046,149226,Dealer_self,351175
2021-01-29,8046,13182,Dealer_Hedging,83000
2021-02-01,8046,3598350,Foreign_Investor,2743000
2021-02-01,8046,0,Foreign_Dealer_Self,0
2021-02-01,8046,0,Investment_Trust,196000
2021-02-01,8046,118002,Dealer_self,176350
2021-02-01,8046,51000,Dealer_Hedging,56000
2021-02-02,8046,4250817,Foreign_Investor,3317385
2021-02-02,8046,0,Foreign_Dealer_Self,0
2021-02-02,8046,195000,Investment_Trust,947000
2021-02-02,8046,282029,Dealer_self,88501
2021-02-02,8046,99921,Dealer_Hedging,34000
2021-02-03,8046,3044700,Foreign_Investor,4228350
2021-02-03,8046,0,Foreign_Dealer_Self,0
2021-02-03,8046,232000,Investment_Trust,238000
2021-02-03,8046,110579,Dealer_self,201420
2021-02-03,8046,4000,Dealer_Hedging,79326
2021-02-04,8046,4736000,Foreign_Investor,4575052
2021-02-04,8046,0,Foreign_Dealer_Self,0
2021-02-04,8046,169000,Investment_Trust,72000
2021-02-04,8046,474226,Dealer_self,337639
2021-02-04,8046,182305,Dealer_Hedging,65000
2021-02-05,8046,5783000,Foreign_Investor,3949160
2021-02-05,8046,0,Foreign_Dealer_Self,0
2021-02-05,8046,291000,Investment_Trust,37000
2021-02-05,8046,460983,Dealer_self,216532
2021-02-05,8046,80925,Dealer_Hedging,64140
2021-02-17,8046,5129000,Foreign_Investor,7442456
2021-02-17,8046,0,Foreign_Dealer_Self,0
2021-02-17,8046,5000,Investment_Trust,652000
2021-02-17,8046,601747,Dealer_self,163503
2021-02-17,8046,101514,Dealer_Hedging,70738
2021-02-18,8046,4452000,Foreign_Investor,3680000
2021-02-18,8046,0,Foreign_Dealer_Self,0
2021-02-18,8046,0,Investment_Trust,601000
2021-02-18,8046,272609,Dealer_self,185747
2021-02-18,8046,33000,Dealer_Hedging,65000
2021-02-19,8046,3197257,Foreign_Investor,2638000
2021-02-19,8046,0,Foreign_Dealer_Self,0
2021-02-19,8046,14000,Investment_Trust,47000
2021-02-19,8046,263976,Dealer_self,243067
2021-02-19,8046,56672,Dealer_Hedging,12807
2021-02-22,8046,2744745,Foreign_Investor,2551000
2021-02-22,8046,0,Foreign_Dealer_Self,0
2021-02-22,8046,170000,Investment_Trust,1068000
2021-02-22,8046,446227,Dealer_self,292352
2021-02-22,8046,105000,Dealer_Hedging,47617
2021-02-23,8046,2786000,Foreign_Investor,5186000
2021-02-23,8046,0,Foreign_Dealer_Self,0
2021-02-23,8046,30000,Investment_Trust,722000
2021-02-23,8046,356449,Dealer_self,398393
2021-02-23,8046,133000,Dealer_Hedging,24000
2021-02-24,8046,7294657,Foreign_Investor,4512000
2021-02-24,8046,0,Foreign_Dealer_Self,0
2021-02-24,8046,1230000,Investment_Trust,824000
2021-02-24,8046,588109,Dealer_self,370178
