date,stock_id,buy,name,sell
2021-01-22,2883,13747576,Foreign_Investor,25252914
2021-01-22,2883,0,Foreign_Dealer_Self,0
2021-01-22,2883,36000,Investment_Trust,0
2021-01-22,2883,0,Dealer_self,223000
2021-01-22,2883,539000,Dealer_Hedging,1260000
2021-01-25,2883,14566000,Foreign_Investor,10177900
2021-01-25,2883,0,Foreign_Dealer_Self,0
2021-01-25,2883,766790,Investment_Trust,695000
2021-01-25,2883,6000,Dealer_self,1000
2021-01-25,2883,176000,Dealer_Hedging,1852000
2021-01-26,2883,8970658,Foreign_Investor,15299000
2021-01-26,2883,0,Foreign_Dealer_Self,0
2021-01-26,2883,79000,Investment_Trust,0
2021-01-26,2883,0,Dealer_self,576941
2021-01-26,2883,0,Dealer_Hedging,786000
2021-01-27,2883,8328000,Foreign_Investor,18792431
2021-01-27,2883,0,Foreign_Dealer_Self,0
2021-01-27,2883,1400000,Investment_Trust,0
2021-01-27,2883,0,Dealer_self,124000
2021-01-27,2883,0,Dealer_Hedging,2610000
2021-01-28,2883,10156658,Foreign_Investor,28942700
2021-01-28,2883,0,Foreign_Dealer_Self,0
2021-01-28,2883,2529000,Investment_Trust,0
2021-01-28,2883,12000,Dealer_self,412045
2021-01-28,2883,34000,Dealer_Hedging,1462000
2021-01-29,2883,19152892,Foreign_Investor,35155400
2021-01-29,2883,0,Foreign_Dealer_Self,0
2021-01-29,2883,1043000,Investment_Trust,0
2021-01-29,2883,2000,Dealer_self,404000
2021-01-29,2883,155000,Dealer_Hedging,351000
2021-02-01,2883,5560285,Foreign_Investor,11758745
2021-02-01,2883,0,Foreign_Dealer_Self,0
2021-02-01,2883,19000,Investment_Trust,0
2021-02-01,2883,513000,Dealer_self,560564
2021-02-01,2883,0,Dealer_Hedging,285000
2021-02-02,2883,10322074,Foreign_Investor,20270096
2021-02-02,2883,0,Foreign_Dealer_Self,0
2021-02-02,2883,18000,Investment_Trust,0
2021-02-02,2883,101000,Dealer_self,2317160
2021-02-02,2883,186000,Dealer_Hedging,295000
2021-02-03,2883,13791009,Foreign_Investor,16381220
2021-02-03,2883,0,Foreign_Dealer_Self,0
2021-02-03,2883,0,Investment_Trust,0
2021-02-03,2883,29000,Dealer_self,902000
2021-02-03,2883,70000,Dealer_Hedging,209000
2021-02-04,2883,5077962,Foreign_Investor,12162000
2021-02-04,2883,0,Foreign_Dealer_Self,0
2021-02-04,2883,14000,Investment_Trust,714000
2021-02-04,2883,0,Dealer_self,25000
2021-02-04,2883,0,Dealer_Hedging,416000
2021-02-05,2883,10218000,Foreign_Investor,9936170
2021-02-05,2883,0,Foreign_Dealer_Self,0
2021-02-05,2883,42000,Investment_Trust,0
2021-02-05,2883,30000,Dealer_self,28000
2021-02-05,2883,92000,Dealer_Hedging,749000
2021-02-17,2883,26795906,Foreign_Investor,25587000
2021-02-17,2883,0,Foreign_Dealer_Self,0
2021-02-17,2883,0,Investment_Trust,0
2021-02-17,2883,28300,Dealer_self,125203
2021-02-17,2883,659000,Dealer_Hedging,1330000
2021-02-18,2883,20237700,Foreign_Investor,16221872
2021-02-18,2883,0,Foreign_Dealer_Self,0
2021-02-18,2883,89000,Investment_Trust,0
2021-02-18,2883,211000,Dealer_self,1000
