date,stock_id,buy,name,sell
2021-01-22,6005,1050000,Foreign_Investor,1974000
2021-01-22,6005,0,Foreign_Dealer_Self,0
2021-01-22,6005,0,Investment_Trust,0
2021-01-22,6005,0,Dealer_self,0
2021-01-22,6005,0,Dealer_Hedging,0
2021-01-25,6005,1042000,Foreign_Investor,1936000
2021-01-25,6005,0,Foreign_Dealer_Self,0
2021-01-25,6005,2000,Investment_Trust,0
2021-01-25,6005,0,Dealer_self,0
2021-01-25,6005,0,Dealer_Hedging,0
2021-01-26,6005,864000,Foreign_Investor,2200000
2021-01-26,6005,0,Foreign_Dealer_Self,0
2021-01-26,6005,3000,Investment_Trust,0
2021-01-26,6005,0,Dealer_self,0
2021-01-26,6005,0,Dealer_Hedging,0
2021-01-27,6005,1427000,Foreign_Investor,2374910
2021-01-27,6005,0,Foreign_Dealer_Self,0
2021-01-27,6005,0,Investment_Trust,0
2021-01-27,6005,0,Dealer_self,0
2021-01-27,6005,0,Dealer_Hedging,0
2021-01-28,6005,1303200,Foreign_Investor,3617000
2021-01-28,6005,0,Foreign_Dealer_Self,0
2021-01-28,6005,2000,Investment_Trust,0
2021-01-28,6005,0,Dealer_self,0
2021-01-28,6005,0,Dealer_Hedging,0
2021-01-29,6005,898000,Foreign_Investor,2761000
2021-01-29,6005,0,Foreign_Dealer_Self,0
2021-01-29,6005,1000,Investment_Trust,0
2021-01-29,6005,0,Dealer_self,0
2021-01-29,6005,0,Dealer_Hedging,0
2021-02-01,6005,2619000,Foreign_Investor,833000
2021-02-01,6005,0,Foreign_Dealer_Self,0
2021-02-01,6005,0,Investment_Trust,0
2021-02-01,6005,0,Dealer_self,0
2021-02-01,6005,0,Dealer_Hedging,0
2021-02-02,6005,1565000,Foreign_Investor,1713000
2021-02-02,6005,0,Foreign_Dealer_Self,0
2021-02-02,6005,0,Investment_Trust,0
2021-02-02,6005,0,Dealer_self,0
2021-02-02,6005,0,Dealer_Hedging,0
2021-02-03,6005,918000,Foreign_Investor,2209000
2021-02-03,6005,0,Foreign_Dealer_Self,0
2021-02-03,6005,0,Investment_Trust,0
2021-02-03,6005,0,Dealer_self,0
2021-02-03,6005,0,Dealer_Hedging,0
2021-02-04,6005,1785000,Foreign_Investor,1707000
2021-02-04,6005,0,Foreign_Dealer_Self,0
2021-02-04,6005,14000,Investment_Trust,67000
2021-02-04,6005,0,Dealer_self,0
2021-02-04,6005,0,Dealer_Hedging,0
2021-02-05,6005,2213000,Foreign_Investor,3256000
2021-02-05,6005,0,Foreign_Dealer_Self,0
2021-02-05,6005,1000,Investment_Trust,0
2021-02-05,6005,0,Dealer_self,0
2021-02-05,6005,0,Dealer_Hedging,0
2021-02-17,6005,2507000,Foreign_Investor,2802130
2021-02-17,6005,0,Foreign_Dealer_Self,0
2021-02-17,6005,0,Investment_Trust,0
2021-02-17,6005,0,Dealer_self,0
2021-02-17,6005,0,Dealer_Hedging,0
2021-02-18,6005,3403000,Foreign_Investor,992000
2021-02-18,6005,0,Foreign_Dealer_Self,0
2021-02-18,6005,2000,Investment_Trust,0
2021-02-18,6005,0,Dealer_self,0
2021-02-18,6005,0,Dealer_Hedging,0
2021-02-19,6005,339000,Foreign_Investor,2270676
2021-02-19,6005,0,Foreign_Dealer_Self,0
2021-02-19,6005,4000,Investment_Trust,0
2021-02-19,6005,0,Dealer_self,0
2021-02-19,6005,0,Dealer_Hedging,0
2021-02-22,6005,1417000,Foreign_Investor,2784000
2021-02-22,6005,0,Foreign_Dealer_Self,0
2021-02-22,6005,2000,Investment_Trust,0
2021-02-22,6005,0,Dealer_self,0
2021-02-22,6005,0,Dealer_Hedging,0
2021-02-23,6005,2748000,Foreign_Investor,654000
2021-02-23,6005,0,Foreign_Dealer_Self,0
2021-02-23,6005,3000,Investment_Trust,0
2021-02-23,6005,0,Dealer_self,0
2021-02-23,6005,0,Dealer_Hedging,0
2021-02-24,6005,2533000,Foreign_Investor,2886000
2021-02-24,6005,0,Foreign_Dealer_Self,0
2021-02-24,6005,1000,Investment_Trust,0
2021-02-24,6005,0,Dealer_self,0
2021-02-24,6005,0,Dealer_Hedging,0
2021-02-25,6005,4683000,Foreign_Investor,1381000
2021-02-25,6005,0,Foreign_Dealer_Self,0
2021-02-25,6005,3000,Investment_Trust,0
2021-02-25,6005,0,Dealer_self,0
2021-02-25,6005,0,Dealer_Hedging,0
2021-02-26,6005,2538000,Foreign_Investor,6645000
2021-02-26,6005,0,Foreign_Dealer_Self,0
2021-02-26,6005,17000,Investment_Trust,0
2021-02-26,6005,0,Dealer_self,0
2021-02-26,6005,0,Dealer_Hedging,0
2021-03-02,6005,2206000,Foreign_Investor,3806000
2021-03-02,6005,0,Foreign_Dealer_Self,0
2021-03-02,6005,4000,Investment_Trust,0
2021-03-02,6005,0,Dealer_self,0
2021-03-02,6005,0,Dealer_Hedging,0
2021-03-03,6005,6961000,Foreign_Investor,1878000
2021-03-03,6005,0,Foreign_Dealer_Self,0
2021-03-03,6005,17000,Investment_Trust,0
2021-03-03,6005,0,Dealer_self,0
2021-03-03,6005,0,Dealer_Hedging,0
2021-03-04,6005,1333000,Foreign_Investor,3414000
2021-03-04,6005,0,Foreign_Dealer_Self,0
2021-03-04,6005,4000,Investment_Trust,0
2021-03-04,6005,0,Dealer_self,0
2021-03-04,6005,0,Dealer_Hedging,0
2021-03-05,6005,477000,Foreign_Investor,620000
2021-03-05,6005,0,Foreign_Dealer_Self,0
2021-03-05,6005,15000,Investment_Trust,0
2021-03-05,6005,0,Dealer_self,0
2021-03-05,6005,0,Dealer_Hedging,0
2021-03-08,6005,3357000,Foreign_Investor,2562140
2021-03-08,6005,0,Foreign_Dealer_Self,0
2021-03-08,6005,0,Investment_Trust,0
2021-03-08,6005,0,Dealer_self,0
2021-03-08,6005,0,Dealer_Hedging,0
2021-03-09,6005,4177000,Foreign_Investor,1043000
2021-03-09,6005,0,Foreign_Dealer_Self,0
2021-03-09,6005,8000,Investment_Trust,0
2021-03-09,6005,0,Dealer_self,0
2021-03-09,6005,0,Dealer_Hedging,0
2021-03-10,6005,1081000,Foreign_Investor,996000
2021-03-10,6005,0,Foreign_Dealer_Self,0
2021-03-10,6005,0,Investment_Trust,0
2021-03-10,6005,0,Dealer_self,0
2021-03-10,6005,0,Dealer_Hedging,0
2021-03-11,6005,5958000,Foreign_Investor,1214420
2021-03-11,6005,0,Foreign_Dealer_Self,0
2021-03-11,6005,2000,Investment_Trust,0
2021-03-11,6005,0,Dealer_self,0
2021-03-11,6005,0,Dealer_Hedging,0
2021-03-12,6005,3174000,Foreign_Investor,1804000
2021-03-12,6005,0,Foreign_Dealer_Self,0
2021-03-12,6005,0,Investment_Trust,39000
2021-03-12,6005,0,Dealer_self,0
2021-03-12,6005,0,Dealer_Hedging,0
2021-03-15,6005,2025000,Foreign_Investor,2597000
2021-03-15,6005,0,Foreign_Dealer_Self,0
2021-03-15,6005,2000,Investment_Trust,0
2021-03-15,6005,0,Dealer_self,0
2021-03-15,6005,0,Dealer_Hedging,0
2021-03-16,6005,1954000,Foreign_Investor,2885000
2021-03-16,6005,0,Foreign_Dealer_Self,0
2021-03-16,6005,6000,Investment_Trust,55000
2021-03-16,6005,0,Dealer_self,0
2021-03-16,6005,0,Dealer_Hedging,0
2021-03-17,6005,1356000,Foreign_Investor,753000
2021-03-17,6005,0,Foreign_Dealer_Self,0
2021-03-17,6005,0,Investment_Trust,0
2021-03-17,6005,0,Dealer_self,0
2021-03-17,6005,0,Dealer_Hedging,0
2021-03-18,6005,3552000,Foreign_Investor,923000
2021-03-18,6005,0,Foreign_Dealer_Self,0
2021-03-18,6005,0,Investment_Trust,40000
2021-03-18,6005,0,Dealer_self,0
2021-03-18,6005,0,Dealer_Hedging,0
2021-03-19,6005,3238050,Foreign_Investor,4610000
2021-03-19,6005,0,Foreign_Dealer_Self,0
2021-03-19,6005,4000,Investment_Trust,0
2021-03-19,6005,0,Dealer_self,0
2021-03-19,6005,0,Dealer_Hedging,0
2021-03-22,6005,801000,Foreign_Investor,1525000
2021-03-22,6005,0,Foreign_Dealer_Self,0
2021-03-22,6005,2000,Investment_Trust,0
2021-03-22,6005,0,Dealer_self,0
2021-03-22,6005,0,Dealer_Hedging,0
2021-03-23,6005,328000,Foreign_Investor,3170038
2021-03-23,6005,0,Foreign_Dealer_Self,0
2021-03-23,6005,0,Investment_Trust,0
2021-03-23,6005,0,Dealer_self,0
2021-03-23,6005,0,Dealer_Hedging,0
2021-03-24,6005,3479000,Foreign_Investor,435000
2021-03-24,6005,0,Foreign_Dealer_Self,0
2021-03-24,6005,3000,Investment_Trust,0
2021-03-24,6005,0,Dealer_self,0
2021-03-24,6005,0,Dealer_Hedging,0
2021-03-25,6005,8186000,Foreign_Investor,1414000
2021-03-25,6005,0,Foreign_Dealer_Self,0
2021-03-25,6005,77000,Investment_Trust,0
2021-03-25,6005,0,Dealer_self,0
2021-03-25,6005,0,Dealer_Hedging,0
2021-03-26,6005,1786000,Foreign_Investor,9571000
2021-03-26,6005,0,Foreign_Dealer_Self,0
2021-03-26,6005,1000,Investment_Trust,0
2021-03-26,6005,0,Dealer_self,0
2021-03-26,6005,0,Dealer_Hedging,0
2021-03-29,6005,4228000,Foreign_Investor,1701000
2021-03-29,6005,0,Foreign_Dealer_Self,0
2021-03-29,6005,0,Investment_Trust,0
2021-03-29,6005,0,Dealer_self,0
2021-03-29,6005,0,Dealer_Hedging,0
2021-03-30,6005,8391000,Foreign_Investor,923000
2021-03-30,6005,0,Foreign_Dealer_Self,0
2021-03-30,6005,81000,Investment_Trust,0
2021-03-30,6005,0,Dealer_self,0
2021-03-30,6005,0,Dealer_Hedging,0
2021-03-31,6005,6046000,Foreign_Investor,1202000
2021-03-31,6005,0,Foreign_Dealer_Self,0
2021-03-31,6005,31000,Investment_Trust,2000
2021-03-31,6005,0,Dealer_self,0
2021-03-31,6005,0,Dealer_Hedging,0
2021-04-01,6005,2062100,Foreign_Investor,1529000
2021-04-01,6005,0,Foreign_Dealer_Self,0
2021-04-01,6005,0,Investment_Trust,0
2021-04-01,6005,0,Dealer_self,0
2021-04-01,6005,0,Dealer_Hedging,0
2021-04-06,6005,5577000,Foreign_Investor,862000
2021-04-06,6005,0,Foreign_Dealer_Self,0
2021-04-06,6005,0,Investment_Trust,16771
2021-04-06,6005,0,Dealer_self,0
2021-04-06,6005,0,Dealer_Hedging,0
2021-04-07,6005,2235000,Foreign_Investor,861000
2021-04-07,6005,0,Foreign_Dealer_Self,0
2021-04-07,6005,0,Investment_Trust,0
2021-04-07,6005,0,Dealer_self,0
2021-04-07,6005,0,Dealer_Hedging,0
2021-04-08,6005,2382000,Foreign_Investor,738000
2021-04-08,6005,0,Foreign_Dealer_Self,0
2021-04-08,6005,0,Investment_Trust,0
2021-04-08,6005,0,Dealer_self,0
2021-04-08,6005,0,Dealer_Hedging,0
2021-04-09,6005,3560000,Foreign_Investor,1011000
2021-04-09,6005,0,Foreign_Dealer_Self,0
2021-04-09,6005,0,Investment_Trust,28000
2021-04-09,6005,0,Dealer_self,0
2021-04-09,6005,0,Dealer_Hedging,0
2021-04-12,6005,10748000,Foreign_Investor,1682000
2021-04-12,6005,0,Foreign_Dealer_Self,0
2021-04-12,6005,15000,Investment_Trust,0
2021-04-12,6005,0,Dealer_self,0
2021-04-12,6005,0,Dealer_Hedging,0
2021-04-13,6005,2781000,Foreign_Investor,2842100
2021-04-13,6005,0,Foreign_Dealer_Self,0
2021-04-13,6005,0,Investment_Trust,17000
2021-04-13,6005,0,Dealer_self,0
