date,stock_id,buy,name,sell
2021-01-22,1314,5661934,Foreign_Investor,8809976
2021-01-22,1314,0,Foreign_Dealer_Self,0
2021-01-22,1314,0,Investment_Trust,0
2021-01-22,1314,272170,Dealer_self,291254
2021-01-22,1314,39000,Dealer_Hedging,565000
2021-01-25,1314,5428000,Foreign_Investor,4947000
2021-01-25,1314,0,Foreign_Dealer_Self,0
2021-01-25,1314,0,Investment_Trust,0
2021-01-25,1314,525037,Dealer_self,159115
2021-01-25,1314,435000,Dealer_Hedging,312000
2021-01-26,1314,3662000,Foreign_Investor,15341000
2021-01-26,1314,0,Foreign_Dealer_Self,0
2021-01-26,1314,0,Investment_Trust,0
2021-01-26,1314,277000,Dealer_self,826822
2021-01-26,1314,61000,Dealer_Hedging,402000
2021-01-27,1314,3624000,Foreign_Investor,10968550
2021-01-27,1314,0,Foreign_Dealer_Self,0
2021-01-27,1314,0,Investment_Trust,0
2021-01-27,1314,22000,Dealer_self,1527
2021-01-27,1314,9000,Dealer_Hedging,7000
2021-01-28,1314,4903000,Foreign_Investor,6340000
2021-01-28,1314,0,Foreign_Dealer_Self,0
2021-01-28,1314,0,Investment_Trust,0
2021-01-28,1314,317000,Dealer_self,230362
2021-01-28,1314,0,Dealer_Hedging,35000
2021-01-29,1314,2698000,Foreign_Investor,7713000
2021-01-29,1314,0,Foreign_Dealer_Self,0
2021-01-29,1314,0,Investment_Trust,0
2021-01-29,1314,157000,Dealer_self,158340
2021-01-29,1314,19000,Dealer_Hedging,31000
2021-02-01,1314,12150000,Foreign_Investor,3233000
2021-02-01,1314,0,Foreign_Dealer_Self,0
2021-02-01,1314,0,Investment_Trust,0
2021-02-01,1314,472193,Dealer_self,293378
2021-02-01,1314,303000,Dealer_Hedging,104000
2021-02-02,1314,4404000,Foreign_Investor,5267000
2021-02-02,1314,0,Foreign_Dealer_Self,0
2021-02-02,1314,0,Investment_Trust,0
2021-02-02,1314,260090,Dealer_self,217000
2021-02-02,1314,123000,Dealer_Hedging,123000
2021-02-03,1314,3161000,Foreign_Investor,4645000
2021-02-03,1314,0,Foreign_Dealer_Self,0
2021-02-03,1314,0,Investment_Trust,0
2021-02-03,1314,188000,Dealer_self,227559
2021-02-03,1314,32000,Dealer_Hedging,83000
2021-02-04,1314,3011000,Foreign_Investor,2108000
2021-02-04,1314,0,Foreign_Dealer_Self,0
2021-02-04,1314,0,Investment_Trust,0
2021-02-04,1314,138000,Dealer_self,154421
2021-02-04,1314,81000,Dealer_Hedging,23000
2021-02-05,1314,5790000,Foreign_Investor,3335000
2021-02-05,1314,0,Foreign_Dealer_Self,0
2021-02-05,1314,0,Investment_Trust,0
2021-02-05,1314,322000,Dealer_self,233416
2021-02-05,1314,180000,Dealer_Hedging,421000
2021-02-17,1314,11151000,Foreign_Investor,27128000
2021-02-17,1314,0,Foreign_Dealer_Self,0
2021-02-17,1314,0,Investment_Trust,0
2021-02-17,1314,328740,Dealer_self,917000
2021-02-17,1314,3284000,Dealer_Hedging,273000
2021-02-18,1314,6834000,Foreign_Investor,21020000
2021-02-18,1314,0,Foreign_Dealer_Self,0
2021-02-18,1314,0,Investment_Trust,0
2021-02-18,1314,556000,Dealer_self,171000
2021-02-18,1314,266000,Dealer_Hedging,2216000
2021-02-19,1314,6038000,Foreign_Investor,10119000
2021-02-19,1314,0,Foreign_Dealer_Self,0
2021-02-19,1314,0,Investment_Trust,0
2021-02-19,1314,2283000,Dealer_self,525000
2021-02-19,1314,572000,Dealer_Hedging,170000
2021-02-22,1314,3286000,Foreign_Investor,6359000
2021-02-22,1314,0,Foreign_Dealer_Self,0
2021-02-22,1314,0,Investment_Trust,0
2021-02-22,1314,740617,Dealer_self,686000
2021-02-22,1314,339000,Dealer_Hedging,173000
2021-02-23,1314,12711000,Foreign_Investor,4302000
2021-02-23,1314,0,Foreign_Dealer_Self,0
2021-02-23,1314,0,Investment_Trust,0
2021-02-23,1314,1698000,Dealer_self,1018000
2021-02-23,1314,1388000,Dealer_Hedging,294000
2021-02-24,1314,11344000,Foreign_Investor,14397000
2021-02-24,1314,0,Foreign_Dealer_Self,0
2021-02-24,1314,0,Investment_Trust,0
2021-02-24,1314,575000,Dealer_self,1681598
2021-02-24,1314,145000,Dealer_Hedging,627000
2021-02-25,1314,5963000,Foreign_Investor,5099000
2021-02-25,1314,0,Foreign_Dealer_Self,0
2021-02-25,1314,0,Investment_Trust,0
2021-02-25,1314,593000,Dealer_self,579000
2021-02-25,1314,89000,Dealer_Hedging,18000
2021-02-26,1314,18387000,Foreign_Investor,9991000
2021-02-26,1314,0,Foreign_Dealer_Self,0
2021-02-26,1314,0,Investment_Trust,0
2021-02-26,1314,625000,Dealer_self,683510
2021-02-26,1314,264000,Dealer_Hedging,405000
2021-03-02,1314,16533000,Foreign_Investor,3202000
2021-03-02,1314,0,Foreign_Dealer_Self,0
2021-03-02,1314,0,Investment_Trust,0
2021-03-02,1314,778000,Dealer_self,1108252
2021-03-02,1314,114000,Dealer_Hedging,527000
2021-03-03,1314,19202000,Foreign_Investor,3187000
2021-03-03,1314,0,Foreign_Dealer_Self,0
2021-03-03,1314,0,Investment_Trust,0
2021-03-03,1314,2808000,Dealer_self,926000
2021-03-03,1314,664000,Dealer_Hedging,162000
2021-03-04,1314,10828000,Foreign_Investor,19317000
2021-03-04,1314,0,Foreign_Dealer_Self,0
2021-03-04,1314,0,Investment_Trust,0
2021-03-04,1314,2416000,Dealer_self,2431297
2021-03-04,1314,3152000,Dealer_Hedging,268000
2021-03-05,1314,4344000,Foreign_Investor,17195851
2021-03-05,1314,0,Foreign_Dealer_Self,0
2021-03-05,1314,0,Investment_Trust,0
2021-03-05,1314,952000,Dealer_self,1451000
2021-03-05,1314,201000,Dealer_Hedging,722000
2021-03-08,1314,13919501,Foreign_Investor,14317000
2021-03-08,1314,0,Foreign_Dealer_Self,0
2021-03-08,1314,920000,Investment_Trust,0
2021-03-08,1314,3494001,Dealer_self,1354000
2021-03-08,1314,1894000,Dealer_Hedging,612000
2021-03-09,1314,8059000,Foreign_Investor,8674000
2021-03-09,1314,0,Foreign_Dealer_Self,0
2021-03-09,1314,0,Investment_Trust,0
2021-03-09,1314,742000,Dealer_self,912000
2021-03-09,1314,479000,Dealer_Hedging,878000
2021-03-10,1314,11759501,Foreign_Investor,4029950
2021-03-10,1314,0,Foreign_Dealer_Self,0
2021-03-10,1314,0,Investment_Trust,0
2021-03-10,1314,561000,Dealer_self,1198000
2021-03-10,1314,291000,Dealer_Hedging,104000
2021-03-11,1314,9041100,Foreign_Investor,2875561
2021-03-11,1314,0,Foreign_Dealer_Self,0
2021-03-11,1314,0,Investment_Trust,0
2021-03-11,1314,453000,Dealer_self,436000
2021-03-11,1314,64000,Dealer_Hedging,207000
2021-03-12,1314,10110000,Foreign_Investor,3502188
2021-03-12,1314,0,Foreign_Dealer_Self,0
2021-03-12,1314,0,Investment_Trust,0
2021-03-12,1314,528000,Dealer_self,540000
2021-03-12,1314,176000,Dealer_Hedging,172000
2021-03-15,1314,3483000,Foreign_Investor,5706000
2021-03-15,1314,0,Foreign_Dealer_Self,0
2021-03-15,1314,0,Investment_Trust,0
2021-03-15,1314,504000,Dealer_self,384000
2021-03-15,1314,542000,Dealer_Hedging,142000
2021-03-16,1314,1273000,Foreign_Investor,6836000
2021-03-16,1314,0,Foreign_Dealer_Self,0
2021-03-16,1314,0,Investment_Trust,0
2021-03-16,1314,125000,Dealer_self,375228
2021-03-16,1314,71000,Dealer_Hedging,603000
2021-03-17,1314,2147000,Foreign_Investor,2828437
2021-03-17,1314,0,Foreign_Dealer_Self,0
2021-03-17,1314,0,Investment_Trust,0
2021-03-17,1314,1394000,Dealer_self,2365000
2021-03-17,1314,397000,Dealer_Hedging,210863
2021-03-18,1314,719000,Foreign_Investor,1657000
2021-03-18,1314,0,Foreign_Dealer_Self,0
2021-03-18,1314,0,Investment_Trust,0
2021-03-18,1314,504000,Dealer_self,216000
2021-03-18,1314,0,Dealer_Hedging,837569
2021-03-19,1314,2696000,Foreign_Investor,3586000
2021-03-19,1314,0,Foreign_Dealer_Self,0
2021-03-19,1314,0,Investment_Trust,0
2021-03-19,1314,402000,Dealer_self,1621146
2021-03-19,1314,32000,Dealer_Hedging,696000
2021-03-22,1314,5757000,Foreign_Investor,4596000
2021-03-22,1314,0,Foreign_Dealer_Self,0
2021-03-22,1314,0,Investment_Trust,0
2021-03-22,1314,527000,Dealer_self,409000
2021-03-22,1314,468999,Dealer_Hedging,353000
2021-03-23,1314,1975000,Foreign_Investor,8830000
2021-03-23,1314,0,Foreign_Dealer_Self,0
2021-03-23,1314,0,Investment_Trust,0
2021-03-23,1314,264000,Dealer_self,685000
2021-03-23,1314,94000,Dealer_Hedging,1220557
2021-03-24,1314,2849001,Foreign_Investor,1531000
2021-03-24,1314,0,Foreign_Dealer_Self,0
2021-03-24,1314,0,Investment_Trust,0
2021-03-24,1314,26000,Dealer_self,216000
2021-03-24,1314,561000,Dealer_Hedging,484000
2021-03-25,1314,4191010,Foreign_Investor,2317000
2021-03-25,1314,0,Foreign_Dealer_Self,0
2021-03-25,1314,0,Investment_Trust,0
2021-03-25,1314,162000,Dealer_self,24000
2021-03-25,1314,273000,Dealer_Hedging,451999
2021-03-26,1314,4267000,Foreign_Investor,1994000
2021-03-26,1314,0,Foreign_Dealer_Self,0
2021-03-26,1314,0,Investment_Trust,0
2021-03-26,1314,100000,Dealer_self,124000
2021-03-26,1314,642144,Dealer_Hedging,397000
2021-03-29,1314,7290000,Foreign_Investor,10137000
2021-03-29,1314,0,Foreign_Dealer_Self,0
2021-03-29,1314,0,Investment_Trust,0
2021-03-29,1314,426000,Dealer_self,112000
2021-03-29,1314,2647999,Dealer_Hedging,468000
2021-03-30,1314,3725000,Foreign_Investor,7009400
2021-03-30,1314,0,Foreign_Dealer_Self,0
2021-03-30,1314,0,Investment_Trust,0
2021-03-30,1314,119000,Dealer_self,498000
2021-03-30,1314,64000,Dealer_Hedging,1063997
2021-03-31,1314,4724000,Foreign_Investor,2959000
2021-03-31,1314,0,Foreign_Dealer_Self,0
2021-03-31,1314,0,Investment_Trust,0
2021-03-31,1314,220000,Dealer_self,216000
2021-03-31,1314,46000,Dealer_Hedging,14000
2021-04-01,1314,2595000,Foreign_Investor,1011000
2021-04-01,1314,0,Foreign_Dealer_Self,0
2021-04-01,1314,0,Investment_Trust,0
2021-04-01,1314,100000,Dealer_self,107000
2021-04-01,1314,99000,Dealer_Hedging,212000
2021-04-06,1314,14128000,Foreign_Investor,4939000
2021-04-06,1314,0,Foreign_Dealer_Self,0
2021-04-06,1314,0,Investment_Trust,4804
2021-04-06,1314,639000,Dealer_self,458000
2021-04-06,1314,1902000,Dealer_Hedging,15000
2021-04-07,1314,15773000,Foreign_Investor,9327000
2021-04-07,1314,0,Foreign_Dealer_Self,0
2021-04-07,1314,0,Investment_Trust,0
2021-04-07,1314,2061000,Dealer_self,573000
2021-04-07,1314,3731000,Dealer_Hedging,862000
2021-04-08,1314,3788000,Foreign_Investor,7222000
2021-04-08,1314,0,Foreign_Dealer_Self,0
2021-04-08,1314,0,Investment_Trust,595000
2021-04-08,1314,678000,Dealer_self,612000
2021-04-08,1314,743999,Dealer_Hedging,2738000
2021-04-09,1314,19283000,Foreign_Investor,20674010
2021-04-09,1314,0,Foreign_Dealer_Self,0
2021-04-09,1314,0,Investment_Trust,0
2021-04-09,1314,2244000,Dealer_self,1376000
2021-04-09,1314,3508000,Dealer_Hedging,1007000
2021-04-12,1314,20418000,Foreign_Investor,21357000
2021-04-12,1314,0,Foreign_Dealer_Self,0
2021-04-12,1314,0,Investment_Trust,0
2021-04-12,1314,3266000,Dealer_self,818858
2021-04-12,1314,8788500,Dealer_Hedging,1769000
2021-04-13,1314,16846000,Foreign_Investor,32290000
2021-04-13,1314,0,Foreign_Dealer_Self,0
2021-04-13,1314,0,Investment_Trust,0
2021-04-13,1314,1507000,Dealer_self,3197660
2021-04-13,1314,1096995,Dealer_Hedging,4759000
2021-04-14,1314,30510000,Foreign_Investor,15600000
2021-04-14,1314,0,Foreign_Dealer_Self,0
2021-04-14,1314,0,Investment_Trust,0
2021-04-14,1314,867000,Dealer_self,1333000
2021-04-14,1314,1292000,Dealer_Hedging,2275000
2021-04-15,1314,26032000,Foreign_Investor,25692050
2021-04-15,1314,0,Foreign_Dealer_Self,0
2021-04-15,1314,0,Investment_Trust,0
2021-04-15,1314,2970000,Dealer_self,270000
2021-04-15,1314,5986000,Dealer_Hedging,1479000
2021-04-16,1314,15606000,Foreign_Investor,35380007
2021-04-16,1314,0,Foreign_Dealer_Self,0
2021-04-16,1314,0,Investment_Trust,0
2021-04-16,1314,1185000,Dealer_self,1847000
2021-04-16,1314,1480000,Dealer_Hedging,2193000
2021-04-19,1314,29157000,Foreign_Investor,28446000
2021-04-19,1314,0,Foreign_Dealer_Self,0
2021-04-19,1314,0,Investment_Trust,0
2021-04-19,1314,2837795,Dealer_self,889000
2021-04-19,1314,2777000,Dealer_Hedging,578000
2021-04-20,1314,18169000,Foreign_Investor,29726000
2021-04-20,1314,0,Foreign_Dealer_Self,0
2021-04-20,1314,0,Investment_Trust,0
2021-04-20,1314,1203649,Dealer_self,2594835
2021-04-20,1314,566000,Dealer_Hedging,2562000
2021-04-21,1314,23125000,Foreign_Investor,28944000
2021-04-21,1314,0,Foreign_Dealer_Self,0
2021-04-21,1314,0,Investment_Trust,0
2021-04-21,1314,3862186,Dealer_self,4921000
2021-04-21,1314,2467000,Dealer_Hedging,532000
2021-04-22,1314,40644000,Foreign_Investor,46233214
2021-04-22,1314,0,Foreign_Dealer_Self,0
2021-04-22,1314,0,Investment_Trust,0
2021-04-22,1314,2737911,Dealer_self,4617447
2021-04-22,1314,5305000,Dealer_Hedging,2372000
2021-04-23,1314,21799000,Foreign_Investor,27047000
2021-04-23,1314,0,Foreign_Dealer_Self,0
2021-04-23,1314,0,Investment_Trust,0
2021-04-23,1314,1611895,Dealer_self,2344135
2021-04-23,1314,880000,Dealer_Hedging,3002000
2021-04-26,1314,15816000,Foreign_Investor,14824000
2021-04-26,1314,0,Foreign_Dealer_Self,0
2021-04-26,1314,0,Investment_Trust,0
2021-04-26,1314,1060681,Dealer_self,646041
2021-04-26,1314,448000,Dealer_Hedging,661000
2021-04-27,1314,19957000,Foreign_Investor,16629050
2021-04-27,1314,0,Foreign_Dealer_Self,0
2021-04-27,1314,0,Investment_Trust,0
2021-04-27,1314,1282594,Dealer_self,1496000
2021-04-27,1314,1743000,Dealer_Hedging,326000
2021-04-28,1314,43022000,Foreign_Investor,36780000
2021-04-28,1314,0,Foreign_Dealer_Self,0
2021-04-28,1314,0,Investment_Trust,0
2021-04-28,1314,3312490,Dealer_self,1352987
2021-04-28,1314,8737000,Dealer_Hedging,1009000
2021-04-29,1314,21055000,Foreign_Investor,52320000
2021-04-29,1314,0,Foreign_Dealer_Self,0
2021-04-29,1314,0,Investment_Trust,0
2021-04-29,1314,1941000,Dealer_self,1897252
2021-04-29,1314,1061000,Dealer_Hedging,2971000
2021-05-03,1314,69662000,Foreign_Investor,37184000
2021-05-03,1314,0,Foreign_Dealer_Self,0
2021-05-03,1314,0,Investment_Trust,0
2021-05-03,1314,3263186,Dealer_self,1763903
2021-05-03,1314,5873000,Dealer_Hedging,926000
2021-05-04,1314,65863000,Foreign_Investor,98796000
2021-05-04,1314,0,Foreign_Dealer_Self,0
2021-05-04,1314,0,Investment_Trust,0
2021-05-04,1314,3195411,Dealer_self,5733362
2021-05-04,1314,2866000,Dealer_Hedging,10280000
2021-05-05,1314,27755000,Foreign_Investor,28933000
2021-05-05,1314,0,Foreign_Dealer_Self,0
2021-05-05,1314,0,Investment_Trust,0
2021-05-05,1314,1127686,Dealer_self,917143
2021-05-05,1314,1157000,Dealer_Hedging,1723000
2021-05-06,1314,33793000,Foreign_Investor,34097000
2021-05-06,1314,0,Foreign_Dealer_Self,0
2021-05-06,1314,0,Investment_Trust,0
2021-05-06,1314,1063462,Dealer_self,1011339
2021-05-06,1314,369000,Dealer_Hedging,2711000
2021-05-07,1314,52377000,Foreign_Investor,40989000
2021-05-07,1314,0,Foreign_Dealer_Self,0
2021-05-07,1314,0,Investment_Trust,0
2021-05-07,1314,1808560,Dealer_self,2834928
2021-05-07,1314,395000,Dealer_Hedging,4169000
2021-05-10,1314,35625513,Foreign_Investor,26510000
2021-05-10,1314,0,Foreign_Dealer_Self,0
2021-05-10,1314,0,Investment_Trust,0
2021-05-10,1314,2036281,Dealer_self,1386000
2021-05-10,1314,2523000,Dealer_Hedging,452000
2021-05-11,1314,55785317,Foreign_Investor,47163000
2021-05-11,1314,0,Foreign_Dealer_Self,0
2021-05-11,1314,0,Investment_Trust,0
2021-05-11,1314,1830000,Dealer_self,2799112
2021-05-11,1314,982000,Dealer_Hedging,2848000
2021-05-12,1314,76909000,Foreign_Investor,56229000
2021-05-12,1314,0,Foreign_Dealer_Self,0
2021-05-12,1314,0,Investment_Trust,50000
2021-05-12,1314,3424181,Dealer_self,3414587
2021-05-12,1314,751000,Dealer_Hedging,5657000
2021-05-13,1314,44354000,Foreign_Investor,43077000
2021-05-13,1314,0,Foreign_Dealer_Self,0
2021-05-13,1314,0,Investment_Trust,0
2021-05-13,1314,1804832,Dealer_self,2467037
2021-05-13,1314,1858000,Dealer_Hedging,3131300
2021-05-14,1314,25573000,Foreign_Investor,47982000
2021-05-14,1314,0,Foreign_Dealer_Self,0
2021-05-14,1314,0,Investment_Trust,0
2021-05-14,1314,1368000,Dealer_self,1539849
2021-05-14,1314,1160000,Dealer_Hedging,1150000
2021-05-17,1314,22886000,Foreign_Investor,21541000
2021-05-17,1314,0,Foreign_Dealer_Self,0
2021-05-17,1314,0,Investment_Trust,0
2021-05-17,1314,1119299,Dealer_self,1138820
2021-05-17,1314,147680,Dealer_Hedging,4058999
2021-05-18,1314,33287000,Foreign_Investor,28024000
2021-05-18,1314,0,Foreign_Dealer_Self,0
2021-05-18,1314,0,Investment_Trust,0
2021-05-18,1314,1489556,Dealer_self,1282701
2021-05-18,1314,2099000,Dealer_Hedging,452000
2021-05-19,1314,20316950,Foreign_Investor,18098000
2021-05-19,1314,0,Foreign_Dealer_Self,0
2021-05-19,1314,0,Investment_Trust,0
2021-05-19,1314,1068000,Dealer_self,4134424
2021-05-19,1314,1556000,Dealer_Hedging,1482000
2021-05-20,1314,17080372,Foreign_Investor,15729522
2021-05-20,1314,0,Foreign_Dealer_Self,0
2021-05-20,1314,0,Investment_Trust,0
2021-05-20,1314,1228473,Dealer_self,734535
2021-05-20,1314,132000,Dealer_Hedging,888497
2021-05-21,1314,18851000,Foreign_Investor,11793000
2021-05-21,1314,0,Foreign_Dealer_Self,0
2021-05-21,1314,0,Investment_Trust,0
2021-05-21,1314,526777,Dealer_self,535524
2021-05-21,1314,480000,Dealer_Hedging,556000
2021-05-24,1314,14375000,Foreign_Investor,21467000
2021-05-24,1314,0,Foreign_Dealer_Self,0
2021-05-24,1314,0,Investment_Trust,0
2021-05-24,1314,657935,Dealer_self,643536
2021-05-24,1314,693000,Dealer_Hedging,534000
2021-05-25,1314,18643000,Foreign_Investor,28583000
2021-05-25,1314,0,Foreign_Dealer_Self,0
2021-05-25,1314,0,Investment_Trust,0
2021-05-25,1314,499720,Dealer_self,1339769
2021-05-25,1314,1733000,Dealer_Hedging,507000
2021-05-26,1314,8625000,Foreign_Investor,8962000
2021-05-26,1314,0,Foreign_Dealer_Self,0
2021-05-26,1314,0,Investment_Trust,0
2021-05-26,1314,461000,Dealer_self,240833
2021-05-26,1314,118000,Dealer_Hedging,654999
2021-05-27,1314,11884000,Foreign_Investor,11889000
2021-05-27,1314,0,Foreign_Dealer_Self,0
2021-05-27,1314,0,Investment_Trust,0
2021-05-27,1314,104000,Dealer_self,146105
2021-05-27,1314,90000,Dealer_Hedging,43000
2021-05-28,1314,13890000,Foreign_Investor,6036000
2021-05-28,1314,0,Foreign_Dealer_Self,0
2021-05-28,1314,0,Investment_Trust,0
2021-05-28,1314,71000,Dealer_self,71000
2021-05-28,1314,304000,Dealer_Hedging,146000
2021-05-31,1314,11329000,Foreign_Investor,25796000
2021-05-31,1314,0,Foreign_Dealer_Self,0
2021-05-31,1314,0,Investment_Trust,0
2021-05-31,1314,162000,Dealer_self,161643
2021-05-31,1314,441000,Dealer_Hedging,188000
2021-06-01,1314,19829000,Foreign_Investor,24262000
2021-06-01,1314,0,Foreign_Dealer_Self,0
2021-06-01,1314,0,Investment_Trust,0
2021-06-01,1314,611000,Dealer_self,295000
2021-06-01,1314,1259000,Dealer_Hedging,200000
2021-06-02,1314,34513100,Foreign_Investor,25282000
2021-06-02,1314,0,Foreign_Dealer_Self,0
2021-06-02,1314,0,Investment_Trust,0
2021-06-02,1314,1472588,Dealer_self,466752
2021-06-02,1314,4037000,Dealer_Hedging,450000
2021-06-03,1314,19961150,Foreign_Investor,31674100
2021-06-03,1314,0,Foreign_Dealer_Self,0
2021-06-03,1314,0,Investment_Trust,0
2021-06-03,1314,480994,Dealer_self,502651
2021-06-03,1314,1377000,Dealer_Hedging,1134000
2021-06-04,1314,14033010,Foreign_Investor,7441000
2021-06-04,1314,0,Foreign_Dealer_Self,0
2021-06-04,1314,0,Investment_Trust,0
2021-06-04,1314,259000,Dealer_self,259415
2021-06-04,1314,182000,Dealer_Hedging,632998
2021-06-07,1314,12653000,Foreign_Investor,16231000
2021-06-07,1314,0,Foreign_Dealer_Self,0
2021-06-07,1314,0,Investment_Trust,0
2021-06-07,1314,116000,Dealer_self,130338
2021-06-07,1314,547000,Dealer_Hedging,1585000
2021-06-08,1314,5547000,Foreign_Investor,8284000
2021-06-08,1314,0,Foreign_Dealer_Self,0
2021-06-08,1314,0,Investment_Trust,275000
2021-06-08,1314,48000,Dealer_self,66000
2021-06-08,1314,437000,Dealer_Hedging,535000
2021-06-09,1314,19274000,Foreign_Investor,11039000
2021-06-09,1314,0,Foreign_Dealer_Self,0
2021-06-09,1314,0,Investment_Trust,0
2021-06-09,1314,263000,Dealer_self,381187
2021-06-09,1314,223000,Dealer_Hedging,2219000
2021-06-10,1314,16789000,Foreign_Investor,9656000
2021-06-10,1314,0,Foreign_Dealer_Self,0
2021-06-10,1314,0,Investment_Trust,0
2021-06-10,1314,426000,Dealer_self,290497
2021-06-10,1314,600000,Dealer_Hedging,1037000
2021-06-11,1314,5669000,Foreign_Investor,9859000
2021-06-11,1314,0,Foreign_Dealer_Self,0
2021-06-11,1314,0,Investment_Trust,0
2021-06-11,1314,51002,Dealer_self,56000
2021-06-11,1314,167000,Dealer_Hedging,445000
2021-06-15,1314,7139650,Foreign_Investor,6462200
2021-06-15,1314,0,Foreign_Dealer_Self,0
2021-06-15,1314,0,Investment_Trust,0
2021-06-15,1314,74000,Dealer_self,62000
2021-06-15,1314,177000,Dealer_Hedging,332000
2021-06-16,1314,11342000,Foreign_Investor,20921000
2021-06-16,1314,0,Foreign_Dealer_Self,0
2021-06-16,1314,0,Investment_Trust,0
2021-06-16,1314,1209000,Dealer_self,205000
2021-06-16,1314,914000,Dealer_Hedging,856000
2021-06-17,1314,3375000,Foreign_Investor,7817000
2021-06-17,1314,0,Foreign_Dealer_Self,0
2021-06-17,1314,0,Investment_Trust,0
2021-06-17,1314,210000,Dealer_self,117000
2021-06-17,1314,588000,Dealer_Hedging,315000
2021-06-18,1314,5824688,Foreign_Investor,11584050
2021-06-18,1314,0,Foreign_Dealer_Self,0
2021-06-18,1314,0,Investment_Trust,0
2021-06-18,1314,54000,Dealer_self,123000
2021-06-18,1314,51000,Dealer_Hedging,1342362
