date,stock_id,buy,name,sell
2021-01-22,2355,930000,Foreign_Investor,1125000
2021-01-22,2355,0,Foreign_Dealer_Self,0
2021-01-22,2355,0,Investment_Trust,0
2021-01-22,2355,0,Dealer_self,43000
2021-01-22,2355,0,Dealer_Hedging,8000
2021-01-25,2355,1972000,Foreign_Investor,3748000
2021-01-25,2355,0,Foreign_Dealer_Self,0
2021-01-25,2355,0,Investment_Trust,0
2021-01-25,2355,14000,Dealer_self,123000
2021-01-25,2355,0,Dealer_Hedging,9000
2021-01-26,2355,1048000,Foreign_Investor,831000
2021-01-26,2355,0,Foreign_Dealer_Self,0
2021-01-26,2355,0,Investment_Trust,0
2021-01-26,2355,1000,Dealer_self,12000
2021-01-26,2355,18000,Dealer_Hedging,79000
2021-01-27,2355,951000,Foreign_Investor,764000
2021-01-27,2355,0,Foreign_Dealer_Self,0
2021-01-27,2355,0,Investment_Trust,0
2021-01-27,2355,8000,Dealer_self,20000
2021-01-27,2355,2000,Dealer_Hedging,10000
2021-01-28,2355,873000,Foreign_Investor,892000
2021-01-28,2355,0,Foreign_Dealer_Self,0
2021-01-28,2355,0,Investment_Trust,0
2021-01-28,2355,4000,Dealer_self,5000
2021-01-28,2355,0,Dealer_Hedging,9000
2021-01-29,2355,644000,Foreign_Investor,1301000
2021-01-29,2355,0,Foreign_Dealer_Self,0
2021-01-29,2355,0,Investment_Trust,0
2021-01-29,2355,0,Dealer_self,46000
2021-01-29,2355,0,Dealer_Hedging,182000
2021-02-01,2355,1073000,Foreign_Investor,450000
2021-02-01,2355,0,Foreign_Dealer_Self,0
2021-02-01,2355,0,Investment_Trust,0
2021-02-01,2355,22000,Dealer_self,58000
2021-02-01,2355,0,Dealer_Hedging,4000
2021-02-02,2355,229000,Foreign_Investor,578000
2021-02-02,2355,0,Foreign_Dealer_Self,0
2021-02-02,2355,0,Investment_Trust,0
2021-02-02,2355,4451,Dealer_self,52934
2021-02-02,2355,8000,Dealer_Hedging,0
2021-02-03,2355,465000,Foreign_Investor,877000
2021-02-03,2355,0,Foreign_Dealer_Self,0
2021-02-03,2355,0,Investment_Trust,0
2021-02-03,2355,1000,Dealer_self,23898
2021-02-03,2355,0,Dealer_Hedging,0
2021-02-04,2355,194000,Foreign_Investor,311000
2021-02-04,2355,0,Foreign_Dealer_Self,0
2021-02-04,2355,0,Investment_Trust,0
2021-02-04,2355,4000,Dealer_self,43310
2021-02-04,2355,0,Dealer_Hedging,5000
2021-02-05,2355,395000,Foreign_Investor,648000
2021-02-05,2355,0,Foreign_Dealer_Self,0
2021-02-05,2355,0,Investment_Trust,0
2021-02-05,2355,6000,Dealer_self,118350
2021-02-05,2355,0,Dealer_Hedging,20000
2021-02-17,2355,756000,Foreign_Investor,885000
2021-02-17,2355,0,Foreign_Dealer_Self,0
2021-02-17,2355,0,Investment_Trust,0
2021-02-17,2355,7167,Dealer_self,165888
2021-02-17,2355,0,Dealer_Hedging,33000
2021-02-18,2355,764000,Foreign_Investor,2762000
2021-02-18,2355,0,Foreign_Dealer_Self,0
2021-02-18,2355,0,Investment_Trust,0
2021-02-18,2355,25250,Dealer_self,5205
2021-02-18,2355,29000,Dealer_Hedging,0
2021-02-19,2355,913000,Foreign_Investor,1993000
2021-02-19,2355,0,Foreign_Dealer_Self,0
2021-02-19,2355,0,Investment_Trust,0
2021-02-19,2355,67000,Dealer_self,61
2021-02-19,2355,143000,Dealer_Hedging,33000
2021-02-22,2355,1306000,Foreign_Investor,1379000
2021-02-22,2355,0,Foreign_Dealer_Self,0
2021-02-22,2355,0,Investment_Trust,0
2021-02-22,2355,166106,Dealer_self,61839
2021-02-22,2355,260000,Dealer_Hedging,127000
2021-02-23,2355,828000,Foreign_Investor,1279000
2021-02-23,2355,0,Foreign_Dealer_Self,0
2021-02-23,2355,0,Investment_Trust,0
2021-02-23,2355,9350,Dealer_self,2213
2021-02-23,2355,3000,Dealer_Hedging,208000
2021-02-24,2355,669000,Foreign_Investor,1672000
2021-02-24,2355,0,Foreign_Dealer_Self,0
2021-02-24,2355,0,Investment_Trust,0
2021-02-24,2355,6000,Dealer_self,30009
2021-02-24,2355,8000,Dealer_Hedging,14000
2021-02-25,2355,788000,Foreign_Investor,622000
2021-02-25,2355,0,Foreign_Dealer_Self,0
2021-02-25,2355,0,Investment_Trust,0
2021-02-25,2355,3000,Dealer_self,8904
2021-02-25,2355,1000,Dealer_Hedging,5000
2021-02-26,2355,713000,Foreign_Investor,826000
2021-02-26,2355,0,Foreign_Dealer_Self,0
2021-02-26,2355,0,Investment_Trust,0
2021-02-26,2355,20000,Dealer_self,21379
2021-02-26,2355,5000,Dealer_Hedging,38000
2021-03-02,2355,1193000,Foreign_Investor,534000
2021-03-02,2355,0,Foreign_Dealer_Self,0
2021-03-02,2355,0,Investment_Trust,0
2021-03-02,2355,13000,Dealer_self,19026
2021-03-02,2355,138000,Dealer_Hedging,4000
2021-03-03,2355,559000,Foreign_Investor,310000
2021-03-03,2355,0,Foreign_Dealer_Self,0
2021-03-03,2355,0,Investment_Trust,0
2021-03-03,2355,98010,Dealer_self,20200
2021-03-03,2355,41000,Dealer_Hedging,164000
2021-03-04,2355,891000,Foreign_Investor,1445000
2021-03-04,2355,0,Foreign_Dealer_Self,0
2021-03-04,2355,0,Investment_Trust,0
2021-03-04,2355,4002,Dealer_self,50116
2021-03-04,2355,17000,Dealer_Hedging,23000
2021-03-05,2355,393000,Foreign_Investor,267000
2021-03-05,2355,0,Foreign_Dealer_Self,0
2021-03-05,2355,0,Investment_Trust,0
2021-03-05,2355,2000,Dealer_self,22435
2021-03-05,2355,0,Dealer_Hedging,27000
2021-03-08,2355,238000,Foreign_Investor,458000
2021-03-08,2355,0,Foreign_Dealer_Self,0
2021-03-08,2355,0,Investment_Trust,0
2021-03-08,2355,28000,Dealer_self,20000
2021-03-08,2355,0,Dealer_Hedging,12000
2021-03-09,2355,573000,Foreign_Investor,518000
2021-03-09,2355,0,Foreign_Dealer_Self,0
2021-03-09,2355,0,Investment_Trust,0
2021-03-09,2355,7000,Dealer_self,6020
2021-03-09,2355,0,Dealer_Hedging,10000
2021-03-10,2355,1141000,Foreign_Investor,440000
2021-03-10,2355,0,Foreign_Dealer_Self,0
2021-03-10,2355,0,Investment_Trust,0
2021-03-10,2355,6452,Dealer_self,18000
2021-03-10,2355,138000,Dealer_Hedging,8000
2021-03-11,2355,365000,Foreign_Investor,564000
2021-03-11,2355,0,Foreign_Dealer_Self,0
2021-03-11,2355,0,Investment_Trust,0
2021-03-11,2355,14200,Dealer_self,6000
2021-03-11,2355,53000,Dealer_Hedging,149000
2021-03-12,2355,299000,Foreign_Investor,213000
2021-03-12,2355,0,Foreign_Dealer_Self,0
2021-03-12,2355,0,Investment_Trust,0
2021-03-12,2355,0,Dealer_self,202
2021-03-12,2355,0,Dealer_Hedging,21000
2021-03-15,2355,334000,Foreign_Investor,148000
2021-03-15,2355,0,Foreign_Dealer_Self,0
2021-03-15,2355,0,Investment_Trust,0
2021-03-15,2355,0,Dealer_self,6130
2021-03-15,2355,0,Dealer_Hedging,17000
2021-03-16,2355,326000,Foreign_Investor,693000
2021-03-16,2355,0,Foreign_Dealer_Self,0
2021-03-16,2355,0,Investment_Trust,0
2021-03-16,2355,3200,Dealer_self,3882
2021-03-16,2355,3000,Dealer_Hedging,1000
2021-03-17,2355,573000,Foreign_Investor,624000
2021-03-17,2355,0,Foreign_Dealer_Self,0
2021-03-17,2355,0,Investment_Trust,0
2021-03-17,2355,1,Dealer_self,21949
2021-03-17,2355,46000,Dealer_Hedging,35000
2021-03-18,2355,345000,Foreign_Investor,341000
2021-03-18,2355,0,Foreign_Dealer_Self,0
2021-03-18,2355,0,Investment_Trust,0
2021-03-18,2355,16000,Dealer_self,6000
