date,stock_id,buy,name,sell
2021-01-22,3406,982555,Foreign_Investor,1231513
2021-01-22,3406,0,Foreign_Dealer_Self,0
2021-01-22,3406,4000,Investment_Trust,14000
2021-01-22,3406,95361,Dealer_self,86151
2021-01-22,3406,341848,Dealer_Hedging,20000
2021-01-25,3406,1131080,Foreign_Investor,1910369
2021-01-25,3406,0,Foreign_Dealer_Self,0
2021-01-25,3406,54000,Investment_Trust,0
2021-01-25,3406,104304,Dealer_self,281368
2021-01-25,3406,22025,Dealer_Hedging,57000
2021-01-26,3406,450000,Foreign_Investor,605000
2021-01-26,3406,0,Foreign_Dealer_Self,0
2021-01-26,3406,3000,Investment_Trust,3000
2021-01-26,3406,31035,Dealer_self,50304
2021-01-26,3406,5000,Dealer_Hedging,42496
2021-01-27,3406,551823,Foreign_Investor,545823
2021-01-27,3406,0,Foreign_Dealer_Self,0
2021-01-27,3406,4000,Investment_Trust,0
2021-01-27,3406,63108,Dealer_self,57035
2021-01-27,3406,25000,Dealer_Hedging,34478
2021-01-28,3406,830062,Foreign_Investor,729000
2021-01-28,3406,0,Foreign_Dealer_Self,0
2021-01-28,3406,9000,Investment_Trust,0
2021-01-28,3406,68471,Dealer_self,55680
2021-01-28,3406,24000,Dealer_Hedging,16200
2021-01-29,3406,500030,Foreign_Investor,458000
2021-01-29,3406,0,Foreign_Dealer_Self,0
2021-01-29,3406,2000,Investment_Trust,0
2021-01-29,3406,45000,Dealer_self,13899
2021-01-29,3406,7000,Dealer_Hedging,18100
2021-02-01,3406,1127000,Foreign_Investor,326000
2021-02-01,3406,0,Foreign_Dealer_Self,0
2021-02-01,3406,5000,Investment_Trust,13000
2021-02-01,3406,38323,Dealer_self,146000
2021-02-01,3406,23220,Dealer_Hedging,9000
2021-02-02,3406,622000,Foreign_Investor,442615
2021-02-02,3406,0,Foreign_Dealer_Self,0
2021-02-02,3406,2000,Investment_Trust,0
2021-02-02,3406,32121,Dealer_self,101011
2021-02-02,3406,14000,Dealer_Hedging,17101
2021-02-03,3406,1397930,Foreign_Investor,1480557
2021-02-03,3406,0,Foreign_Dealer_Self,0
2021-02-03,3406,0,Investment_Trust,0
2021-02-03,3406,126904,Dealer_self,86438
2021-02-03,3406,88800,Dealer_Hedging,25000
2021-02-04,3406,316000,Foreign_Investor,442020
2021-02-04,3406,0,Foreign_Dealer_Self,0
2021-02-04,3406,0,Investment_Trust,0
2021-02-04,3406,35000,Dealer_self,41578
2021-02-04,3406,9000,Dealer_Hedging,22600
2021-02-05,3406,324020,Foreign_Investor,1214154
2021-02-05,3406,0,Foreign_Dealer_Self,0
2021-02-05,3406,0,Investment_Trust,0
2021-02-05,3406,36000,Dealer_self,40482
2021-02-05,3406,17000,Dealer_Hedging,44432
2021-02-17,3406,642130,Foreign_Investor,443100
2021-02-17,3406,0,Foreign_Dealer_Self,0
2021-02-17,3406,0,Investment_Trust,0
2021-02-17,3406,34000,Dealer_self,42169
2021-02-17,3406,14000,Dealer_Hedging,60000
2021-02-18,3406,658000,Foreign_Investor,492000
2021-02-18,3406,0,Foreign_Dealer_Self,0
2021-02-18,3406,0,Investment_Trust,0
2021-02-18,3406,65277,Dealer_self,22760
2021-02-18,3406,103000,Dealer_Hedging,16000
