date,stock_id,buy,name,sell
2021-01-22,2347,1799000,Foreign_Investor,2366913
2021-01-22,2347,0,Foreign_Dealer_Self,0
2021-01-22,2347,21000,Investment_Trust,0
2021-01-22,2347,78067,Dealer_self,42153
2021-01-22,2347,0,Dealer_Hedging,249000
2021-01-25,2347,1168800,Foreign_Investor,964419
2021-01-25,2347,0,Foreign_Dealer_Self,0
2021-01-25,2347,154000,Investment_Trust,130000
2021-01-25,2347,1821,Dealer_self,2000
2021-01-25,2347,0,Dealer_Hedging,365000
2021-01-26,2347,1657778,Foreign_Investor,1924076
2021-01-26,2347,0,Foreign_Dealer_Self,0
2021-01-26,2347,4000,Investment_Trust,380000
2021-01-26,2347,200,Dealer_self,15000
2021-01-26,2347,0,Dealer_Hedging,74000
2021-01-27,2347,1873000,Foreign_Investor,1752850
2021-01-27,2347,0,Foreign_Dealer_Self,0
2021-01-27,2347,273000,Investment_Trust,0
2021-01-27,2347,45,Dealer_self,0
2021-01-27,2347,0,Dealer_Hedging,467000
2021-01-28,2347,1652278,Foreign_Investor,3499300
2021-01-28,2347,0,Foreign_Dealer_Self,0
2021-01-28,2347,497000,Investment_Trust,0
2021-01-28,2347,177000,Dealer_self,85000
2021-01-28,2347,0,Dealer_Hedging,244000
2021-01-29,2347,2505709,Foreign_Investor,4523421
2021-01-29,2347,0,Foreign_Dealer_Self,0
2021-01-29,2347,206000,Investment_Trust,4000
2021-01-29,2347,183048,Dealer_self,10656
2021-01-29,2347,30000,Dealer_Hedging,5000
2021-02-01,2347,1551000,Foreign_Investor,1913500
2021-02-01,2347,0,Foreign_Dealer_Self,0
2021-02-01,2347,0,Investment_Trust,0
2021-02-01,2347,50695,Dealer_self,2000
2021-02-01,2347,0,Dealer_Hedging,15000
2021-02-02,2347,1447800,Foreign_Investor,1904345
2021-02-02,2347,0,Foreign_Dealer_Self,0
2021-02-02,2347,0,Investment_Trust,0
2021-02-02,2347,27095,Dealer_self,25000
2021-02-02,2347,0,Dealer_Hedging,58000
2021-02-03,2347,1519819,Foreign_Investor,1690000
2021-02-03,2347,0,Foreign_Dealer_Self,0
2021-02-03,2347,0,Investment_Trust,0
2021-02-03,2347,4399,Dealer_self,4000
2021-02-03,2347,0,Dealer_Hedging,15000
2021-02-04,2347,940229,Foreign_Investor,1060093
2021-02-04,2347,0,Foreign_Dealer_Self,0
2021-02-04,2347,5000,Investment_Trust,138000
2021-02-04,2347,10000,Dealer_self,5000
2021-02-04,2347,0,Dealer_Hedging,49000
2021-02-05,2347,1196000,Foreign_Investor,1684265
2021-02-05,2347,0,Foreign_Dealer_Self,0
2021-02-05,2347,0,Investment_Trust,0
2021-02-05,2347,53000,Dealer_self,8000
2021-02-05,2347,0,Dealer_Hedging,30345
2021-02-17,2347,3096104,Foreign_Investor,2864840
2021-02-17,2347,0,Foreign_Dealer_Self,0
2021-02-17,2347,0,Investment_Trust,0
2021-02-17,2347,59000,Dealer_self,230
2021-02-17,2347,0,Dealer_Hedging,253000
2021-02-18,2347,1692100,Foreign_Investor,2412527
2021-02-18,2347,0,Foreign_Dealer_Self,0
2021-02-18,2347,13000,Investment_Trust,7000
2021-02-18,2347,47000,Dealer_self,6000
2021-02-18,2347,0,Dealer_Hedging,320000
2021-02-19,2347,2178000,Foreign_Investor,2081000
2021-02-19,2347,0,Foreign_Dealer_Self,0
2021-02-19,2347,13000,Investment_Trust,0
