date,stock_id,buy,name,sell
2021-01-22,2357,3333710,Foreign_Investor,1941584
2021-01-22,2357,0,Foreign_Dealer_Self,0
2021-01-22,2357,13000,Investment_Trust,0
2021-01-22,2357,16000,Dealer_self,8000
2021-01-22,2357,53000,Dealer_Hedging,72000
2021-01-25,2357,2937320,Foreign_Investor,2210305
2021-01-25,2357,0,Foreign_Dealer_Self,0
2021-01-25,2357,572230,Investment_Trust,29000
2021-01-25,2357,300882,Dealer_self,1000
2021-01-25,2357,113000,Dealer_Hedging,82000
2021-01-26,2357,627437,Foreign_Investor,2381539
2021-01-26,2357,0,Foreign_Dealer_Self,0
2021-01-26,2357,6000,Investment_Trust,0
2021-01-26,2357,518000,Dealer_self,35000
2021-01-26,2357,8000,Dealer_Hedging,81000
2021-01-27,2357,4652622,Foreign_Investor,1773432
2021-01-27,2357,0,Foreign_Dealer_Self,0
2021-01-27,2357,46000,Investment_Trust,0
2021-01-27,2357,183000,Dealer_self,18000
2021-01-27,2357,103000,Dealer_Hedging,112000
2021-01-28,2357,1671328,Foreign_Investor,1830314
2021-01-28,2357,0,Foreign_Dealer_Self,0
2021-01-28,2357,85000,Investment_Trust,0
2021-01-28,2357,182000,Dealer_self,26000
2021-01-28,2357,2000,Dealer_Hedging,107000
2021-01-29,2357,2617369,Foreign_Investor,2592875
2021-01-29,2357,0,Foreign_Dealer_Self,0
2021-01-29,2357,36000,Investment_Trust,3000
2021-01-29,2357,14000,Dealer_self,32000
2021-01-29,2357,9000,Dealer_Hedging,25000
2021-02-01,2357,1134377,Foreign_Investor,1194724
2021-02-01,2357,0,Foreign_Dealer_Self,0
2021-02-01,2357,1000,Investment_Trust,8000
2021-02-01,2357,58005,Dealer_self,14002
2021-02-01,2357,4000,Dealer_Hedging,14000
2021-02-02,2357,2880648,Foreign_Investor,2158551
2021-02-02,2357,0,Foreign_Dealer_Self,0
2021-02-02,2357,1000,Investment_Trust,0
2021-02-02,2357,17000,Dealer_self,12000
2021-02-02,2357,5000,Dealer_Hedging,13000
2021-02-03,2357,2140888,Foreign_Investor,1027045
2021-02-03,2357,0,Foreign_Dealer_Self,0
2021-02-03,2357,0,Investment_Trust,0
2021-02-03,2357,24000,Dealer_self,22000
2021-02-03,2357,10000,Dealer_Hedging,8000
2021-02-04,2357,769254,Foreign_Investor,1132239
2021-02-04,2357,0,Foreign_Dealer_Self,0
2021-02-04,2357,18000,Investment_Trust,30000
2021-02-04,2357,281000,Dealer_self,31000
2021-02-04,2357,6000,Dealer_Hedging,12000
2021-02-05,2357,447265,Foreign_Investor,538102
2021-02-05,2357,0,Foreign_Dealer_Self,0
2021-02-05,2357,1000,Investment_Trust,0
2021-02-05,2357,8000,Dealer_self,9000
2021-02-05,2357,3000,Dealer_Hedging,6000
2021-02-17,2357,3494182,Foreign_Investor,3310830
2021-02-17,2357,0,Foreign_Dealer_Self,0
2021-02-17,2357,0,Investment_Trust,0
2021-02-17,2357,118002,Dealer_self,10000
2021-02-17,2357,20000,Dealer_Hedging,48000
2021-02-18,2357,1920881,Foreign_Investor,2548362
2021-02-18,2357,0,Foreign_Dealer_Self,0
2021-02-18,2357,11000,Investment_Trust,4000
2021-02-18,2357,9000,Dealer_self,1000
2021-02-18,2357,18000,Dealer_Hedging,52000
2021-02-19,2357,2153213,Foreign_Investor,1980233
2021-02-19,2357,0,Foreign_Dealer_Self,0
2021-02-19,2357,11000,Investment_Trust,0
2021-02-19,2357,4000,Dealer_self,0
2021-02-19,2357,12000,Dealer_Hedging,12000
2021-02-22,2357,3005097,Foreign_Investor,2920411
2021-02-22,2357,0,Foreign_Dealer_Self,0
2021-02-22,2357,2000,Investment_Trust,0
2021-02-22,2357,2000,Dealer_self,0
2021-02-22,2357,23000,Dealer_Hedging,57000
