date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,ma_5,bias_5,ma_10,bias_10,ma_20,bias_20,ma_60,bias_60,ma_120,bias_120,rsi_14,macd,macd_signal,macd_hist,kd_k,kd_d,atr_14,volatility_20,volume_ratio_5
2021-01-06,2886,26160964,774373129,29.75,29.85,29.4,29.45,-0.4,12116,,,,,,,,,,,,0.0,0.0,0.0,,,,,
2021-01-07,2886,36871487,1092917762,29.45,29.8,29.45,29.75,0.3,7397,,,,,,,,,,,,0.023932,0.004786,0.019145,,,,,
2021-01-08,2886,39674792,1186127148,29.75,30.0,29.7,30.0,0.25,10752,,,,,,,,,,,,0.062352,0.016299,0.046052,,,,,
2021-01-11,2886,19291891,578238266,29.95,30.05,29.9,30.05,0.05,6446,,,,,,,,,,,,0.095731,0.032186,0.063545,,,,,
2021-01-12,2886,14287885,425899503,29.95,30.0,29.75,29.75,-0.3,6056,29.8,-0.001678,,,,,,,,,,0.09686,0.045121,0.05174,,,,,0.524184
2021-01-13,2886,19672121,586024948,29.75,29.9,29.65,29.8,0.05,5078,29.87,-0.002343,,,,,,,,,,0.10063,0.056223,0.044407,,,,,0.757797
2021-01-14,2886,20877390,619267647,29.75,29.85,29.55,29.75,-0.05,7932,29.87,-0.004017,,,,,,,,,,0.098448,0.064668,0.03378,,,,,0.917251
2021-01-15,2886,22617392,665197997,29.6,29.6,29.3,29.3,-0.45,11458,29.73,-0.014464,,,,,,,,,,0.059719,0.063678,-0.003959,,,,,1.168898
2021-01-18,2886,23086391,671156538,29.2,29.25,29.0,29.15,-0.15,10377,29.55,-0.013536,,,,,,,,,,0.016729,0.054288,-0.037559,,,,,1.148106
2021-01-19,2886,14809064,430885559,29.1,29.15,29.05,29.1,-0.05,5157,29.42,-0.010877,29.61,-0.017224,,,,,,,,-0.021131,0.039204,-0.060335,,,,,0.73267
2021-01-20,2886,38989615,1122682006,29.05,29.05,28.6,28.7,-0.4,20700,29.2,-0.017123,29.535,-0.028272,,,,,,,,-0.082462,0.014871,-0.097333,10.2354,,,,1.619441
2021-01-21,2886,19350216,557926721,28.7,29.0,28.7,28.7,0.0,7722,28.99,-0.010003,29.43,-0.024805,,,,,,,,-0.129573,-0.014018,-0.115556,7.7723,,,,0.814042
2021-01-22,2886,20702107,592579421,28.7,28.7,28.55,28.6,-0.1,8945,28.85,-0.008666,29.29,-0.023558,,,,,,,,-0.172985,-0.045811,-0.127173,5.7471,7.9183,,,0.885179
2021-01-25,2886,20922349,602834379,28.7,28.95,28.6,28.85,0.25,7179,28.79,0.002084,29.17,-0.01097,,,,,,,37.5,-0.185082,-0.073665,-0.111417,10.8557,8.125,0.303571,,0.911464
2021-01-26,2886,19158794,550704848,28.9,28.9,28.6,28.7,-0.15,6786,28.71,-0.000348,29.065,-0.012558,,,,,,,35.2941,-0.204417,-0.099816,-0.104601,12.403,9.6686,0.292857,,0.80416
2021-01-27,2886,18560517,533268303,28.8,28.85,28.65,28.7,0.0,5354,28.71,-0.000348,28.955,-0.008807,,,,,,,26.6667,-0.217235,-0.1233,-0.093936,16.0155,13.0914,0.282143,,0.940306
2021-01-28,2886,29038114,828965891,28.6,28.7,28.5,28.55,-0.15,14324,28.68,-0.004533,28.835,-0.009884,,,,,,,16.2791,-0.236769,-0.145993,-0.090775,10.8303,13.0829,0.275,,1.33962
2021-01-29,2886,38163704,1082802699,28.55,28.65,28.15,28.15,-0.4,13914,28.59,-0.01539,28.72,-0.019847,,,,,,,12.0,-0.281283,-0.173051,-0.108232,6.9841,11.2766,0.3,,1.516316
2021-02-01,2886,14736588,421683287,28.2,28.75,28.15,28.65,0.5,6992,28.55,0.003503,28.67,-0.000698,,,,,,,29.6296,-0.273067,-0.193055,-0.080013,20.7407,12.8517,0.321429,,0.615781
2021-02-02,2886,18383964,528516097,28.7,28.9,28.6,28.7,0.05,6301,28.55,0.005254,28.63,0.002445,29.12,-0.014423,,,,,29.6296,-0.25953,-0.20635,-0.053181,40.0871,22.604,0.325,,0.773196
2021-02-03,2886,17486328,503106355,28.75,28.85,28.6,28.8,0.1,4609,28.57,0.00805,28.64,0.005587,29.0875,-0.009884,,,,,32.7273,-0.237989,-0.212678,-0.025312,67.1705,42.6661,0.321429,0.00851,0.742149
2021-02-04,2886,13651833,393747718,28.7,28.95,28.65,28.8,0.0,5286,28.62,0.006289,28.65,0.005236,29.04,-0.008264,,,,,39.1304,-0.218401,-0.213822,-0.004578,75.7353,60.9976,0.310714,0.008094,0.666448
2021-02-05,2886,20359243,587086927,28.85,29.0,28.7,28.8,0.0,8432,28.75,0.001739,28.67,0.004534,28.98,-0.006211,,,,,41.8605,-0.200564,-0.211171,0.010606,79.6569,74.1875,0.310714,0.00776,1.20301
2021-02-17,2886,48117691,1409723712,29.0,29.55,28.95,29.4,0.6,15639,28.9,0.017301,28.725,0.023499,28.9475,0.015632,,,,,55.5556,-0.136441,-0.196225,0.059784,82.3354,79.2425,0.357143,0.009274,2.038901
2021-02-18,2886,17433965,510292732,29.4,29.4,29.15,29.25,-0.15,7758,29.01,0.008273,28.78,0.016331,28.9225,0.011323,,,,,61.2245,-0.096613,-0.176302,0.079689,81.4426,81.145,0.339286,0.009088,0.744729
2021-02-19,2886,17889096,520308432,29.2,29.2,29.0,29.15,-0.1,8094,29.08,0.002407,28.825,0.011275,28.89,0.009,,,,,58.8235,-0.072285,-0.155499,0.083214,79.7619,81.18,0.335714,0.009086,0.76155
2021-02-22,2886,19424454,566129533,29.15,29.3,29.05,29.1,-0.05,8209,29.14,-0.001373,28.88,0.007618,28.8575,0.008403,,,,,60.0,-0.056389,-0.135677,0.079288,72.619,77.9412,0.342857,0.009087,0.788174
2021-02-23,2886,23524474,691838759,29.15,29.6,29.1,29.55,0.45,8481,29.29,0.008877,29.02,0.018263,28.87,0.023554,,,,,62.963,-0.007395,-0.110021,0.102625,78.0952,76.8254,0.353571,0.009169,0.930633
2021-02-24,2886,36962185,1088041068,29.6,29.7,29.25,29.3,-0.25,10850,29.27,0.001025,29.085,0.007392,28.8775,0.014631,,,,,60.7143,0.011131,-0.08579,0.096922,75.4978,75.404,0.364286,0.009306,1.603786
2021-02-25,2886,25775685,762306996,29.4,29.7,29.35,29.65,0.35,10043,29.35,0.010221,29.18,0.016107,28.905,0.025774,,,,,65.0794,0.05344,-0.057944,0.111384,84.6248,79.406,0.378571,0.009645,1.042909
2021-02-26,2886,45273202,1327407136,29.65,29.65,29.2,29.2,-0.45,14158,29.36,-0.00545,29.22,-0.000684,28.93,0.009333,,,,,59.4203,0.050081,-0.036339,0.08642,69.6248,76.5825,0.396429,0.009765,1.49951
2021-03-02,2886,24029744,713039661,29.6,29.8,29.55,29.65,0.45,9366,29.47,0.006108,29.305,0.011773,28.9775,0.023208,,,,,71.4286,0.082777,-0.012516,0.095293,75.8637,76.7044,0.403571,0.010284,0.772336
2021-03-03,2886,24125264,717745043,29.7,29.8,29.55,29.75,0.1,7256,29.51,0.008133,29.4,0.011905,29.035,0.024625,,,,,67.7419,0.115427,0.013073,0.102354,75.3676,73.6187,0.378571,0.010217,0.772423
2021-03-04,2886,24994557,738661565,29.75,29.75,29.3,29.6,-0.15,9012,29.57,0.001015,29.42,0.006118,29.0725,0.018144,,,,,64.0625,0.127726,0.036003,0.091723,83.701,78.3108,0.389286,0.010204,0.866672
2021-03-05,2886,21001230,621825279,29.45,29.8,29.35,29.7,0.1,6516,29.58,0.004057,29.465,0.007976,29.1225,0.01983,,,,,64.0625,0.143883,0.057579,0.086304,85.1389,81.4025,0.403571,0.010095,0.753143
2021-03-08,2886,34048464,1017908208,29.75,30.0,29.7,29.9,0.2,10244,29.72,0.006057,29.54,0.012187,29.1825,0.024587,,,,,66.1765,0.170857,0.080235,0.090623,83.5185,84.1195,0.403571,0.010145,1.327951
2021-03-09,2886,56490957,1716145505,30.0,30.6,29.95,30.6,0.7,18213,29.91,0.023069,29.69,0.03065,29.285,0.044904,,,,,71.9512,0.245884,0.113365,0.132519,91.8519,86.8364,0.432143,0.011039,1.758085
2021-03-10,2886,27346457,835745433,30.6,30.65,30.4,30.6,0.0,10510,30.08,0.017287,29.795,0.027018,29.4075,0.040551,,,,,67.1429,0.301864,0.151065,0.150799,95.1469,90.1724,0.396429,0.010286,0.834335
2021-03-11,2886,41161208,1271932612,30.65,31.1,30.6,30.75,0.15,14615,30.31,0.014517,29.94,0.027054,29.5125,0.041931,,,,,71.4286,0.354248,0.191701,0.162547,92.7102,93.2363,0.414286,0.009785,1.14306
2021-03-12,2886,15532115,476212217,30.8,30.8,30.45,30.65,-0.1,6845,30.5,0.004918,30.04,0.020306,29.61,0.035123,,,,,71.4286,0.383276,0.230016,0.15326,84.3769,90.7447,0.421429,0.009898,0.444844
2021-03-15,2886,24432872,756841091,30.7,31.1,30.65,31.0,0.35,9684,30.72,0.009115,30.22,0.025811,29.72,0.043069,,,,,75.0,0.429571,0.269927,0.159644,83.6745,86.9205,0.435714,0.010062,0.740553
2021-03-16,2886,25093775,783914641,31.1,31.45,31.05,31.35,0.35,10164,30.87,0.015549,30.39,0.031589,29.8475,0.050339,,,,,74.3243,0.488866,0.313715,0.175152,88.2644,85.4386,0.432143,0.010157,0.939374
