date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,ma_5,bias_5,ma_10,bias_10,ma_20,bias_20,ma_60,bias_60,ma_120,bias_120,rsi_14,macd,macd_signal,macd_hist,kd_k,kd_d,atr_14,volatility_20,volume_ratio_5
2021-01-06,2915,2283526,161097570,71.1,71.5,69.6,69.8,-1.2,1452,,,,,,,,,,,,0.0,0.0,0.0,,,,,
2021-01-07,2915,1564920,109954010,70.3,70.5,70.1,70.2,0.4,887,,,,,,,,,,,,0.031909,0.006382,0.025527,,,,,
2021-01-08,2915,2351135,166296570,70.4,71.0,70.4,70.9,0.7,1271,,,,,,,,,,,,0.112385,0.027583,0.084803,,,,,
2021-01-11,2915,1379733,97722506,71.0,71.2,70.5,70.9,0.0,838,,,,,,,,,,,,0.174156,0.056897,0.117259,,,,,
2021-01-12,2915,2821255,197109259,71.0,71.0,69.2,69.3,-1.6,1355,70.22,-0.013102,,,,,,,,,,0.092932,0.064104,0.028828,,,,,1.356298
2021-01-13,2915,2612016,182320822,69.4,70.4,69.2,70.2,0.9,1222,70.3,-0.001422,,,,,,,,,,0.100031,0.07129,0.028741,,,,,1.217262
2021-01-14,2915,1383913,96817317,70.3,70.3,69.7,70.0,-0.2,750,70.26,-0.003701,,,,,,,,,,0.088498,0.074731,0.013767,,,,,0.656004
2021-01-15,2915,2248385,156101373,70.1,70.1,69.0,69.1,-0.9,1056,69.9,-0.011445,,,,,,,,,,0.006659,0.061117,-0.054458,,,,,1.076266
2021-01-18,2915,1399913,96229324,69.1,69.1,68.5,68.7,-0.4,739,69.46,-0.010942,,,,,,,,,,-0.089445,0.031004,-0.120449,,,,,0.668824
2021-01-19,2915,1278727,88486901,69.0,69.7,68.8,69.5,0.8,695,69.5,0.0,69.86,-0.005153,,,,,,,,-0.099902,0.004823,-0.104726,,,,,0.716538
2021-01-20,2915,2002296,137444526,69.5,69.5,68.2,68.2,-1.3,1235,69.1,-0.013025,69.7,-0.021521,,,,,,,,-0.210661,-0.038274,-0.172387,14.5679,,,,1.204282
2021-01-21,2915,1087820,74559200,68.4,69.0,68.3,68.3,0.1,696,68.76,-0.00669,69.51,-0.017408,,,,,,,,-0.28706,-0.088031,-0.199029,13.4568,,,,0.678434
2021-01-22,2915,1506195,103414158,68.3,69.4,68.2,68.6,0.3,747,68.66,-0.000874,69.28,-0.009815,,,,,,,,-0.319714,-0.134368,-0.185346,5.873,11.2992,,,1.035193
2021-01-25,2915,1254990,86658745,68.5,69.7,68.3,69.1,0.5,667,68.74,0.005237,69.1,0.0,,,,,,,45.679,-0.301768,-0.167848,-0.13392,19.5094,12.9464,1.078571,,0.880074
2021-01-26,2915,636764,43816256,68.9,69.1,68.6,68.7,-0.4,473,68.58,0.00175,69.04,-0.004925,,,,,,,43.5294,-0.316177,-0.197513,-0.118664,26.3348,17.2391,0.978571,,0.490719
2021-01-27,2915,1015415,70052317,69.3,69.3,68.8,68.8,0.1,502,68.7,0.001456,68.9,-0.001451,,,,,,,41.4634,-0.315886,-0.221188,-0.094698,32.0992,25.9811,0.971429,,0.922906
2021-01-28,2915,1156777,79646038,68.4,69.2,68.3,68.9,0.1,641,68.82,0.001162,68.79,0.001599,,,,,,,36.8421,-0.304081,-0.237767,-0.066315,34.0184,30.8174,0.978571,,1.038373
2021-01-29,2915,1496345,102372973,68.9,69.0,68.1,68.2,-0.7,859,68.74,-0.007856,68.7,-0.007278,,,,,,,33.7349,-0.347208,-0.259655,-0.087553,28.1652,31.4276,0.992857,,1.345564
2021-02-01,2915,793829,54185275,68.2,68.5,68.1,68.3,0.1,505,68.58,-0.004083,68.66,-0.005243,,,,,,,42.6471,-0.369062,-0.281536,-0.087526,21.8056,27.9964,0.892857,,0.778397
2021-02-02,2915,928388,63691035,68.4,68.8,68.2,68.7,0.4,599,68.58,0.00175,68.58,0.00175,69.22,-0.007512,,,,,38.0952,-0.35007,-0.295243,-0.054827,18.75,22.9069,0.85,,0.861093
2021-02-03,2915,632546,43402167,68.8,68.8,68.2,68.6,-0.1,388,68.54,0.000875,68.62,-0.000291,69.16,-0.008097,,,,,38.7097,-0.339178,-0.30403,-0.035148,27.0833,22.5463,0.85,0.009578,0.63155
2021-02-04,2915,611084,42053774,68.4,69.0,68.4,68.8,0.2,424,68.52,0.004086,68.67,0.001893,69.09,-0.004197,,,,,47.2727,-0.310824,-0.305389,-0.005435,37.5,27.7778,0.814286,0.009497,0.684735
2021-02-05,2915,1288095,88967926,69.0,69.4,68.6,68.6,-0.2,797,68.6,0.0,68.67,-0.001019,68.975,-0.005437,,,,,49.0566,-0.301022,-0.304515,0.003493,37.8205,34.1346,0.828571,0.009147,1.514002
2021-02-17,2915,3557374,247598672,69.4,70.3,68.9,69.9,1.3,1760,68.92,0.014219,68.75,0.016727,68.925,0.014146,,,,,53.4483,-0.186208,-0.280854,0.094646,54.6766,43.3324,0.878571,0.010239,2.53465
2021-02-18,2915,6467037,463527075,70.0,72.9,70.0,72.3,2.4,3354,69.64,0.038196,69.11,0.046158,69.075,0.046688,,,,,79.7101,0.09732,-0.205219,0.30254,69.2599,53.919,1.0,0.011641,2.57525
2021-02-19,2915,2603663,186188027,72.2,72.2,70.9,71.7,-0.6,1552,70.26,0.020495,69.4,0.033141,69.15,0.036876,,,,,72.973,0.270486,-0.110078,0.380564,81.4394,68.4586,1.042857,0.011574,0.896131
2021-02-22,2915,5557364,409047701,72.2,74.7,72.1,73.4,1.7,2647,71.18,0.031189,69.85,0.050823,69.32,0.058857,,,,,77.2727,0.538687,0.019675,0.519012,80.9343,77.2112,1.171429,0.012575,1.426902
2021-02-23,2915,6504407,477741217,72.4,74.5,72.4,74.1,0.7,2183,72.28,0.02518,70.44,0.051959,69.57,0.065114,,,,,77.7778,0.798518,0.175444,0.623074,82.0241,81.4659,1.221429,0.012129,1.317223
2021-02-24,2915,3826272,284020047,74.5,75.2,73.4,73.8,-0.3,2145,73.06,0.010129,70.99,0.039583,69.825,0.056928,,,,,78.6517,0.969057,0.334166,0.634891,83.6908,82.2164,1.314286,0.012065,0.766519
2021-02-25,2915,2809733,208921843,74.4,74.9,73.9,74.7,0.9,1515,73.54,0.015774,71.59,0.043442,70.085,0.065849,,,,,80.4124,1.163423,0.500018,0.663405,87.8054,84.5068,1.35,0.012085,0.659517
2021-02-26,2915,4649437,348471165,74.6,75.7,74.2,74.9,0.2,2182,74.18,0.009706,72.22,0.037109,70.42,0.063618,,,,,80.6122,1.318399,0.663694,0.654705,87.1265,86.2076,1.392857,0.010886,0.995716
2021-03-02,2915,4387321,332068078,75.3,76.4,75.1,75.3,0.4,2175,74.56,0.009925,72.87,0.033347,70.77,0.06401,,,,,87.3684,1.456703,0.822296,0.634408,88.9043,87.9454,1.435714,0.010859,0.989153
2021-03-03,2915,2999465,225570270,75.5,75.7,74.4,75.5,0.2,1538,74.84,0.008819,73.56,0.026373,71.115,0.061661,,,,,87.5,1.564416,0.97072,0.593696,86.6677,87.5662,1.5,0.010871,0.803189
2021-03-04,2915,5006651,378246865,75.5,76.0,75.3,76.0,0.5,1907,75.28,0.009564,74.17,0.024673,71.46,0.063532,,,,,87.6289,1.670863,1.110748,0.560115,87.9994,87.8571,1.507143,0.010864,1.260956
2021-03-05,2915,2425433,183730170,75.5,76.5,75.1,75.9,-0.1,1458,75.52,0.005032,74.53,0.018382,71.82,0.056809,,,,,87.6289,1.727244,1.234048,0.493197,88.3428,87.67,1.564286,0.010678,0.622918
2021-03-08,2915,4137809,318239253,76.2,77.5,75.9,77.3,1.4,2411,76.0,0.017105,75.09,0.029431,72.245,0.06997,,,,,88.9908,1.863414,1.359921,0.503493,91.7231,89.3551,1.635714,0.011047,1.091386
2021-03-09,2915,5190971,404645325,77.3,78.5,77.1,78.5,1.2,2745,76.64,0.024269,75.6,0.03836,72.725,0.079409,,,,,91.5966,2.044592,1.496855,0.547736,94.1474,91.4044,1.678571,0.011196,1.313483
2021-03-10,2915,3001649,234970244,78.5,78.8,77.6,78.0,-0.5,1616,77.14,0.011149,75.99,0.026451,73.215,0.065355,,,,,86.4865,2.123353,1.622155,0.501198,93.2506,93.0404,1.642857,0.010926,0.75943
2021-03-11,2915,6557314,519868615,78.2,80.5,78.2,78.7,0.7,3001,77.68,0.013131,76.48,0.029027,73.735,0.067336,,,,,84.0426,2.216704,1.741064,0.475639,85.034,90.8107,1.607143,0.010862,1.538324
2021-03-12,2915,3406577,268474942,79.4,79.6,78.2,79.4,0.7,1793,78.38,0.013014,76.95,0.031839,74.27,0.069072,,,,,90.5263,2.32042,1.856936,0.463485,79.0231,85.7692,1.607143,0.010864,0.764001
2021-03-15,2915,3201646,255655667,79.3,80.5,79.0,80.2,0.8,1637,78.96,0.015704,77.48,0.035106,74.85,0.071476,,,,,89.5349,2.439054,1.973359,0.465695,82.8259,82.2943,1.5,0.010678,0.749514
2021-03-16,2915,4074392,330685276,80.2,81.9,80.1,81.8,1.6,2394,79.62,0.02738,78.13,0.046973,75.5,0.083444,,,,,90.5263,2.631841,2.105056,0.526785,91.8595,84.5695,1.478571,0.010936,1.006441
2021-03-17,2915,4427876,366573356,82.0,83.5,82.0,83.1,1.3,2507,80.64,0.030506,78.89,0.053365,76.225,0.090194,,,,,94.2857,2.856595,2.255364,0.601232,96.2832,90.3229,1.471429,0.010687,1.021764
2021-03-18,2915,4714023,389521162,83.0,83.6,81.8,82.5,-0.6,2554,81.4,0.013514,79.54,0.037214,76.855,0.07345,,,,,88.2353,2.952268,2.394744,0.557524,93.1606,93.7678,1.521429,0.011088,1.188938
2021-03-19,2915,9704739,783385074,82.0,82.2,79.9,80.1,-2.4,3810,81.54,-0.01766,79.96,0.001751,77.245,0.03696,,,,,70.9677,2.802129,2.476221,0.325907,75.7021,88.3819,1.6,0.01228,1.857532
2021-03-22,2915,3548508,288912420,80.5,82.5,80.2,82.5,2.4,2113,82.0,0.006098,80.48,0.025099,77.785,0.060616,,,,,75.0,2.844018,2.549781,0.294237,71.1783,80.0136,1.664286,0.013023,0.6703
2021-03-23,2915,4180298,345706550,82.8,83.5,81.4,83.4,0.9,2105,82.32,0.01312,80.97,0.030011,78.285,0.065338,,,,,76.1589,2.916221,2.623069,0.293152,74.7056,73.862,1.721429,0.012467,0.786496
2021-03-24,2915,12709163,1026660835,82.7,83.1,79.3,80.1,-3.3,6081,81.72,-0.019824,81.18,-0.013304,78.585,0.019278,,,,,61.4525,2.67631,2.633717,0.042593,71.0494,72.3111,1.964286,0.016131,1.823057
2021-03-25,2915,5477451,433337679,79.2,80.4,78.0,80.1,0.0,2913,81.24,-0.014032,81.32,-0.015002,78.9,0.015209,,,,,61.7978,2.457846,2.598543,-0.140697,56.3272,67.3607,2.035714,0.016049,0.76887
2021-03-26,2915,4363950,349991374,80.1,80.7,79.8,80.3,0.2,1567,81.28,-0.012057,81.41,-0.013635,79.18,0.014145,,,,,59.0361,2.274629,2.53376,-0.259131,37.9189,55.0985,1.985714,0.015942,0.720614
2021-03-29,2915,17433427,1360310756,79.0,79.1,76.3,78.7,-1.6,7579,80.52,-0.022603,81.26,-0.031504,79.37,-0.008441,,,,,50.5882,1.977526,2.422513,-0.444987,37.1494,43.7985,2.171429,0.0168,1.973702
2021-03-30,2915,4063017,318340088,78.8,79.0,77.7,78.4,-0.3,2188,79.52,-0.014085,80.92,-0.031142,79.525,-0.014146,,,,,51.1905,1.698286,2.277668,-0.579382,34.2384,36.4356,2.178571,0.016846,0.461214
2021-03-31,2915,4318525,341825915,78.9,79.7,78.4,79.7,1.3,1931,79.44,0.003273,80.58,-0.010921,79.735,-0.000439,,,,,52.8736,1.563858,2.134906,-0.571048,36.2887,35.8922,2.092857,0.017153,0.605576
2021-04-01,2915,4258659,337035556,79.7,80.0,78.6,79.1,-0.6,2126,79.24,-0.001767,80.24,-0.014207,79.89,-0.009889,,,,,49.1329,1.392852,1.986495,-0.593643,38.2927,36.2733,2.092857,0.01728,0.618316
2021-04-06,2915,3677729,291051667,79.5,79.5,78.8,79.2,0.1,1662,79.02,0.002278,80.15,-0.011853,80.055,-0.01068,,,,,46.988,1.250977,1.839391,-0.588414,42.1296,38.9037,2.035714,0.017263,0.544827
2021-04-07,2915,2145276,169611658,79.0,79.4,78.8,79.2,0.0,1108,79.12,0.001011,79.82,-0.007767,80.15,-0.011853,,,,,41.3333,1.125565,1.696626,-0.571061,40.6046,40.3423,1.95,0.016841,0.58096
2021-04-08,2915,9280998,727025372,79.3,79.3,77.4,79.0,-0.2,3786,79.24,-0.003029,79.38,-0.004787,80.175,-0.014655,,,,,35.2518,0.998527,1.557006,-0.558479,48.0962,43.6101,1.964286,0.016522,1.959572
2021-04-09,2915,2683081,210656070,79.0,79.1,78.1,78.6,-0.4,1293,79.02,-0.005315,79.23,-0.007952,80.205,-0.020011,,,,,35.7664,0.855707,1.416746,-0.561039,52.0945,46.9317,1.907143,0.016496,0.608526
2021-04-12,2915,3293164,260196041,78.9,79.6,78.6,79.4,0.8,1535,79.08,0.004047,79.16,0.003032,80.24,-0.010469,,,,,47.1074,0.797878,1.292973,-0.495095,65.8067,55.3324,1.792857,0.016531,0.781102
2021-04-13,2915,6135610,489841906,80.5,80.7,79.1,79.2,-0.2,2351,79.08,0.001517,79.05,0.001898,80.23,-0.012838,74.5733,0.062042,,,33.3333,0.727522,1.179883,-0.45236,63.534,60.4784,1.735714,0.016425,1.303334
2021-04-14,2915,2923544,231157121,79.6,80.0,78.1,79.1,-0.1,1443,79.06,0.000506,79.09,0.000126,80.175,-0.013408,74.7283,0.058501,,,26.3736,0.656133,1.075133,-0.419,63.2815,64.2074,1.721429,0.016254,0.601147
2021-04-15,2915,3461846,276421175,79.3,80.3,79.2,80.2,1.1,1513,79.3,0.011349,79.27,0.011732,80.095,0.001311,74.895,0.070832,,,50.7246,0.680473,0.996201,-0.315728,63.6364,63.4839,1.514286,0.015905,0.935773
2021-04-16,2915,3865216,310164563,80.1,80.6,79.8,80.4,0.2,1650,79.66,0.009289,79.34,0.01336,79.96,0.005503,75.0533,0.071238,,,52.1127,0.707742,0.938509,-0.230767,75.7576,67.5585,1.4,0.015437,0.982047
2021-04-19,2915,7898413,648959147,80.8,83.4,80.8,82.3,1.9,3707,80.24,0.025673,79.66,0.033141,79.95,0.029393,75.2433,0.093785,,,61.3636,0.872609,0.925329,-0.05272,85.8081,75.0673,1.55,0.016354,1.626217
2021-04-20,2915,3843538,319414026,82.7,83.7,82.5,83.4,1.1,2219,81.08,0.028614,80.08,0.041459,80.115,0.041004,75.4783,0.104953,,,78.3133,1.079583,0.95618,0.123403,89.2713,83.6123,1.364286,0.015084,0.873827
2021-04-21,2915,3404859,284606148,83.3,84.3,82.8,83.9,0.5,2220,82.04,0.022672,80.55,0.041589,80.185,0.04633,75.7067,0.108225,,,82.3529,1.269325,1.018809,0.250516,90.151,88.4101,1.378571,0.013639,0.757515
2021-04-22,2915,6324407,533319579,84.4,85.8,82.5,82.8,-1.1,3642,82.56,0.002907,80.93,0.023106,80.155,0.032999,75.92,0.090622,,,68.6747,1.315769,1.078201,0.237568,83.2751,87.5658,1.521429,0.013771,1.248086
2021-04-23,2915,3010010,251285061,82.9,84.0,82.7,83.9,1.1,1623,83.26,0.007687,81.46,0.029953,80.345,0.044247,76.1667,0.101532,,,77.2727,1.424911,1.147543,0.277368,76.6373,83.3545,1.514286,0.010521,0.614759
2021-04-26,2915,7073917,610726555,84.9,88.2,84.3,86.8,2.9,3993,84.16,0.031369,82.2,0.055961,80.68,0.075855,76.4683,0.13511,,,82.7586,1.725522,1.263139,0.462384,74.1674,78.0266,1.771429,0.01272,1.495117
2021-04-27,2915,3062652,265851025,87.9,87.9,86.1,86.8,0.0,1816,84.84,0.023102,82.96,0.046287,81.005,0.071539,76.7567,0.130846,,,82.7586,1.94138,1.398787,0.542593,81.9692,77.5913,1.857143,0.012748,0.669407
2021-04-28,2915,2185991,188635081,87.0,87.0,85.9,86.2,-0.6,1222,85.3,0.010551,83.67,0.030238,81.38,0.059228,77.0567,0.118657,,,80.0,2.040512,1.527132,0.51338,82.2578,79.4648,1.8,0.011758,0.504685
2021-04-29,2915,2744725,234770461,86.2,86.6,85.1,85.2,-1.0,1540,85.78,-0.006761,84.17,0.012237,81.72,0.042584,77.3383,0.101653,,,76.1905,2.015153,1.624736,0.390417,73.3648,79.1973,1.835714,0.012174,0.759164
2021-05-03,2915,3934004,338655675,85.2,87.3,85.2,85.5,0.3,2090,86.1,-0.006969,84.68,0.009684,82.01,0.042556,77.62,0.10152,,,75.2066,1.996253,1.69904,0.297213,62.7605,72.7944,1.914286,0.011822,1.035194
