date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,ma_5,bias_5,ma_10,bias_10,ma_20,bias_20,ma_60,bias_60,ma_120,bias_120,rsi_14,macd,macd_signal,macd_hist,kd_k,kd_d,atr_14,volatility_20,volume_ratio_5
2021-01-06,2404,1146126,248992259,219.5,219.5,215.0,216.5,-2.5,1125,,,,,,,,,,,,0.0,0.0,0.0,,,,,
2021-01-07,2404,1993478,437639728,216.5,221.5,216.5,221.0,4.5,1484,,,,,,,,,,,,0.358974,0.071795,0.287179,,,,,
2021-01-08,2404,950312,209252421,222.5,223.0,219.0,220.5,-0.5,882,,,,,,,,,,,,0.596245,0.176685,0.41956,,,,,
2021-01-11,2404,710639,156989601,221.0,222.0,219.5,222.0,1.5,709,,,,,,,,,,,,0.895004,0.320349,0.574656,,,,,
2021-01-12,2404,1511704,330305510,222.0,222.0,216.5,216.5,-5.5,1356,219.3,-0.012768,,,,,,,,,,0.680129,0.392305,0.287824,,,,,1.197435
2021-01-13,2404,2029326,448939965,217.5,223.0,217.5,222.0,5.5,1596,220.4,0.00726,,,,,,,,,,0.942775,0.502399,0.440376,,,,,1.410144
2021-01-14,2404,1879820,419911263,223.5,226.0,221.0,224.0,2.0,1568,221.0,0.013575,,,,,,,,,,1.297352,0.66139,0.635963,,,,,1.327219
2021-01-15,2404,6177755,1451276564,238.0,243.5,228.0,232.0,8.0,5160,223.3,0.038961,,,,,,,,,,2.198547,0.968821,1.229726,,,,,2.509397
2021-01-18,2404,4169020,982086259,235.0,239.0,228.5,238.5,6.5,3704,226.6,0.052515,,,,,,,,,,3.398075,1.454672,1.943403,,,,,1.322019
2021-01-19,2404,3175240,764140733,240.0,243.0,238.5,239.5,1.0,2934,231.2,0.0359,225.25,0.063263,,,,,,,,4.378924,2.039522,2.339401,,,,,0.910794
2021-01-20,2404,2917956,699053939,241.0,243.0,236.0,242.0,2.5,2689,235.2,0.028912,227.8,0.062335,,,,,,,,5.296923,2.691002,2.60592,87.3619,,,,0.796394
2021-01-21,2404,8638873,2163574603,243.5,256.0,243.0,254.0,12.0,7368,241.2,0.053068,231.1,0.099091,,,,,,,,6.913054,3.535413,3.377641,91.5221,,,,1.722343
2021-01-22,2404,3901514,990817831,253.0,258.5,248.5,253.5,-0.5,3885,245.5,0.032587,234.4,0.081485,,,,,,,,8.060586,4.440447,3.620139,92.4921,90.4587,,,0.855498
2021-01-25,2404,2012177,504151411,251.5,253.5,248.0,250.5,-3.0,2128,247.9,0.010488,237.25,0.055848,,,,,,,82.0755,8.628476,5.278053,3.350423,87.8399,90.6181,7.428571,,0.48731
2021-01-26,2404,2192023,545636629,252.0,255.0,245.0,248.5,-2.0,2258,249.7,-0.004806,240.45,0.033479,,,,,,,79.0909,8.815529,5.985548,2.82998,80.6388,86.9903,7.821429,,0.557411
2021-01-27,2404,1281906,316273906,248.5,250.0,245.0,246.0,-2.5,1286,250.5,-0.017964,242.85,0.012971,,,,,,,73.5849,8.662188,6.520876,2.141312,70.9458,79.8082,7.821429,,0.355562
2021-01-28,2404,2098947,505182955,242.0,244.0,238.5,239.0,-7.0,2241,247.5,-0.034343,244.35,-0.021895,,,,,,,65.5462,7.88493,6.793687,1.091243,55.7832,69.1226,8.071429,,0.913653
2021-01-29,2404,1111580,266937496,241.5,243.0,238.0,239.0,0.0,1222,244.6,-0.022895,245.05,-0.024689,,,,,,,64.6552,7.186111,6.872172,0.313939,35.7832,54.1708,8.25,,0.639086
2021-02-01,2404,1147598,271072607,238.0,240.0,233.0,239.5,0.5,1178,242.4,-0.011964,245.15,-0.023047,,,,,,,71.6981,6.596596,6.817057,-0.22046,24.6078,38.7248,8.357143,,0.732629
2021-02-02,2404,1220347,295144425,240.5,243.5,239.5,242.0,2.5,1271,241.1,0.003733,245.4,-0.013855,235.325,0.028365,,,,,70.0,6.258981,6.705442,-0.446461,24.7059,28.3657,8.178571,,0.889417
2021-02-03,2404,749004,179524999,243.0,243.0,238.5,239.0,-3.0,911,239.7,-0.00292,245.1,-0.024888,236.45,0.010785,,,,,64.7059,5.683824,6.501118,-0.817294,28.1046,25.8061,8.142857,0.019638,0.591866
2021-02-04,2404,535080,127680340,238.5,240.5,237.0,239.0,0.0,578,239.7,-0.00292,243.6,-0.018883,237.35,0.006952,,,,,58.1395,5.168429,6.23458,-1.066151,28.6988,27.1697,7.0,0.019314,0.561633
2021-02-05,2404,804238,193018099,239.5,241.5,239.0,240.0,1.0,779,239.9,0.000417,242.25,-0.009288,238.325,0.007028,,,,,52.0,4.785503,5.944765,-1.159262,27.5401,28.1145,6.428571,0.019256,0.902367
2021-02-17,2404,1842780,452535691,246.0,247.5,243.5,246.5,6.5,1702,241.3,0.02155,241.85,0.019227,239.55,0.029013,,,,,58.1395,4.949472,5.745706,-0.796234,46.1676,34.1355,6.642857,0.019911,1.788604
2021-02-18,2404,1412849,343869829,244.5,245.0,242.0,244.0,-2.5,1250,241.7,0.009516,241.4,0.010771,240.925,0.012763,,,,,52.3256,4.822103,5.560986,-0.738882,62.364,45.3572,6.464286,0.01899,1.321914
2021-02-19,2404,1253479,302316670,243.0,243.0,240.0,242.5,-1.5,1270,242.4,0.000413,241.05,0.006015,241.95,0.002273,,,,,32.3077,4.547702,5.358329,-0.810627,73.597,60.7095,5.75,0.018614,1.071638
2021-02-22,2404,1346176,326602420,243.5,245.0,241.5,242.5,0.0,1297,243.1,-0.002468,241.4,0.004557,242.875,-0.001544,,,,,32.8125,4.28089,5.142841,-0.861951,68.9655,68.3088,5.285714,0.018611,1.010715
2021-02-23,2404,1131355,271505862,241.0,241.5,239.0,240.5,-2.0,1171,243.2,-0.011102,241.55,-0.004347,243.3,-0.011508,,,,,33.871,3.86352,4.886977,-1.023457,54.7893,65.7839,5.142857,0.01723,0.809656
2021-02-24,2404,1194074,286049398,240.5,242.0,238.0,238.5,-2.0,1368,241.6,-0.012831,241.45,-0.012218,243.3,-0.019729,,,,,33.871,3.332947,4.576171,-1.243223,37.7121,53.8223,4.714286,0.016221,0.942006
2021-02-25,2404,984001,234693595,240.0,241.0,237.5,239.0,0.5,1119,240.6,-0.00665,241.15,-0.008916,243.275,-0.017573,,,,,37.931,2.919161,4.244769,-1.325608,22.2222,38.2412,4.607143,0.0162,0.832617
2021-02-26,2404,958961,227360959,236.0,239.0,235.5,237.0,-2.0,1057,239.5,-0.010438,240.95,-0.016393,243.025,-0.024792,,,,,45.8333,2.402158,3.876247,-1.474089,15.2778,25.0707,4.321429,0.016109,0.853994
2021-03-02,2404,787017,187696551,238.5,241.0,236.5,236.5,-0.5,837,238.3,-0.007554,240.7,-0.017449,242.15,-0.023333,,,,,44.898,1.929837,3.486965,-1.557127,13.2937,16.9312,4.285714,0.010876,0.778391
2021-03-03,2404,1639294,383873025,236.5,237.0,232.0,235.5,-1.0,1602,237.3,-0.007585,240.25,-0.019771,241.25,-0.023834,,,,,42.0,1.458021,3.081176,-1.623155,15.9188,14.8301,4.142857,0.010871,1.473298
2021-03-04,2404,865260,203120426,235.0,237.0,233.5,235.0,-0.5,780,236.6,-0.006762,239.1,-0.017148,240.475,-0.022767,,,,,34.7826,1.031863,2.671314,-1.63945,19.4444,16.219,4.107143,0.0107,0.826492
2021-03-05,2404,1199872,279388656,233.0,235.0,231.0,233.0,-2.0,1244,235.4,-0.010195,238.0,-0.021008,239.7,-0.027952,,,,,36.3636,0.526675,2.242386,-1.71571,21.4286,18.9306,4.071429,0.010713,1.100718
2021-03-08,2404,754651,176790087,235.5,236.0,233.0,233.5,0.5,779,234.7,-0.005113,237.1,-0.015183,239.075,-0.023319,,,,,37.7778,0.164757,1.82686,-1.662103,20.03,20.301,4.035714,0.010647,0.71925
2021-03-09,2404,1658718,381613485,232.5,232.5,228.5,230.0,-3.5,1554,233.4,-0.014567,235.85,-0.024804,238.625,-0.036145,,,,,30.0,-0.399877,1.381513,-1.78139,16.0414,19.1666,4.214286,0.009258,1.35565
2021-03-10,2404,781432,180198507,230.0,231.5,230.0,230.5,0.5,847,232.4,-0.008176,234.85,-0.018522,238.2,-0.032326,,,,,7.8947,-0.797811,0.945648,-1.743459,16.6128,17.5614,3.785714,0.009294,0.742816
2021-03-11,2404,1617260,367918988,224.5,230.0,224.0,229.5,-1.0,1777,231.3,-0.007782,233.95,-0.019021,237.7,-0.034497,,,,,8.5714,-1.180263,0.520466,-1.700729,19.8214,17.4918,3.928571,0.009264,1.345042
