date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,ma_5,bias_5,ma_10,bias_10,ma_20,bias_20,ma_60,bias_60,ma_120,bias_120,rsi_14,macd,macd_signal,macd_hist,kd_k,kd_d,atr_14,volatility_20,volume_ratio_5
2021-01-06,2376,8552694,666662693,79.8,79.8,76.9,77.8,-1.1,5488,,,,,,,,,,,,0.0,0.0,0.0,,,,,
2021-01-07,2376,7660997,592941287,77.7,78.3,76.6,78.2,0.4,4706,,,,,,,,,,,,0.031909,0.006382,0.025527,,,,,
2021-01-08,2376,8875801,698412566,78.5,79.3,77.6,79.1,0.9,5138,,,,,,,,,,,,0.12834,0.030773,0.097566,,,,,
2021-01-11,2376,7379111,580530332,78.4,79.3,77.6,79.2,0.1,3984,,,,,,,,,,,,0.210406,0.0667,0.143706,,,,,
2021-01-12,2376,7210072,571748781,78.6,80.3,78.2,79.0,-0.2,4399,78.66,0.004322,,,,,,,,,,0.25635,0.10463,0.15172,,,,,0.908558
2021-01-13,2376,13443876,1085006807,79.3,81.4,79.1,81.3,2.3,7854,79.36,0.024446,,,,,,,,,,0.472901,0.178284,0.294617,,,,,1.50818
2021-01-14,2376,5970307,483591302,81.2,81.8,80.5,80.6,-0.7,3921,79.84,0.009519,,,,,,,,,,0.581334,0.258894,0.32244,,,,,0.696178
2021-01-15,2376,6738521,540247872,80.6,81.3,79.1,79.9,-0.7,4427,80.0,-0.00125,,,,,,,,,,0.603823,0.32788,0.275943,,,,,0.826977
2021-01-18,2376,4313485,342330885,80.2,80.5,78.3,79.0,-0.9,2604,79.96,-0.012006,,,,,,,,,,0.542767,0.370857,0.171909,,,,,0.572441
2021-01-19,2376,2377150,188886239,79.6,79.7,79.0,79.7,0.7,1388,80.1,-0.004994,79.38,0.004031,,,,,,,,0.544585,0.405603,0.138983,,,,,0.361892
2021-01-20,2376,10523607,811205177,79.4,79.9,76.0,76.0,-3.7,6532,79.04,-0.038462,79.2,-0.040404,,,,,,,,0.244648,0.373412,-0.128764,35.2564,,,,1.758444
2021-01-21,2376,5185072,393626665,76.7,76.8,74.6,76.1,0.1,3288,78.14,-0.026107,78.99,-0.036587,,,,,,,,0.014843,0.301698,-0.286855,26.8162,,,,0.889749
2021-01-22,2376,6272920,488494410,76.9,78.8,76.3,78.6,2.5,3481,77.88,0.009245,78.94,-0.004307,,,,,,,,0.034057,0.24817,-0.214112,25.463,29.1785,,,1.093902
2021-01-25,2376,9645621,773052545,78.6,80.9,78.2,80.6,2.0,5599,78.2,0.030691,79.08,0.019221,,,,,,,59.2105,0.208268,0.24019,-0.031922,53.2407,35.1733,2.171429,,1.418291
2021-01-26,2376,5053505,405968756,80.9,81.3,79.5,79.6,-1.0,3260,78.18,0.018163,79.14,0.005812,,,,,,,55.5556,0.262612,0.244674,0.017938,69.4444,49.3827,2.092857,,0.68885
2021-01-27,2376,5181031,416965838,80.9,81.4,79.6,80.2,0.6,2998,79.02,0.014933,79.03,0.014805,,,,,,,56.0976,0.350059,0.265751,0.084308,78.3769,67.0207,2.1,,0.826633
2021-01-28,2376,7217503,578246535,79.0,81.5,78.8,78.9,-1.3,4347,79.58,-0.008545,78.86,0.000507,,,,,,,49.4048,0.31088,0.274777,0.036103,71.3721,73.0645,2.171429,,1.081417
2021-01-29,2376,4886060,389180049,80.0,80.6,78.5,78.9,0.0,3100,79.64,-0.009292,78.76,0.001778,,,,,,,49.1018,0.27664,0.275149,0.001491,68.9969,72.9153,2.2,,0.763835
2021-02-01,2376,5999518,462924148,78.7,79.5,76.6,77.2,-1.7,3796,78.96,-0.02229,78.58,-0.017562,,,,,,,45.0549,0.11105,0.242329,-0.13128,54.1063,64.8251,2.257143,,1.058578
2021-02-02,2376,3864437,301453646,78.2,78.5,77.1,78.1,0.9,2508,78.66,-0.007119,78.42,-0.004081,78.9,-0.010139,,,,,40.4762,0.051843,0.204232,-0.15239,50.2415,57.7816,2.185714,,0.711721
2021-02-03,2376,2219312,174651944,78.2,79.0,78.1,78.7,0.6,1199,78.36,0.004339,78.69,0.000127,78.945,-0.003103,,,,,44.3114,0.052728,0.173931,-0.121203,44.8532,49.7337,2.157143,0.018317,0.458785
2021-02-04,2376,3078688,240371913,78.2,79.4,77.0,77.0,-1.7,1777,77.98,-0.012567,78.78,-0.022595,78.885,-0.023896,,,,,41.8079,-0.082792,0.122587,-0.205379,35.0139,43.3696,2.171429,0.018944,0.767829
2021-02-05,2376,6360346,502959875,79.8,80.0,78.3,79.1,2.1,4016,78.02,0.013843,78.83,0.003425,78.885,0.002725,,,,,50.2646,-0.020504,0.093968,-0.114472,35.1125,38.3265,2.228571,0.019784,1.477618
2021-02-17,2376,25149502,2110135940,82.0,86.2,81.5,85.1,6.0,13551,79.6,0.069095,79.28,0.073411,79.18,0.074766,,,,,61.157,0.507164,0.176608,0.330556,49.2418,39.7894,2.685714,0.026039,3.091725
2021-02-18,2376,18534812,1569605499,85.8,86.9,83.2,85.3,0.2,11057,81.04,0.052567,79.85,0.068253,79.495,0.073023,,,,,72.4638,0.930753,0.327437,0.603317,74.676,53.0101,2.671429,0.025998,1.67455
2021-02-19,2376,10681670,899115210,84.7,85.4,82.9,85.0,-0.3,6952,82.3,0.032807,80.33,0.058135,79.68,0.066767,,,,,71.2919,1.228087,0.507567,0.72052,84.8537,69.5905,2.692857,0.025366,0.837056
2021-02-22,2376,15781953,1369588618,85.7,87.8,85.5,87.8,2.8,8809,84.46,0.039545,81.22,0.081015,80.04,0.096952,,,,,71.6981,1.670407,0.740135,0.930272,88.6731,82.7343,2.7,0.026097,1.031389
2021-02-23,2376,32969895,2990478192,86.3,93.0,85.2,90.2,2.4,20559,86.68,0.040609,82.35,0.095325,80.555,0.119732,,,,,72.2222,2.189371,1.029982,1.159389,88.0178,87.1815,3.064286,0.026373,1.598651
2021-02-24,2376,14431292,1287368371,91.0,91.1,88.2,88.2,-2.0,9097,87.3,0.010309,83.45,0.05692,81.015,0.088687,,,,,69.0265,2.411473,1.30628,1.105193,84.1667,86.9525,3.142857,0.026866,0.780917
2021-02-25,2376,8015936,707695527,90.0,90.2,87.3,88.0,-0.2,5102,87.84,0.001821,84.44,0.04216,81.43,0.080683,,,,,67.5676,2.542049,1.553434,0.988615,73.75,81.9782,3.221429,0.026916,0.489488
2021-02-26,2376,9132853,795808771,86.5,89.0,86.1,87.0,-1.0,6293,88.24,-0.014053,85.27,0.020288,81.98,0.061234,,,,,68.4932,2.53561,1.749869,0.785741,65.9779,74.6315,3.235714,0.024393,0.568445
2021-03-02,2376,6875741,596560078,87.9,88.2,85.1,85.3,-1.7,4483,87.74,-0.027809,86.1,-0.009292,82.44,0.034692,,,,,63.5593,2.366057,1.873107,0.492951,53.6591,64.4623,3.307143,0.025087,0.481321
2021-03-03,2376,7113203,601214246,85.6,86.3,83.7,84.6,-0.7,4102,86.62,-0.02332,86.65,-0.023658,82.74,0.02248,,,,,66.3717,2.150413,1.928568,0.221845,36.3529,51.9966,3.285714,0.024447,0.780487
2021-03-04,2376,6736119,572561405,84.9,86.2,83.9,85.0,0.4,4832,85.98,-0.011398,86.64,-0.018929,82.96,0.02459,,,,,65.6109,1.988863,1.940627,0.048236,23.5557,37.8559,3.35,0.023922,0.889284
2021-03-05,2376,6580737,555063625,84.9,85.5,83.5,85.4,0.4,4554,85.46,-0.000702,86.65,-0.014426,83.25,0.025826,,,,,65.2968,1.871537,1.926809,-0.055272,19.2079,26.3722,3.428571,0.023649,0.902989
2021-03-08,2376,16383852,1443063493,87.0,89.8,86.4,87.4,2.0,9668,85.54,0.021744,86.89,0.005869,83.61,0.04533,,,,,73.4234,1.917831,1.925013,-0.007183,27.2816,23.3484,3.571429,0.024045,1.875027
2021-03-09,2376,17650449,1579161185,87.3,91.5,86.8,90.6,3.2,11485,86.6,0.046189,87.17,0.039348,84.195,0.076073,,,,,74.6781,2.187516,1.977514,0.210002,49.9342,32.1412,3.692857,0.024538,1.620367
2021-03-10,2376,27990570,2573737590,90.7,94.0,88.7,92.4,1.8,16917,88.16,0.048094,87.39,0.057329,84.87,0.088724,,,,,69.1099,2.517468,2.085505,0.431963,71.5215,49.5791,3.564286,0.024633,1.857574
2021-03-11,2376,22596259,2146084220,93.7,96.5,92.6,95.8,3.4,13586,90.32,0.060673,88.15,0.086784,85.8,0.11655,,,,,73.5426,3.018514,2.272106,0.746407,89.3758,70.2772,3.592857,0.024376,1.238805
2021-03-12,2376,13271057,1249614237,95.9,96.3,92.7,93.5,-2.3,9032,91.94,0.016968,88.7,0.054115,86.57,0.080051,,,,,67.4897,3.193196,2.456324,0.736872,85.4335,82.1102,3.671429,0.025609,0.67784
2021-03-15,2376,16140519,1538118749,92.7,96.7,92.7,94.7,1.2,9982,93.4,0.013919,89.47,0.058455,87.37,0.083896,,,,,65.1982,3.389392,2.642938,0.746454,85.4623,86.7572,3.757143,0.025617,0.826457
2021-03-16,2376,17588376,1656170106,94.4,95.5,92.1,95.5,0.8,10997,94.38,0.011867,90.49,0.055365,88.295,0.081601,,,,,62.5592,3.568299,2.82801,0.740289,84.2269,85.0409,3.442857,0.02455,0.901166
2021-03-17,2376,10205477,965542360,96.4,96.6,93.5,93.7,-1.8,6762,94.64,-0.009932,91.4,0.025164,89.025,0.052513,,,,,63.1579,3.524215,2.967251,0.556964,84.3434,84.6775,3.457143,0.025111,0.639427
2021-03-18,2376,17970381,1736556844,95.1,98.6,94.8,96.2,2.5,11124,94.72,0.015625,92.52,0.039775,89.58,0.0739,,,,,67.6724,3.648944,3.10359,0.545354,82.8366,83.8023,3.6,0.020109,1.195224
2021-03-19,2376,6473710,623272248,95.9,97.0,95.2,96.8,0.6,4100,95.38,0.014888,93.66,0.033526,90.155,0.073706,,,,,71.4912,3.752946,3.233461,0.519485,80.7821,82.654,3.521429,0.020087,0.473373
2021-03-22,2376,13392212,1303797952,98.2,99.6,96.3,97.1,0.3,8940,95.86,0.012936,94.63,0.026102,90.76,0.069855,,,,,77.5701,3.815592,3.349887,0.465705,80.7126,81.4438,3.535714,0.019967,1.020279
