date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,ma_5,bias_5,ma_10,bias_10,ma_20,bias_20,ma_60,bias_60,ma_120,bias_120,rsi_14,macd,macd_signal,macd_hist,kd_k,kd_d,atr_14,volatility_20,volume_ratio_5
2021-01-06,8299,3609000,1204053500,337.5,342.0,325.5,328.0,-9.0,2783,,,,,,,,,,,,0.0,0.0,0.0,,,,,
2021-01-07,8299,1849000,617773000,332.0,336.0,330.0,335.5,7.5,1346,,,,,,,,,,,,0.598291,0.119658,0.478632,,,,,
2021-01-08,8299,3408000,1156902500,337.0,343.0,335.5,343.0,7.5,2479,,,,,,,,,,,,1.658509,0.427428,1.231081,,,,,
2021-01-11,8299,12160000,4546669500,363.0,377.0,361.0,377.0,34.0,6477,,,,,,,,,,,,5.182515,1.378446,3.80407,,,,,
2021-01-12,8299,14437000,5602889500,378.0,403.0,377.5,381.5,4.5,10716,353.0,0.080737,,,,,,,,,,8.243403,2.751437,5.491966,,,,,2.035502
2021-01-13,8299,5136000,1984680000,384.0,391.0,381.5,389.0,7.5,4054,365.2,0.06517,,,,,,,,,,11.145883,4.430326,6.715557,,,,,0.694242
2021-01-14,8299,4948000,1963677500,394.0,401.0,390.5,398.0,9.0,3885,377.7,0.053746,,,,,,,,,,14.010836,6.346428,7.664408,,,,,0.617127
2021-01-15,8299,5541000,2192421000,405.0,406.5,383.5,387.0,-11.0,4277,386.5,0.001294,,,,,,,,,,15.218297,8.120802,7.097495,,,,,0.656175
2021-01-18,8299,3782000,1432826000,391.0,391.0,366.0,381.5,-5.5,2905,387.4,-0.01523,,,,,,,,,,15.552139,9.607069,5.945069,,,,,0.55874
2021-01-19,8299,2687000,1042831000,385.0,394.0,383.0,386.0,4.5,2171,388.3,-0.005923,370.65,0.041414,,,,,,,,15.995438,10.884743,5.110695,,,,,0.608084
2021-01-20,8299,3037000,1156807500,390.0,391.0,376.0,378.5,-7.5,2534,386.2,-0.019938,375.7,0.007453,,,,,,,,15.562177,11.82023,3.741947,67.6339,,,,0.75944
2021-01-21,8299,7704000,3028825000,390.0,400.0,386.0,399.5,21.0,5787,386.5,0.033635,382.1,0.045538,,,,,,,,16.720595,12.800303,3.920292,72.7938,,,,1.693112
2021-01-22,8299,9293000,3851864000,403.0,422.0,403.0,414.0,14.5,7623,391.9,0.056392,389.2,0.06372,,,,,,,,18.594334,13.959109,4.635225,76.9644,72.464,,,1.753198
