date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,ma_5,bias_5,ma_10,bias_10,ma_20,bias_20,ma_60,bias_60,ma_120,bias_120,rsi_14,macd,macd_signal,macd_hist,kd_k,kd_d,atr_14,volatility_20,volume_ratio_5
2021-01-06,2059,155371,45198295,294.0,295.0,288.0,288.0,-5.0,173,,,,,,,,,,,,0.0,0.0,0.0,,,,,
2021-01-07,2059,203971,58475685,291.0,291.0,285.0,287.0,-1.0,222,,,,,,,,,,,,-0.079772,-0.015954,-0.063818,,,,,
2021-01-08,2059,261845,75653225,289.5,294.5,285.0,287.0,0.0,269,,,,,,,,,,,,-0.141362,-0.041036,-0.100326,,,,,
2021-01-11,2059,188041,54156150,289.0,290.0,286.0,288.5,1.5,161,,,,,,,,,,,,-0.068348,-0.046498,-0.02185,,,,,
2021-01-12,2059,144403,42036281,288.0,292.5,287.5,292.0,3.5,148,288.5,0.012132,,,,,,,,,,0.268838,0.016569,0.252269,,,,,0.757122
2021-01-13,2059,136703,40204899,292.5,295.0,292.5,295.0,3.0,127,289.9,0.017592,,,,,,,,,,0.769268,0.167109,0.602159,,,,,0.731061
2021-01-14,2059,91212,26942294,296.0,296.0,294.0,294.5,-0.5,87,291.4,0.010638,,,,,,,,,,1.11269,0.356225,0.756465,,,,,0.55468
2021-01-15,2059,281447,83923557,296.5,301.5,295.5,300.0,5.5,272,294.0,0.020408,,,,,,,,,,1.807819,0.646544,1.161275,,,,,1.671686
2021-01-18,2059,143202,42643457,297.0,301.0,296.0,297.5,-2.5,142,295.8,0.005747,,,,,,,,,,2.132404,0.943716,1.188688,,,,,0.898419
2021-01-19,2059,235864,70780494,299.5,301.5,298.5,301.5,4.0,217,297.7,0.012765,293.1,0.028659,,,,,,,,2.681495,1.291272,1.390224,,,,,1.327423
2021-01-20,2059,407585,123183306,303.0,305.0,301.0,302.0,0.5,373,299.1,0.009696,294.5,0.025467,,,,,,,,3.121023,1.657222,1.463801,86.9192,,,,1.757878
2021-01-21,2059,182046,55267787,303.0,305.0,302.5,303.5,1.5,187,300.9,0.008641,296.15,0.024819,,,,,,,,3.549473,2.035672,1.513801,92.3684,,,,0.7281
2021-01-22,2059,244421,74094918,300.5,304.5,300.5,303.0,-0.5,233,301.5,0.004975,297.75,0.017632,,,,,,,,3.804818,2.389501,1.415316,88.5589,89.2822,,,1.007408
