date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,ma_5,bias_5,ma_10,bias_10,ma_20,bias_20,ma_60,bias_60,ma_120,bias_120,rsi_14,macd,macd_signal,macd_hist,kd_k,kd_d,atr_14,volatility_20,volume_ratio_5
2021-01-06,8358,21461000,1133058500,55.0,55.0,50.5,51.4,-2.0,10441,,,,,,,,,,,,0.0,0.0,0.0,,,,,
2021-01-07,8358,9819000,516194600,52.2,53.3,51.6,52.6,1.2,5519,,,,,,,,,,,,0.095726,0.019145,0.076581,,,,,
2021-01-08,8358,5998000,314958500,53.2,53.4,52.0,52.5,-0.1,3374,,,,,,,,,,,,0.161658,0.047648,0.11401,,,,,
2021-01-11,8358,8531000,449954000,53.0,53.7,52.0,52.6,0.1,4638,,,,,,,,,,,,0.219448,0.082008,0.13744,,,,,
2021-01-12,8358,10042000,510243800,52.1,52.2,50.1,50.4,-2.2,5714,51.9,-0.028902,,,,,,,,,,0.086726,0.082952,0.003775,,,,,0.898999
2021-01-13,8358,13724000,720229500,50.7,53.8,50.7,53.2,2.8,7514,52.26,0.017987,,,,,,,,,,0.205115,0.107384,0.097731,,,,,1.426196
2021-01-14,8358,9216000,480311400,52.3,53.3,51.6,52.5,-0.7,5180,52.24,0.004977,,,,,,,,,,0.239692,0.133846,0.105846,,,,,0.969881
2021-01-15,8358,11348000,576084700,52.2,52.3,50.0,50.1,-2.4,6432,51.76,-0.032071,,,,,,,,,,0.072598,0.121596,-0.048998,,,,,1.073381
2021-01-18,8358,15529000,739021800,49.45,49.45,45.2,48.1,-2.0,7999,50.86,-0.054267,,,,,,,,,,-0.218688,0.05354,-0.272227,,,,,1.297132
2021-01-19,8358,6081000,294298250,48.3,49.3,47.6,47.95,-0.15,3355,50.37,-0.048044,51.135,-0.062286,,,,,,,,-0.456377,-0.048444,-0.407933,,,,,0.543937
2021-01-20,8358,7207000,338276200,47.1,48.1,46.0,46.9,-1.05,4031,49.11,-0.045001,50.685,-0.074677,,,,,,,,-0.72116,-0.182987,-0.538173,27.112,,,,0.729734
2021-01-21,8358,15396000,762053500,47.4,50.5,47.3,50.5,3.6,8208,48.71,0.036748,50.475,0.000495,,,,,,,,-0.633214,-0.273032,-0.360181,37.7907,,,,1.385504
2021-01-22,8358,19617000,1003557850,49.6,53.0,49.2,52.1,1.6,10905,49.11,0.060884,50.435,0.033013,,,,,,,,-0.429458,-0.304317,-0.125141,53.876,39.5929,,,1.53666
2021-01-25,8358,25597000,1374229400,52.0,54.9,51.0,54.0,1.9,13400,50.29,0.073772,50.575,0.067721,,,,,,,56.5657,-0.11336,-0.266126,0.152766,77.5274,56.398,2.828571,,1.731914
2021-01-26,8358,39024000,2157079500,56.5,56.7,53.4,54.1,0.1,20178,51.52,0.050078,50.945,0.06193,,,,,,,56.7839,0.143565,-0.184188,0.327753,82.7818,71.3951,2.742857,,1.826265
