date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,ma_5,bias_5,ma_10,bias_10,ma_20,bias_20,ma_60,bias_60,ma_120,bias_120,rsi_14,macd,macd_signal,macd_hist,kd_k,kd_d,atr_14,volatility_20,volume_ratio_5
2021-01-06,5457,6581000,656639500,97.0,102.5,96.3,102.0,6.0,4231,,,,,,,,,,,,0.0,0.0,0.0,,,,,
2021-01-07,5457,2414000,241866300,101.5,102.0,99.3,100.5,-1.5,1787,,,,,,,,,,,,-0.119658,-0.023932,-0.095726,,,,,
2021-01-08,5457,1230000,123520400,100.5,101.5,99.7,99.9,-0.6,897,,,,,,,,,,,,-0.259907,-0.071127,-0.18878,,,,,
2021-01-11,5457,1835000,181443200,99.5,101.0,97.1,101.0,1.1,1290,,,,,,,,,,,,-0.279077,-0.112717,-0.166361,,,,,
2021-01-12,5457,1619000,159961100,100.5,102.0,97.3,97.3,-3.7,1074,100.14,-0.02836,,,,,,,,,,-0.586073,-0.207388,-0.378685,,,,,0.591783
2021-01-13,5457,1272000,126117600,97.5,100.5,97.5,98.2,0.9,877,99.38,-0.011874,,,,,,,,,,-0.748123,-0.315535,-0.432588,,,,,0.759857
2021-01-14,5457,6025000,619060700,99.4,104.5,99.0,104.0,5.8,3680,100.08,0.039169,,,,,,,,,,-0.403882,-0.333205,-0.070677,,,,,2.514398
2021-01-15,5457,8537000,900557000,107.5,108.5,101.5,102.0,-2.0,5253,100.5,0.014925,,,,,,,,,,-0.289119,-0.324387,0.035269,,,,,2.213034
2021-01-18,5457,3703000,362815700,101.5,101.5,94.5,97.9,-4.1,2382,99.88,-0.019824,,,,,,,,,,-0.522975,-0.364105,-0.15887,,,,,0.875165
2021-01-19,5457,3512000,341464000,98.3,99.8,94.9,95.1,-2.8,2161,99.44,-0.043644,99.79,-0.046999,,,,,,,,-0.923598,-0.476004,-0.447594,,,,,0.761855
2021-01-20,5457,3074000,286301700,95.1,95.8,90.1,91.5,-3.6,2089,98.1,-0.067278,98.74,-0.073324,,,,,,,,-1.51413,-0.683629,-0.830502,12.06,,,,0.618486
2021-01-21,5457,1444000,135155700,92.3,95.0,92.3,94.9,3.4,1013,96.28,-0.014333,98.18,-0.033408,,,,,,,,-1.688318,-0.884567,-0.803751,12.6605,,,,0.356191
2021-01-22,5457,1247000,116410500,93.9,94.5,92.4,93.7,-1.2,829,94.62,-0.009723,97.56,-0.039565,,,,,,,,-1.901277,-1.087909,-0.813368,17.7536,14.158,,,0.480354
2021-01-25,5457,1085000,100461300,91.5,93.3,91.3,93.0,-0.7,686,93.64,-0.006835,96.76,-0.038859,,,,,,,35.6688,-2.102298,-1.290787,-0.811511,20.471,16.9617,4.45,,0.523548
2021-01-26,5457,973000,90817500,93.1,94.8,92.2,92.3,-0.7,719,93.08,-0.00838,96.26,-0.041139,,,,,,,34.891,-2.291676,-1.490964,-0.800711,15.7609,17.9952,4.192857,,0.621884
2021-01-27,5457,721000,66519500,93.5,93.5,91.8,91.9,-0.4,459,93.16,-0.013525,95.63,-0.039004,,,,,,,36.129,-2.445841,-1.68194,-0.763902,12.5,16.244,4.121429,,0.659049
2021-01-28,5457,665000,61006400,91.0,92.6,90.6,91.6,-0.3,470,92.5,-0.00973,94.39,-0.029558,,,,,,,36.4821,-2.562685,-1.858089,-0.704597,11.6323,13.2977,4.135714,,0.708804
2021-01-29,5457,1529000,136937300,92.9,93.1,86.0,87.0,-4.6,1029,91.16,-0.045634,92.89,-0.063408,,,,,,,29.5322,-2.991977,-2.084867,-0.907111,10.0623,11.3982,4.364286,,1.537301
2021-02-01,5457,7164000,572755600,87.0,87.4,78.3,78.3,-8.7,4510,88.22,-0.112446,90.93,-0.138898,,,,,,,25.7653,-3.988237,-2.465541,-1.522696,6.8014,9.4987,4.678571,,3.241042
2021-02-02,5457,3765000,307569300,80.0,84.9,79.2,84.8,6.5,2593,86.72,-0.02214,89.9,-0.05673,94.845,-0.10591,,,,,35.0446,-4.204814,-2.813395,-1.391419,15.3895,10.7511,4.921429,,1.359795
2021-02-03,5457,1253000,105290000,84.6,84.8,82.5,84.8,0.0,876,85.3,-0.005862,89.23,-0.049647,93.985,-0.097728,,,,,25.3846,-4.326579,-3.116032,-1.210547,26.1054,16.0988,4.635714,0.039196,0.435796
