date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,ma_5,bias_5,ma_10,bias_10,ma_20,bias_20,ma_60,bias_60,ma_120,bias_120,rsi_14,macd,macd_signal,macd_hist,kd_k,kd_d,atr_14,volatility_20,volume_ratio_5
2021-01-06,3036,1449528,59336770,41.1,41.15,40.75,40.9,-0.1,731,,,,,,,,,,,,0.0,0.0,0.0,,,,,
2021-01-07,3036,1224027,50321209,40.9,41.2,40.9,41.2,0.3,720,,,,,,,,,,,,0.023932,0.004786,0.019145,,,,,
2021-01-08,3036,2639056,109201200,41.2,41.6,41.05,41.55,0.35,1067,,,,,,,,,,,,0.070329,0.017895,0.052434,,,,,
2021-01-11,3036,1564817,65055205,41.5,41.75,41.25,41.7,0.15,797,,,,,,,,,,,,0.117845,0.037885,0.07996,,,,,
2021-01-12,3036,1396558,58211032,41.8,41.95,41.45,41.55,-0.15,693,41.38,0.004108,,,,,,,,,,0.141763,0.05866,0.083103,,,,,0.843945
2021-01-13,3036,3104684,130165590,41.6,42.2,41.6,42.05,0.5,1295,41.61,0.010574,,,,,,,,,,0.198773,0.086683,0.11209,,,,,1.56342
2021-01-14,3036,3981950,170780368,42.15,43.25,42.1,42.8,0.75,1883,41.93,0.020749,,,,,,,,,,0.301003,0.129547,0.171456,,,,,1.569295
2021-01-15,3036,1922114,81615754,42.9,42.95,42.05,42.3,-0.5,912,42.08,0.005228,,,,,,,,,,0.337781,0.171194,0.166587,,,,,0.80288
2021-01-18,3036,989537,41365641,42.35,42.45,41.1,41.65,-0.65,567,42.07,-0.009983,,,,,,,,,,0.310895,0.199134,0.111761,,,,,0.434204
2021-01-19,3036,644265,26930209,41.7,42.0,41.65,41.7,0.05,406,42.1,-0.009501,41.74,-0.000958,,,,,,,,0.290276,0.217362,0.072913,,,,,0.302684
2021-01-20,3036,1975588,80742460,41.4,41.5,40.35,40.4,-1.3,1087,41.77,-0.032799,41.69,-0.030943,,,,,,,,0.16711,0.207312,-0.040202,23.9222,,,,1.038313
2021-01-21,3036,1073978,43961579,40.5,41.1,40.5,40.85,0.45,504,41.38,-0.012808,41.655,-0.019325,,,,,,,,0.104605,0.186771,-0.082166,17.6694,,,,0.812944
2021-01-22,3036,648919,26663206,41.25,41.25,41.0,41.05,0.2,349,41.13,-0.001945,41.605,-0.01334,,,,,,,,0.070396,0.163496,-0.093099,14.3678,18.6531,,,0.608481
2021-01-25,3036,1132697,46808064,41.05,41.65,40.95,41.65,0.6,514,41.13,0.012643,41.6,0.001202,,,,,,,56.3025,0.090656,0.148928,-0.058272,28.7356,20.2576,0.703571,,1.034342
2021-01-26,3036,1068674,44567847,41.95,42.05,41.3,41.55,-0.1,529,41.1,0.010949,41.6,-0.001202,,,,,,,55.3719,0.097518,0.138646,-0.041128,36.7816,26.6284,0.728571,,0.905678
2021-01-27,3036,484572,20182337,41.9,41.95,41.4,41.45,-0.1,338,41.31,0.003389,41.54,-0.002167,,,,,,,52.1368,0.093806,0.129678,-0.035872,42.8382,36.1185,0.746429,,0.549546
