date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,ma_5,bias_5,ma_10,bias_10,ma_20,bias_20,ma_60,bias_60,ma_120,bias_120,rsi_14,macd,macd_signal,macd_hist,kd_k,kd_d,atr_14,volatility_20,volume_ratio_5
2021-01-06,3293,2199000,1668479000,767.0,784.0,732.0,742.0,-21.0,1875,,,,,,,,,,,,0.0,0.0,0.0,,,,,
2021-01-07,3293,3003000,2319199000,775.0,787.0,756.0,769.0,27.0,2690,,,,,,,,,,,,2.153846,0.430769,1.723077,,,,,
2021-01-08,3293,2218000,1731669000,775.0,794.0,766.0,785.0,16.0,2048,,,,,,,,,,,,5.09314,1.363243,3.729897,,,,,
2021-01-11,3293,2203000,1757348000,793.0,816.0,785.0,788.0,3.0,2016,,,,,,,,,,,,7.577281,2.606051,4.97123,,,,,
2021-01-12,3293,1139000,890285000,794.0,794.0,773.0,780.0,-8.0,1030,772.8,0.009317,,,,,,,,,,8.799018,3.844644,4.954373,,,,,0.529177
2021-01-13,3293,979000,768701000,785.0,794.0,778.0,790.0,10.0,890,782.4,0.009714,,,,,,,,,,10.453666,5.166449,5.287217,,,,,0.512995
2021-01-14,3293,911000,715189000,790.0,799.0,776.0,776.0,-14.0,853,783.8,-0.009952,,,,,,,,,,10.514104,6.23598,4.278124,,,,,0.611409
2021-01-15,3293,1680000,1280683000,780.0,781.0,748.0,763.0,-13.0,1416,779.4,-0.021042,,,,,,,,,,9.404599,6.869704,2.534895,,,,,1.215278
2021-01-18,3293,1273000,988751000,766.0,786.0,758.0,774.0,11.0,1158,776.6,-0.003348,,,,,,,,,,9.305647,7.356892,1.948755,,,,,1.064025
2021-01-19,3293,786000,608006000,777.0,782.0,770.0,770.0,-4.0,708,774.6,-0.005939,773.7,-0.004782,,,,,,,,8.802985,7.646111,1.156874,,,,,0.69817
2021-01-20,3293,2209000,1735555000,772.0,794.0,766.0,791.0,21.0,1951,774.8,0.020909,778.6,0.015926,,,,,,,,9.984056,8.1137,1.870356,48.5294,,,,1.610293
