date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,ma_5,bias_5,ma_10,bias_10,ma_20,bias_20,ma_60,bias_60,ma_120,bias_120,rsi_14,macd,macd_signal,macd_hist,kd_k,kd_d,atr_14,volatility_20,volume_ratio_5
2021-01-06,3653,2364142,622993373,263.5,268.0,259.0,264.0,2.5,1940,,,,,,,,,,,,0.0,0.0,0.0,,,,,
2021-01-07,3653,1711789,455740089,270.5,273.0,262.0,264.0,0.0,1583,,,,,,,,,,,,0.0,0.0,0.0,,,,,
2021-01-08,3653,6628348,1863594132,270.5,290.0,267.5,286.5,22.5,5183,,,,,,,,,,,,1.794872,0.358974,1.435897,,,,,
2021-01-11,3653,3544835,1011003311,290.0,290.5,279.5,289.0,2.5,2985,,,,,,,,,,,,3.380086,0.963197,2.416889,,,,,
2021-01-12,3653,5638747,1663249845,291.0,301.5,285.0,291.5,2.5,4575,279.0,0.044803,,,,,,,,,,4.782974,1.727152,3.055822,,,,,1.417635
2021-01-13,3653,8722137,2705184347,298.5,319.5,296.0,316.0,24.5,7268,289.4,0.091914,,,,,,,,,,7.782012,2.938124,4.843888,,,,,1.661622
2021-01-14,3653,3226150,1025600872,315.0,324.5,309.0,312.5,-3.5,2967,299.1,0.044801,,,,,,,,,,9.763799,4.303259,5.46054,,,,,0.581074
2021-01-15,3653,3198237,994821048,315.5,317.5,303.0,313.0,0.5,2793,304.4,0.028252,,,,,,,,,,11.245099,5.691627,5.553472,,,,,0.657259
2021-01-18,3653,3440118,1080663387,315.5,321.0,305.0,315.0,2.0,2774,309.6,0.017442,,,,,,,,,,12.437057,7.040713,5.396344,,,,,0.710023
2021-01-19,3653,4576312,1483689992,318.5,328.0,317.0,321.0,6.0,3569,315.5,0.017433,297.25,0.079899,,,,,,,,13.707826,8.374136,5.333691,,,,,0.987852
2021-01-20,3653,3460144,1096367924,325.0,327.5,310.0,310.0,-11.0,2515,314.3,-0.013681,301.85,0.027,,,,,,,,13.669736,9.433256,4.23648,81.7127,,,,0.966469
2021-01-21,3653,2047528,639382949,313.0,316.5,308.0,315.5,5.5,1735,314.9,0.001905,307.0,0.027687,,,,,,,,13.922859,10.331176,3.591683,77.9562,,,,0.612213
2021-01-22,3653,2324351,744832641,317.5,325.0,315.5,319.5,4.0,2032,316.2,0.010436,310.3,0.029649,,,,,,,,14.281598,11.121261,3.160337,74.9024,78.1904,,,0.733305
2021-01-25,3653,2142330,677773475,320.0,324.0,308.0,319.5,0.0,1995,317.1,0.007569,313.35,0.019627,,,,,,,82.8402,14.399908,11.77699,2.622918,75.9656,76.2748,15.142857,,0.736162
2021-01-26,3653,1227745,387764966,320.5,321.5,310.0,311.0,-8.5,1137,315.1,-0.013012,315.3,-0.013638,,,,,,,75.2688,13.650437,12.15168,1.498758,61.89,70.9194,15.321429,,0.547998
2021-01-27,3653,1521100,471925789,315.5,316.0,306.5,309.0,-2.0,1418,314.9,-0.018736,314.6,-0.0178,,,,,,,73.6842,12.74814,12.270972,0.477168,43.1458,60.3338,15.214286,,0.821058
2021-01-28,3653,1191374,359526044,301.5,305.0,299.0,300.5,-8.5,1117,311.9,-0.03655,313.4,-0.041161,,,,,,,58.642,11.217872,12.060352,-0.84248,20.3908,41.8089,14.071429,,0.708569
2021-01-29,3653,1867415,564257374,305.5,311.5,292.5,293.5,-7.0,1643,306.7,-0.043039,311.45,-0.057634,,,,,,,52.6316,9.3327,11.514821,-2.182122,10.6631,24.7332,14.642857,,1.17448
2021-02-01,3653,931824,270878229,295.0,296.0,286.0,290.0,-3.5,897,300.8,-0.035904,308.95,-0.061337,,,,,,,49.1329,7.470155,10.705888,-3.235733,5.876,12.31,14.178571,,0.69132
2021-02-02,3653,1352990,394716133,292.5,297.0,286.0,294.5,4.5,1198,297.5,-0.010084,306.3,-0.038524,301.775,-0.024107,,,,,33.8346,6.284741,9.821659,-3.536917,11.4168,9.3186,12.964286,,0.985469
2021-02-03,3653,991624,292670769,295.0,299.5,288.0,295.0,0.5,844,294.7,0.001018,304.8,-0.032152,303.325,-0.027446,,,,,36.2205,5.324263,8.92218,-3.597916,18.1701,11.8209,12.678571,0.031093,0.782627
2021-02-04,3653,1026364,306618548,294.5,302.5,292.0,300.5,5.5,886,294.7,0.019681,303.3,-0.009232,305.15,-0.015238,,,,,40.8759,4.949823,8.127708,-3.177885,27.6766,19.0878,12.392857,0.031183,0.831708
2021-02-05,3653,1081898,319775431,300.0,302.0,293.0,293.0,-7.5,936,294.6,-0.005431,300.65,-0.025445,305.475,-0.040838,,,,,35.1351,4.001759,7.302518,-3.300759,26.9844,24.277,11.892857,0.025912,1.004604
2021-02-17,3653,1507088,459278607,296.0,313.0,293.0,310.5,17.5,1353,298.7,0.039505,299.75,0.035863,306.55,0.012885,,,,,43.8596,4.609381,6.763891,-2.15451,46.5143,33.7251,12.392857,0.028994,1.264343
2021-02-18,3653,2200715,698916499,310.5,322.0,307.5,320.5,10.0,1940,303.9,0.054623,300.7,0.065846,308.0,0.040584,,,,,56.213,5.830631,6.577239,-0.746608,65.7394,46.4127,12.178571,0.029664,1.616345
2021-02-19,3653,5113310,1713730219,322.0,348.5,318.5,333.0,12.5,4360,311.5,0.069021,303.1,0.098647,308.85,0.078193,,,,,59.5628,7.718156,6.805422,0.912733,84.2333,65.4957,13.714286,0.024645,2.339251
2021-02-22,3653,2965738,999731334,335.0,346.0,327.5,344.5,11.5,2751,320.3,0.075554,307.5,0.120325,310.45,0.109679,,,,,62.6263,10.026408,7.44962,2.576789,88.2111,79.3946,14.357143,0.025382,1.152302
