date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,ma_5,bias_5,ma_10,bias_10,ma_20,bias_20,ma_60,bias_60,ma_120,bias_120,rsi_14,macd,macd_signal,macd_hist,kd_k,kd_d,atr_14,volatility_20,volume_ratio_5
2021-01-06,4162,599000,33412800,56.6,57.3,55.1,55.5,-1.2,480,,,,,,,,,,,,0.0,0.0,0.0,,,,,
2021-01-07,4162,432000,23844100,55.6,55.9,54.8,54.9,-0.6,345,,,,,,,,,,,,-0.047863,-0.009573,-0.038291,,,,,
2021-01-08,4162,492000,26707900,54.9,55.0,54.1,54.2,-0.7,404,,,,,,,,,,,,-0.140658,-0.03579,-0.104868,,,,,
2021-01-11,4162,392000,21214600,54.3,54.7,53.8,54.1,-0.1,317,,,,,,,,,,,,-0.219735,-0.072579,-0.147156,,,,,
2021-01-12,4162,450000,24515500,54.3,55.4,54.0,54.1,0.0,352,54.56,-0.008431,,,,,,,,,,-0.279185,-0.1139,-0.165285,,,,,0.951374
2021-01-13,4162,495000,26666400,55.0,55.0,53.4,53.7,-0.4,338,54.2,-0.009225,,,,,,,,,,-0.35449,-0.162018,-0.192472,,,,,1.094648
2021-01-14,4162,745000,39291700,53.6,53.6,52.4,52.5,-1.2,522,53.72,-0.02271,,,,,,,,,,-0.505177,-0.23065,-0.274527,,,,,1.447164
2021-01-15,4162,1161000,61950700,52.8,54.5,52.4,54.5,2.0,773,53.78,0.013388,,,,,,,,,,-0.457935,-0.276107,-0.181828,,,,,1.790009
2021-01-18,4162,947000,50879600,54.4,54.7,52.5,52.7,-1.8,718,53.5,-0.014953,,,,,,,,,,-0.559293,-0.332744,-0.226549,,,,,1.246709
2021-01-19,4162,671000,34950000,52.7,53.1,51.5,51.5,-1.2,476,52.98,-0.027935,53.77,-0.042217,,,,,,,,-0.728058,-0.411807,-0.316251,,,,,0.834785
2021-01-20,4162,590000,29872200,51.4,51.8,50.0,50.3,-1.2,456,52.3,-0.038241,53.25,-0.055399,,,,,,,,-0.94771,-0.518988,-0.428723,3.8927,,,,0.717064
2021-01-21,4162,615000,30715650,50.3,50.9,49.6,49.65,-0.65,421,51.73,-0.040209,52.725,-0.058321,,,,,,,,-1.160855,-0.647361,-0.513493,2.1392,,,,0.771837
2021-01-22,4162,547000,26727100,49.65,49.95,48.25,48.7,-0.95,424,50.57,-0.036978,52.175,-0.066603,,,,,,,,-1.390402,-0.795969,-0.594433,4.2371,3.423,,,0.811573
2021-01-25,4162,644000,32092400,48.7,50.5,48.5,50.2,1.5,529,50.07,0.002596,51.785,-0.030607,,,,,,,28.4553,-1.434744,-0.923724,-0.51102,12.0149,6.1304,1.578571,,1.049886
2021-01-26,4162,281000,13957950,50.2,50.5,49.25,49.3,-0.9,249,49.63,-0.006649,51.305,-0.03908,,,,,,,26.5152,-1.524929,-1.043965,-0.480964,17.1539,11.1353,1.510714,,0.524841
2021-01-27,4162,330000,16311050,49.5,49.95,49.2,49.9,0.6,223,49.55,0.007064,50.925,-0.020128,,,,,,,31.0606,-1.530346,-1.141241,-0.389105,23.5831,17.584,1.485714,,0.682664
2021-01-28,4162,239000,11782250,49.5,49.7,48.9,49.4,-0.5,195,49.5,-0.00202,50.615,-0.024005,,,,,,,31.5385,-1.557036,-1.2244,-0.332636,19.8966,20.2112,1.492857,,0.585497
2021-01-29,4162,276000,13490450,49.4,49.6,48.5,48.6,-0.8,206,49.48,-0.017785,50.025,-0.028486,,,,,,,29.927,-1.624021,-1.304324,-0.319696,16.8758,20.1185,1.507143,,0.779661
2021-02-01,4162,465000,22215050,48.65,48.65,47.5,47.6,-1.0,335,48.96,-0.027778,49.515,-0.038675,,,,,,,27.8912,-1.737766,-1.391013,-0.346753,9.1238,15.2988,1.489286,,1.461345
2021-02-02,4162,350000,16691050,48.1,48.1,47.4,47.95,0.35,281,48.69,-0.015198,49.16,-0.024614,51.465,-0.068299,,,,,30.3754,-1.779159,-1.468642,-0.310517,8.4188,11.4728,1.425,,1.054217
2021-02-03,4162,352000,17228850,49.5,49.5,48.6,48.8,0.85,282,48.47,0.006808,49.01,-0.004285,51.13,-0.04557,,,,,37.0629,-1.723508,-1.519615,-0.203893,21.0671,12.8699,1.442857,0.018871,1.046373
2021-02-04,4162,463000,22884650,48.75,50.2,48.65,49.05,0.25,355,48.4,0.01343,48.95,0.002043,50.8375,-0.035161,,,,,28.2869,-1.640323,-1.543757,-0.096566,38.0338,22.5065,1.403571,0.019004,1.214586
2021-02-05,4162,329000,16247600,49.5,49.95,49.0,49.5,0.45,272,48.58,0.018938,49.03,0.009586,50.6025,-0.021787,,,,,35.7143,-1.520558,-1.539117,0.018559,55.3763,38.1591,1.314286,0.019192,0.839714
2021-02-17,4162,373000,18385650,49.9,50.3,49.0,49.05,-0.45,283,48.87,0.003683,48.915,0.00276,50.35,-0.025819,,,,,38.2775,-1.445295,-1.520353,0.075058,59.2881,50.8994,1.292857,0.019211,0.998929
2021-02-18,4162,607000,30358450,49.05,50.4,48.9,50.4,1.35,492,49.36,0.02107,49.025,0.028047,50.165,0.004685,,,,,50.4717,-1.262165,-1.468715,0.20655,74.8795,63.1813,1.271429,0.020508,1.428908
2021-02-19,4162,884000,48973600,55.4,55.4,55.4,55.4,5.0,290,50.68,0.093133,49.575,0.117499,50.25,0.102488,,,,,69.2308,-0.705443,-1.316061,0.610618,85.6322,73.2666,1.535714,0.030712,1.664157
2021-02-22,4162,318000,19366200,60.9,60.9,60.9,60.9,5.5,193,53.05,0.147974,50.725,0.200591,50.67,0.201895,,,,,81.2821,0.177521,-1.017344,1.194865,100.0,86.8372,1.807143,0.03703,0.633214
2021-02-23,4162,1461000,97740900,66.9,66.9,66.9,66.9,6.0,598,56.53,0.183442,52.555,0.272952,51.29,0.304348,,,,,84.7917,1.345911,-0.544693,1.890604,100.0,95.2107,2.092857,0.041771,2.005215
2021-02-24,4162,12267000,863334000,70.8,71.9,68.4,69.6,2.7,7543,60.64,0.147757,54.755,0.271117,52.135,0.334996,,,,,89.3411,2.461363,0.056518,2.404845,96.7096,98.9032,2.360714,0.040905,3.947673
2021-02-25,4162,7911000,579416600,72.0,75.1,71.6,72.8,3.2,5220,65.12,0.117936,57.24,0.271838,53.2,0.368421,,,,,90.3169,3.562514,0.757717,2.804796,93.811,96.8402,2.7,0.040471,1.731754
2021-02-26,4162,4406000,336158500,73.0,79.4,73.0,76.1,3.3,3020,69.26,0.098758,59.97,0.268968,54.49,0.396587,,,,,92.7885,4.647888,1.535751,3.112137,90.2045,93.575,3.1,0.039668,0.835641
