date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,ma_5,bias_5,ma_10,bias_10,ma_20,bias_20,ma_60,bias_60,ma_120,bias_120,rsi_14,macd,macd_signal,macd_hist,kd_k,kd_d,atr_14,volatility_20,volume_ratio_5
2021-01-06,1477,3044534,567446608,190.0,190.0,183.5,185.5,-4.5,2597,,,,,,,,,,,,0.0,0.0,0.0,,,,,
2021-01-07,1477,1578980,298115984,187.0,190.5,186.0,190.5,5.0,1367,,,,,,,,,,,,0.39886,0.079772,0.319088,,,,,
2021-01-08,1477,1335569,254792409,190.0,192.0,189.5,191.0,0.5,988,,,,,,,,,,,,0.746698,0.213157,0.533541,,,,,
2021-01-11,1477,1001594,190369137,191.0,192.0,188.5,190.5,-0.5,632,,,,,,,,,,,,0.970826,0.364691,0.606135,,,,,
2021-01-12,1477,3036250,593319210,192.0,197.5,191.5,194.5,4.0,2368,190.4,0.021534,,,,,,,,,,1.454449,0.582643,0.871806,,,,,1.518592
2021-01-13,1477,1723935,336594579,197.0,198.5,193.5,194.5,0.0,1249,192.2,0.011967,,,,,,,,,,1.816781,0.82947,0.987311,,,,,0.99347
2021-01-14,1477,2448941,483950195,196.0,200.0,195.0,196.0,1.5,1861,193.3,0.013968,,,,,,,,,,2.199613,1.103499,1.096114,,,,,1.282666
2021-01-15,1477,1505645,294072721,196.0,199.0,193.0,193.5,-2.5,1092,193.8,-0.001548,,,,,,,,,,2.275056,1.33781,0.937246,,,,,0.774798
2021-01-18,1477,1964684,382190782,193.5,197.0,191.5,196.5,3.0,1514,195.0,0.007692,,,,,,,,,,2.547554,1.579759,0.967795,,,,,0.919843
2021-01-19,1477,2837852,548859160,195.0,196.0,191.0,194.5,-2.0,1959,195.0,-0.002564,192.7,0.009341,,,,,,,,2.572473,1.778302,0.794171,,,,,1.3538
2021-01-20,1477,4288022,851664845,196.5,200.5,195.5,200.0,5.5,3118,196.1,0.019888,194.15,0.030131,,,,,,,,3.001427,2.022927,0.9785,78.4452,,,,1.643532
2021-01-21,1477,2274748,454419165,200.5,203.0,197.0,199.0,-1.0,1882,196.7,0.011693,195.0,0.020513,,,,,,,,3.223525,2.263046,0.960479,76.3205,,,,0.883675
2021-01-22,1477,2371649,473210322,200.0,201.0,195.5,200.5,1.5,1891,198.1,0.012115,195.95,0.02322,,,,,,,,3.480457,2.506529,0.973928,82.4713,79.079,,,0.863237
2021-01-25,1477,1268757,248247824,200.0,200.0,193.5,195.0,0.0,1057,197.8,-0.014156,196.4,-0.007128,,,,,,,64.6154,3.203347,2.645892,0.557455,61.6379,73.4766,5.464286,,0.486448
2021-01-26,1477,1066919,208829300,195.0,197.5,194.0,196.5,1.5,969,198.2,-0.008577,196.6,-0.000509,,,,,,,66.1765,3.069391,2.730592,0.338799,52.7778,65.629,5.25,,0.473341
2021-01-27,1477,1090863,212626649,197.0,197.5,193.5,195.0,-1.5,938,197.2,-0.011156,196.65,-0.008391,,,,,,,57.377,2.809802,2.746434,0.063368,37.5,50.6386,5.178571,,0.67563
2021-01-28,1477,1366765,262384334,192.5,195.0,190.5,190.5,-4.5,995,195.5,-0.025575,196.1,-0.028557,,,,,,,49.2754,2.215426,2.640232,-0.424806,26.3889,38.8889,5.321429,,0.953785
2021-01-29,1477,987476,187302477,191.0,193.0,187.5,188.0,-2.5,856,193.0,-0.025907,195.55,-0.038609,,,,,,,46.5753,1.52507,2.4172,-0.89213,12.1864,25.3584,5.464286,,0.854103
2021-02-01,1477,880943,166070047,186.0,191.5,183.5,190.0,2.0,733,192.0,-0.010417,194.9,-0.025141,,,,,,,43.4783,1.126357,2.159031,-1.032675,12.1864,16.9205,5.535714,,0.816752
2021-02-02,1477,802492,152574288,190.5,191.0,189.0,190.0,0.0,701,190.7,-0.003671,194.45,-0.022885,193.575,-0.018468,,,,,43.4783,0.801138,1.887453,-1.086314,23.2975,15.8901,5.321429,,0.782379
2021-02-03,1477,1368574,267452722,192.0,196.5,192.0,196.5,6.5,1067,191.0,0.028796,194.1,0.012365,194.125,0.012234,,,,,50.6329,1.055727,1.721108,-0.665381,46.9841,27.4893,5.392857,0.01671,1.265733
