date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,ma_5,bias_5,ma_10,bias_10,ma_20,bias_20,ma_60,bias_60,ma_120,bias_120,rsi_14,macd,macd_signal,macd_hist,kd_k,kd_d,atr_14,volatility_20,volume_ratio_5
2021-01-06,00643,2574999,50390061,19.75,19.82,19.4,19.5,0.08,570,,,,,,,,,,,,0.0,0.0,0.0,,,,,
2021-01-07,00643,1580352,31167139,19.7,19.82,19.56,19.77,0.27,377,,,,,,,,,,,,0.021538,0.004308,0.017231,,,,,
2021-01-08,00643,1276927,25380815,19.95,20.05,19.72,19.81,0.04,442,,,,,,,,,,,,0.041359,0.011718,0.029641,,,,,
2021-01-11,00643,1315738,26320883,19.8,20.13,19.78,19.95,0.14,398,,,,,,,,,,,,0.067584,0.022891,0.044693,,,,,
2021-01-12,00643,1192730,23611802,19.93,19.93,19.61,19.93,-0.02,346,19.792,0.006973,,,,,,,,,,0.085766,0.035466,0.0503,,,,,0.751019
2021-01-13,00643,2486910,50126607,20.1,20.31,20.0,20.0,0.07,588,19.892,0.005429,,,,,,,,,,0.104617,0.049296,0.055321,,,,,1.583483
2021-01-14,00643,1406507,27829182,20.09,20.09,19.52,19.69,-0.31,424,19.876,-0.009358,,,,,,,,,,0.093465,0.05813,0.035335,,,,,0.915836
2021-01-15,00643,2061807,40158258,19.62,19.78,19.29,19.35,-0.34,467,19.784,-0.021937,,,,,,,,,,0.05654,0.057812,-0.001272,,,,,1.218031
2021-01-18,00643,852558,16725508,19.35,19.86,19.26,19.85,0.5,288,19.764,0.004351,,,,,,,,,,0.066852,0.05962,0.007232,,,,,0.532815
2021-01-19,00643,655492,12924075,19.85,19.9,19.61,19.73,-0.12,292,19.724,0.000304,19.758,-0.001417,,,,,,,,0.064597,0.060615,0.003981,,,,,0.439145
2021-01-20,00643,504510,9863286,19.54,19.7,19.46,19.53,-0.2,167,19.63,-0.005094,19.761,-0.01169,,,,,,,,0.046139,0.05772,-0.011581,42.2222,,,,0.460246
2021-01-21,00643,1251193,24871644,19.68,20.04,19.64,20.01,0.48,338,19.694,0.016045,19.785,0.011372,,,,,,,,0.069443,0.060065,0.009378,47.3016,,,,1.174706
2021-01-22,00643,482613,9605977,20.02,20.02,19.81,20.01,0.0,160,19.826,0.009281,19.805,0.010351,,,,,,,,0.086909,0.065434,0.021476,56.1905,48.5714,,,0.644108
2021-01-25,00643,2829154,56924421,20.0,20.3,19.85,20.26,0.25,464,19.908,0.017681,19.836,0.021375,,,,,,,63.8686,0.119546,0.076256,0.04329,79.3651,60.9524,0.395,,2.471757
2021-01-26,00643,1611086,32159534,20.15,20.15,19.81,19.84,-0.42,395,19.93,-0.004516,19.827,0.000656,,,,,,,55.3797,0.11025,0.083055,0.027195,74.1453,69.9003,0.397143,,1.206163
2021-01-27,00643,1114976,22099304,19.79,19.99,19.62,19.99,0.15,214,20.022,-0.001598,19.826,0.008272,,,,,,,53.6184,0.113676,0.089179,0.024497,73.7332,75.7479,0.400714,,0.764832
2021-01-28,00643,1029021,19975558,19.8,19.8,19.29,19.35,-0.64,353,19.89,-0.027149,19.792,-0.022332,,,,,,,43.6813,0.064011,0.084146,-0.020135,44.8718,64.2501,0.427143,,0.728062
2021-01-29,00643,866520,16753797,19.53,19.54,19.26,19.3,-0.05,146,19.748,-0.022686,19.787,-0.024612,,,,,,,40.8451,0.020381,0.071393,-0.051011,27.5641,48.723,0.422143,,0.581498
2021-02-01,00643,744192,14427554,19.15,19.54,19.15,19.5,0.2,148,19.596,-0.004899,19.752,-0.012758,,,,,,,44.2359,0.001921,0.057498,-0.055578,14.3116,28.9158,0.425714,,0.693459
