date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,ma_5,bias_5,ma_10,bias_10,ma_20,bias_20,ma_60,bias_60,ma_120,bias_120,rsi_14,macd,macd_signal,macd_hist,kd_k,kd_d,atr_14,volatility_20,volume_ratio_5
2021-01-06,2345,3124661,920822522,295.5,300.5,290.5,296.0,-1.5,2449,,,,,,,,,,,,0.0,0.0,0.0,,,,,
2021-01-07,2345,2604119,771850099,298.0,299.5,294.0,296.0,0.0,1879,,,,,,,,,,,,0.0,0.0,0.0,,,,,
2021-01-08,2345,2878558,843578238,294.0,296.0,290.5,291.5,-4.5,2342,,,,,,,,,,,,-0.358974,-0.071795,-0.287179,,,,,
2021-01-11,2345,4374088,1285517911,293.0,297.5,289.0,294.0,2.5,3443,,,,,,,,,,,,-0.436701,-0.144776,-0.291925,,,,,
2021-01-12,2345,2829991,818323804,293.0,294.0,287.0,287.0,-7.0,2407,292.9,-0.020143,,,,,,,,,,-1.051026,-0.326026,-0.725,,,,,0.89492
2021-01-13,2345,4900366,1423101702,289.0,293.5,285.5,291.5,4.5,3819,292.0,-0.001712,,,,,,,,,,-1.161383,-0.493097,-0.668285,,,,,1.393169
2021-01-14,2345,3322016,944772174,290.0,291.0,282.5,282.5,-9.0,2885,289.3,-0.023505,,,,,,,,,,-1.952558,-0.78499,-1.167569,,,,,0.907406
2021-01-15,2345,3719201,1042926227,283.5,287.5,275.5,277.0,-5.5,3168,286.4,-0.032821,,,,,,,,,,-2.98892,-1.225776,-1.763144,,,,,0.971291
2021-01-18,2345,2649162,739753822,277.0,284.0,273.5,282.0,5.0,2194,284.0,-0.007042,,,,,,,,,,-3.367962,-1.654213,-1.713749,,,,,0.760347
2021-01-19,2345,1192601,337049400,281.0,285.0,280.5,283.0,1.0,1146,283.2,-0.000706,288.05,-0.017532,,,,,,,,-3.546779,-2.032726,-1.514053,,,,,0.377804
2021-01-20,2345,2188616,616203059,280.0,286.0,277.0,281.0,-2.0,1858,281.1,-0.000356,286.55,-0.019368,,,,,,,,-3.806003,-2.387382,-1.418622,33.09,,,,0.837165
2021-01-21,2345,3274330,941771637,284.5,291.5,283.0,285.5,4.5,2686,281.7,0.01349,285.5,0.0,,,,,,,,-3.606751,-2.631255,-0.975496,39.2628,,,,1.257046
2021-01-22,2345,3349041,969855660,283.5,294.0,281.0,291.5,6.0,2898,284.6,0.024245,285.5,0.021016,,,,,,,,-2.930907,-2.691186,-0.239721,56.3516,42.9015,,,1.323339
2021-01-25,2345,2437891,707727816,291.5,295.0,287.0,288.5,-3.0,2100,285.9,0.009094,284.95,0.012458,,,,,,,43.1193,-2.607315,-2.674412,0.067097,69.1908,54.9351,8.642857,,0.979665
2021-01-26,2345,3091524,904683195,294.5,297.0,287.5,291.0,2.5,2633,287.5,0.012174,285.35,0.0198,,,,,,,45.614,-2.124645,-2.564458,0.439813,77.3468,67.6297,8.607143,,1.077832
2021-01-27,2345,2167612,626774458,292.0,295.0,286.0,288.0,-3.0,1510,288.9,-0.003115,285.0,0.010526,,,,,,,43.3333,-1.961589,-2.443884,0.482295,68.6459,71.7278,8.857143,,0.756827
2021-01-28,2345,4444313,1220501390,282.0,283.0,270.0,273.0,-15.0,3619,286.4,-0.046788,284.05,-0.038902,,,,,,,36.8794,-3.008065,-2.556721,-0.451345,49.0938,65.0288,9.75,,1.43454
2021-01-29,2345,8162593,2240923367,272.5,278.0,268.5,269.5,-3.5,3562,282.0,-0.044326,283.3,-0.048712,,,,,,,32.8671,-4.072876,-2.859952,-1.212925,25.4407,47.7268,9.821429,,2.010101
2021-02-01,2345,4855183,1333984654,274.0,277.5,271.0,275.0,5.5,2566,279.3,-0.015396,282.6,-0.026893,,,,,,,41.4286,-4.421969,-3.172355,-1.249614,12.4756,29.0034,9.892857,,1.068425
2021-02-02,2345,4834045,1382881110,274.0,293.0,274.0,293.0,18.0,3835,279.7,0.047551,283.6,0.033145,285.825,0.025103,,,,,50.8982,-3.209185,-3.179721,-0.029464,37.4269,25.1144,10.678571,,0.988002
2021-02-03,2345,3245371,921840066,291.0,291.0,280.0,280.5,-12.5,2457,278.2,0.008267,283.55,-0.010756,285.05,-0.015962,,,,,48.8506,-3.219577,-3.187692,-0.031884,50.2924,33.3983,10.964286,0.026268,0.635313
2021-02-04,2345,3029295,827436000,273.5,277.0,270.0,272.0,-8.5,2731,278.0,-0.021583,282.2,-0.036145,283.85,-0.041747,,,,,47.2222,-3.869091,-3.323972,-0.545119,46.7836,44.8343,10.857143,0.026989,0.627794
2021-02-05,2345,1645796,448611444,273.0,275.5,271.0,271.5,-0.5,1412,278.4,-0.024784,280.2,-0.031049,282.85,-0.040127,,,,,43.8596,-4.373763,-3.53393,-0.839833,21.6374,39.5712,10.428571,0.026859,0.467298
2021-02-17,2345,6145487,1635108673,265.0,272.0,258.5,269.5,-2.0,4680,277.3,-0.028128,278.3,-0.031621,281.625,-0.043054,,,,,42.1965,-4.878862,-3.802917,-1.075946,17.648,28.6897,11.071429,0.026727,1.625791
2021-02-18,2345,2115408,581832859,269.5,278.0,269.5,275.5,6.0,1654,273.8,0.006209,276.75,-0.004517,281.05,-0.019747,,,,,46.9613,-4.740363,-3.990406,-0.749957,29.9796,23.0883,11.035714,0.026915,0.653656
2021-02-19,2345,2148549,593088809,274.5,280.0,271.0,275.5,0.0,1919,272.8,0.009897,275.5,0.0,280.25,-0.016949,,,,,44.186,-4.577831,-4.107891,-0.46994,42.8959,30.1745,10.928571,0.026608,0.712169
2021-02-22,2345,2600904,715887258,279.5,281.0,271.5,274.0,-1.5,1893,273.2,0.002928,275.6,-0.005806,279.825,-0.020817,,,,,39.2638,-4.517981,-4.189909,-0.328072,47.8261,40.2338,10.678571,0.025775,0.887308
2021-02-23,2345,1566367,426289158,272.0,274.0,270.5,272.0,-2.0,1430,273.3,-0.004757,275.85,-0.013957,279.575,-0.027095,,,,,39.7516,-4.579146,-4.267756,-0.31139,44.4444,45.0555,10.357143,0.025463,0.537284
2021-02-24,2345,2776196,753165694,275.0,278.0,267.0,268.5,-3.5,2238,273.1,-0.016844,275.2,-0.024346,278.9,-0.037289,,,,,36.1963,-4.854087,-4.385023,-0.469064,38.2757,43.5154,10.464286,0.025208,1.238552
2021-02-25,2345,1475677,400414720,271.0,275.0,269.0,272.0,3.5,1322,272.4,-0.001468,273.1,-0.004028,278.35,-0.022813,,,,,40.2439,-4.734976,-4.455013,-0.279963,43.2999,42.0067,10.285714,0.025409,0.698202
2021-02-26,2345,3813084,1001756414,272.0,272.0,260.0,262.5,-9.5,3023,269.8,-0.027057,271.3,-0.032436,277.425,-0.053798,,,,,43.1373,-5.345531,-4.633117,-0.712414,36.1823,39.2527,9.857143,0.026462,1.558622
2021-03-02,2345,2849810,769905396,268.0,274.0,266.0,266.5,4.0,2160,268.3,-0.006709,270.75,-0.015697,276.475,-0.036079,,,,,48.0519,-5.443879,-4.795269,-0.64861,37.7778,39.0867,10.0,0.026434,1.141647
2021-03-03,2345,3060338,803154062,270.0,270.0,258.0,265.5,-1.0,2584,267.0,-0.005618,270.15,-0.017213,275.175,-0.035159,,,,,43.4483,-5.538667,-4.943949,-0.594718,28.6473,34.2025,10.285714,0.025817,1.094925
2021-03-04,2345,3817009,983150092,265.0,265.0,253.5,256.5,-9.0,2665,264.6,-0.030612,268.85,-0.045936,273.575,-0.062414,,,,,21.2598,-6.26776,-5.208711,-1.059049,26.3578,30.9276,9.785714,0.02663,1.270988
2021-03-05,2345,2498401,629470119,250.0,259.0,246.5,256.0,-0.5,2338,261.4,-0.020658,266.9,-0.040839,271.825,-0.058218,,,,,26.2136,-6.807446,-5.528458,-1.278988,23.6847,26.2299,9.75,0.026437,0.778869
2021-03-08,2345,2135077,556410621,258.0,264.0,257.5,259.5,3.5,1432,260.8,-0.004985,265.3,-0.021862,270.4,-0.040311,,,,,36.5591,-6.873497,-5.797466,-1.076031,26.5717,25.5381,9.571429,0.026776,0.743378
2021-03-09,2345,1428208,360885625,258.5,258.5,250.0,251.0,-8.5,1312,257.7,-0.025999,263.0,-0.045627,269.3,-0.067954,,,,,31.1927,-7.524978,-6.142968,-1.38201,27.6973,25.9846,9.928571,0.025289,0.551899
2021-03-10,2345,1717545,440695856,256.0,263.0,252.0,253.5,2.5,1482,255.3,-0.007051,261.15,-0.029294,268.5,-0.055866,,,,,35.4545,-7.750213,-6.464417,-1.285796,26.7057,26.9915,9.821429,0.025379,0.740561
2021-03-11,2345,1403014,356957636,256.0,256.5,251.0,254.5,1.0,1102,254.9,-0.001569,259.75,-0.020212,267.475,-0.048509,,,,,29.0,-7.758586,-6.723251,-1.035335,22.646,25.683,9.607143,0.024849,0.763982
2021-03-12,2345,2817436,733517123,255.5,264.0,255.0,262.5,8.0,2166,256.2,0.02459,258.8,0.014297,265.95,-0.012972,,,,,38.7931,-7.038552,-6.786311,-0.252241,37.278,28.8766,9.642857,0.020692,1.482661
2021-03-15,2345,1150101,300688693,262.0,264.0,258.0,262.0,-0.5,960,256.7,0.020647,258.75,0.01256,265.025,-0.011414,,,,,39.4737,-6.434097,-6.715868,0.281771,51.0767,37.0003,9.392857,0.01873,0.675235
2021-03-16,2345,1292507,342797502,263.0,266.5,261.5,265.5,3.5,1268,259.6,0.022727,258.65,0.026484,264.7,0.003022,,,,,44.4444,-5.607997,-6.494294,0.886297,73.0464,53.8004,9.5,0.017937,0.77113
2021-03-17,2345,2014474,534190185,261.0,267.5,261.0,265.5,0.0,1702,262.0,0.013359,258.65,0.026484,264.4,0.00416,,,,,47.2727,-4.896858,-6.174807,1.277949,83.8112,69.3115,9.178571,0.017938,1.160741
