date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,ma_5,bias_5,ma_10,bias_10,ma_20,bias_20,ma_60,bias_60,ma_120,bias_120,rsi_14,macd,macd_signal,macd_hist,kd_k,kd_d,atr_14,volatility_20,volume_ratio_5
2021-01-06,2489,8205332,97410242,12.2,12.25,11.55,11.65,-0.6,2543,,,,,,,,,,,,0.0,0.0,0.0,,,,,
2021-01-07,2489,2250431,26733365,11.75,12.05,11.7,11.9,0.25,1003,,,,,,,,,,,,0.019943,0.003989,0.015954,,,,,
2021-01-08,2489,2854002,34008862,12.1,12.15,11.8,11.9,0.0,869,,,,,,,,,,,,0.035341,0.010259,0.025082,,,,,
2021-01-11,2489,2398593,28384534,12.0,12.0,11.75,11.9,0.0,828,,,,,,,,,,,,0.047002,0.017608,0.029394,,,,,
2021-01-12,2489,3325758,38871339,11.9,11.9,11.55,11.6,-0.3,1002,11.79,-0.016115,,,,,,,,,,0.03167,0.02042,0.01125,,,,,0.873631
2021-01-13,2489,4570620,54222537,11.65,12.1,11.65,11.8,0.2,1320,11.82,-0.001692,,,,,,,,,,0.035252,0.023386,0.011866,,,,,1.484025
2021-01-14,2489,1769308,20945676,11.8,11.95,11.75,11.85,0.05,667,11.81,0.003387,,,,,,,,,,0.041645,0.027038,0.014607,,,,,0.593
2021-01-15,2489,4810964,55732284,11.85,11.85,11.5,11.55,-0.3,1441,11.74,-0.016184,,,,,,,,,,0.022248,0.02608,-0.003832,,,,,1.42545
2021-01-18,2489,3075498,35320114,11.55,11.65,11.25,11.65,0.1,821,11.69,-0.003422,,,,,,,,,,0.014774,0.023819,-0.009045,,,,,0.876103
2021-01-19,2489,2191721,25857268,11.65,11.95,11.65,11.7,0.05,822,11.71,-0.000854,11.75,-0.004255,,,,,,,,0.012739,0.021603,-0.008864,,,,,0.667471
2021-01-20,2489,5875298,66868153,11.9,11.9,11.15,11.25,-0.45,1408,11.6,-0.030172,11.71,-0.039283,,,,,,,,-0.024898,0.012303,-0.037201,33.3333,,,,1.657555
2021-01-21,2489,2294054,25982553,11.4,11.5,11.2,11.3,0.05,749,11.49,-0.016536,11.65,-0.030043,,,,,,,,-0.050113,-0.00018,-0.049933,25.2632,,,,0.628593
