date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,ma_5,bias_5,ma_10,bias_10,ma_20,bias_20,ma_60,bias_60,ma_120,bias_120,rsi_14,macd,macd_signal,macd_hist,kd_k,kd_d,atr_14,volatility_20,volume_ratio_5
2021-01-06,3711,66853975,5926400377,88.0,90.5,87.0,88.5,1.9,33263,,,,,,,,,,,,0.0,0.0,0.0,,,,,
2021-01-07,3711,35177023,3166260724,90.0,91.0,89.0,89.4,0.9,16938,,,,,,,,,,,,0.071795,0.014359,0.057436,,,,,
2021-01-08,3711,41704167,3693821775,90.6,90.6,87.5,88.0,-1.4,19993,,,,,,,,,,,,0.015545,0.014596,0.000949,,,,,
2021-01-11,3711,32732104,2931108960,88.2,90.5,88.2,90.4,2.4,14047,,,,,,,,,,,,0.162751,0.044227,0.118524,,,,,
2021-01-12,3711,68233277,6361368482,93.0,96.3,91.2,92.2,1.8,32069,89.7,0.027871,,,,,,,,,,0.419818,0.119345,0.300473,,,,,1.39422
2021-01-13,3711,59992743,5815524118,93.6,99.6,93.6,99.6,7.4,30459,91.92,0.083551,,,,,,,,,,1.206753,0.336827,0.869926,,,,,1.261203
2021-01-14,3711,50512403,5047338126,101.5,102.0,98.1,99.0,-0.6,23839,93.84,0.054987,,,,,,,,,,1.761682,0.621798,1.139884,,,,,0.99758
2021-01-15,3711,41562871,4160039077,102.0,103.0,97.4,98.0,-1.0,20136,95.84,0.022538,,,,,,,,,,2.096608,0.91676,1.179848,,,,,0.821292
2021-01-18,3711,48184594,4746837812,99.0,101.5,94.0,100.5,2.5,22837,97.86,0.026977,,,,,,,,,,2.534551,1.240318,1.294233,,,,,0.897339
2021-01-19,3711,63842393,6739644930,101.5,109.5,101.5,105.5,5.0,30538,100.52,0.049542,95.11,0.109242,,,,,,,,3.247645,1.641783,1.605862,,,,,1.208701
2021-01-20,3711,53094677,5597761798,107.0,108.0,103.0,104.5,-1.0,25762,101.5,0.029557,96.71,0.08055,,,,,,,,3.689555,2.051338,1.638217,81.1553,,,,1.032179
2021-01-21,3711,30284994,3184055469,106.0,107.0,103.5,105.5,1.0,15158,102.8,0.026265,98.32,0.073027,,,,,,,,4.073507,2.455771,1.617735,80.1039,,,,0.639006
