date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,ma_5,bias_5,ma_10,bias_10,ma_20,bias_20,ma_60,bias_60,ma_120,bias_120,rsi_14,macd,macd_signal,macd_hist,kd_k,kd_d,atr_14,volatility_20,volume_ratio_5
2021-01-06,1476,2046563,867701871,424.5,437.5,416.0,423.0,2.0,1673,,,,,,,,,,,,0.0,0.0,0.0,,,,,
2021-01-07,1476,2103495,904998055,425.0,435.5,420.5,433.0,10.0,1814,,,,,,,,,,,,0.797721,0.159544,0.638177,,,,,
2021-01-08,1476,1922868,839220094,433.5,445.0,427.0,438.5,5.5,1670,,,,,,,,,,,,1.852371,0.49811,1.354262,,,,,
2021-01-11,1476,3375899,1405870727,431.0,437.0,407.5,415.5,-23.0,2989,,,,,,,,,,,,0.822797,0.563047,0.25975,,,,,
2021-01-12,1476,1825259,770487979,417.0,427.0,414.0,425.0,9.5,1582,427.0,-0.004684,,,,,,,,,,0.764609,0.603359,0.161249,,,,,0.809493
2021-01-13,1476,680607,288567584,425.0,428.5,421.5,424.0,-1.0,594,427.2,-0.007491,,,,,,,,,,0.630534,0.608794,0.02174,,,,,0.343459
2021-01-14,1476,1455623,612591065,424.0,425.5,415.5,420.0,-4.0,1212,424.6,-0.010834,,,,,,,,,,0.199216,0.526879,-0.327663,,,,,0.785952
2021-01-15,1476,1518809,623545131,418.0,420.0,404.5,405.5,-14.5,1469,418.0,-0.029904,,,,,,,,,,-1.297677,0.161967,-1.459645,,,,,0.857484
2021-01-18,1476,1037056,413826563,402.0,406.0,393.0,403.0,-2.5,1030,415.5,-0.030084,,,,,,,,,,-2.655098,-0.401446,-2.253653,,,,,0.795611
2021-01-19,1476,1121100,450008353,402.5,409.0,398.0,402.0,-1.0,874,410.9,-0.02166,418.95,-0.040458,,,,,,,,-3.768119,-1.07478,-2.693339,,,,,0.964272
2021-01-20,1476,760193,304930354,400.0,405.0,399.0,399.5,-2.5,713,406.0,-0.01601,416.6,-0.041047,,,,,,,,-4.796633,-1.819151,-2.977482,16.3462,,,,0.645021
2021-01-21,1476,930845,375963685,404.5,409.0,399.5,405.0,5.5,684,403.0,0.004963,413.8,-0.021266,,,,,,,,-5.10904,-2.477129,-2.631911,19.0268,,,,0.867031
2021-01-22,1476,911883,370834830,409.0,410.0,402.0,406.0,1.0,751,403.1,0.007194,410.55,-0.011083,,,,,,,,-5.215808,-3.024865,-2.190944,25.4641,20.279,,,0.957644
2021-01-25,1476,1079868,439798642,407.0,413.0,405.0,405.5,-0.5,735,403.6,0.004708,409.55,-0.009889,,,,,,,39.1304,-5.279905,-3.475873,-1.804032,33.0346,25.8418,13.321429,,1.123952
2021-01-26,1476,1163023,477122956,408.0,412.0,406.5,412.0,6.5,874,405.6,0.015779,408.25,0.009186,,,,,,,43.6782,-4.751435,-3.730985,-1.02045,43.4308,33.9765,12.25,,1.200029
2021-01-27,1476,678118,279426197,415.5,418.0,409.5,409.5,-2.5,593,407.6,0.004661,406.8,0.006637,,,,,,,35.2201,-4.482675,-3.881323,-0.601352,51.5946,42.6867,11.785714,,0.71175
2021-01-28,1476,752851,306452147,405.0,410.0,401.5,410.0,0.5,582,408.6,0.003426,405.8,0.01035,,,,,,,30.8725,-4.181137,-3.941286,-0.239851,62.5242,52.5166,11.107143,,0.82086
2021-01-29,1476,755147,306603650,408.0,410.0,404.0,405.5,-4.5,597,408.5,-0.007344,405.8,-0.000739,,,,,,,41.0714,-4.256215,-4.004272,-0.251943,55.537,56.552,9.321429,,0.852501
2021-02-01,1476,571016,230064425,405.0,407.0,400.0,405.0,-0.5,506,408.4,-0.008325,406.0,-0.002463,,,,,,,28.7234,-4.306419,-4.064701,-0.241718,45.693,54.5847,8.892857,,0.728308
2021-02-02,1476,811977,333794915,402.0,414.5,402.0,410.5,5.5,706,408.1,0.005881,406.85,0.008971,412.9,-0.005813,,,,,36.8932,-3.857931,-4.023347,0.165417,42.8461,48.0254,9.285714,,1.137507
2021-02-03,1476,929971,386990674,411.5,419.5,409.0,415.5,5.0,720,409.3,0.015148,408.45,0.01726,412.525,0.007212,,,,,45.7143,-3.063725,-3.831423,0.767698,56.8419,48.4603,9.321429,0.018209,1.216933
2021-02-04,1476,639843,265379761,413.0,417.5,412.5,416.0,0.5,383,410.5,0.013398,409.55,0.015749,411.675,0.010506,,,,,63.6364,-2.366684,-3.538475,1.171791,73.666,57.7847,8.571429,0.017297,0.862798
2021-02-05,1476,322699,133303001,416.0,417.5,411.0,413.5,-2.5,292,412.1,0.003397,410.3,0.007799,410.425,0.007492,,,,,63.6364,-1.993029,-3.229386,1.236357,76.9231,69.1436,8.107143,0.016971,0.492594
2021-02-17,1476,1089414,456954147,424.0,428.0,411.0,422.5,9.0,1059,415.6,0.016603,412.0,0.025485,410.775,0.028544,,,,,72.043,-0.959618,-2.775432,1.815814,77.2131,75.934,8.535714,0.013246,1.435743
2021-02-18,1476,674884,287495022,423.5,430.0,422.0,423.0,0.5,634,418.1,0.01172,413.1,0.023965,410.675,0.030012,,,,,76.4045,-0.099143,-2.240174,2.141031,75.4182,76.5181,8.678571,0.012201,0.922777
2021-02-19,1476,616289,259504734,418.0,427.0,416.0,423.0,0.0,588,419.6,0.008103,414.45,0.02063,410.625,0.030137,,,,,73.0769,0.576148,-1.67691,2.253058,77.8968,76.8427,8.785714,0.012191,0.921725
2021-02-22,1476,405970,173299578,427.5,429.0,424.0,426.0,3.0,424,421.6,0.010436,416.05,0.023915,410.925,0.036686,,,,,74.3902,1.337972,-1.073934,2.411906,80.0,77.7717,8.642857,0.01208,0.652841
2021-02-23,1476,2047486,901879451,429.0,448.0,428.0,440.5,14.5,1812,427.0,0.031616,419.55,0.049934,412.675,0.067426,,,,,81.8182,3.076291,-0.243889,3.320179,82.343,80.0799,9.642857,0.011233,2.117778
2021-02-24,1476,1248069,560006797,450.0,454.5,445.0,446.0,5.5,1073,431.7,0.033125,423.65,0.052756,414.825,0.075152,,,,,81.4815,4.84191,0.773271,4.068639,83.8937,82.0789,10.178571,0.0111,1.249894
2021-02-25,1476,970118,430991875,453.0,453.0,438.0,439.5,-6.5,836,435.0,0.010345,426.55,0.03036,416.7,0.054716,,,,,75.8621,5.651533,1.748924,3.90261,76.8439,81.0268,10.642857,0.011842,0.917294
2021-02-26,1476,1207981,519502425,438.0,442.0,422.0,429.5,-10.0,898,436.3,-0.015586,427.95,0.003622,418.2,0.027021,,,,,64.4444,5.423728,2.483884,2.939843,63.1216,74.6197,11.464286,0.013138,1.02726
2021-03-02,1476,737368,313968113,431.0,436.5,418.0,423.0,-6.5,664,435.7,-0.029148,428.65,-0.013181,419.1,0.009306,,,,,62.5899,4.66492,2.920092,1.744829,45.2107,61.7254,12.357143,0.013556,0.593596
