date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,ma_5,bias_5,ma_10,bias_10,ma_20,bias_20,ma_60,bias_60,ma_120,bias_120,rsi_14,macd,macd_signal,macd_hist,kd_k,kd_d,atr_14,volatility_20,volume_ratio_5
2021-01-06,2388,8129568,459054190,57.8,58.5,54.3,55.6,-3.5,5185,,,,,,,,,,,,0.0,0.0,0.0,,,,,
2021-01-07,2388,3611396,199434871,56.0,56.4,54.4,55.1,-0.5,2270,,,,,,,,,,,,-0.039886,-0.007977,-0.031909,,,,,
2021-01-08,2388,3194123,176590372,55.5,56.6,54.3,54.3,-0.8,2168,,,,,,,,,,,,-0.134499,-0.033282,-0.101217,,,,,
2021-01-11,2388,2423163,134039752,54.5,56.0,54.4,55.1,0.8,1579,,,,,,,,,,,,-0.143275,-0.05528,-0.087995,,,,,
2021-01-12,2388,3663059,194111704,55.1,55.1,52.0,52.1,-3.0,2466,54.44,-0.042983,,,,,,,,,,-0.387835,-0.121791,-0.266044,,,,,0.871273
2021-01-13,2388,4884851,267989608,52.2,56.5,52.2,55.6,3.5,2985,54.44,0.021308,,,,,,,,,,-0.29582,-0.156597,-0.139223,,,,,1.373956
2021-01-14,2388,7560961,430966092,55.6,58.4,54.4,58.0,2.4,4408,55.02,0.054162,,,,,,,,,,-0.028903,-0.131058,0.102155,,,,,1.740059
2021-01-15,2388,15671378,933294461,59.0,61.9,57.5,59.5,1.5,9390,56.06,0.061363,,,,,,,,,,0.300206,-0.044805,0.345012,,,,,2.290909
2021-01-18,2388,6086827,353172370,59.5,59.5,56.0,58.1,-1.4,4013,56.66,0.025415,,,,,,,,,,0.442954,0.052747,0.390207,,,,,0.80371
2021-01-19,2388,4964353,289617804,58.7,59.8,57.3,58.8,0.7,3131,58.0,0.013793,56.22,0.045891,,,,,,,,0.605586,0.163314,0.442271,,,,,0.63372
2021-01-20,2388,5630262,319033750,58.6,58.9,54.6,54.8,-4.0,3642,57.84,-0.052559,56.14,-0.023869,,,,,,,,0.407014,0.212054,0.19496,52.862,,,,0.705303
2021-01-21,2388,2856961,160328934,55.0,57.3,55.0,55.4,0.6,2053,57.32,-0.033496,56.17,-0.013708,,,,,,,,0.294663,0.228576,0.066087,43.771,,,,0.405706
2021-01-22,2388,5069128,290848952,55.6,58.4,55.6,58.1,2.7,3200,57.04,0.018583,56.55,0.027409,,,,,,,,0.418665,0.266594,0.152071,41.4141,46.0157,,,1.029995
2021-01-25,2388,3418416,195546453,58.0,58.5,55.9,56.7,-1.4,2132,56.76,-0.001057,56.71,-0.000176,,,,,,,52.3605,0.399366,0.293148,0.106218,47.4504,44.2119,3.178571,,0.779069
2021-01-26,2388,3219765,179038564,57.4,57.4,54.7,54.8,-1.9,2230,55.96,-0.020729,56.98,-0.038259,,,,,,,48.4127,0.228127,0.280144,-0.052017,37.7804,42.215,3.071429,,0.797187
2021-01-27,2388,2117738,115970575,55.5,55.9,54.1,54.6,-0.2,1205,55.92,-0.023605,56.88,-0.040084,,,,,,,48.996,0.075412,0.239198,-0.163786,19.3784,34.8698,3.057143,,0.634737
2021-01-28,2388,2292848,122281436,53.0,54.9,52.5,52.8,-1.8,1556,55.4,-0.046931,56.36,-0.063165,,,,,,,47.1042,-0.188686,0.153621,-0.342307,5.2844,20.8144,3.064286,,0.711274
2021-01-29,2388,2219882,116945199,53.3,54.2,51.3,51.3,-1.5,1570,54.04,-0.050703,55.54,-0.076341,,,,,,,42.8571,-0.513108,0.020275,-0.533383,3.5066,9.3898,3.15,,0.836514
2021-02-01,2388,2069641,105179400,51.3,52.2,49.1,51.0,-0.3,1402,52.9,-0.035917,54.83,-0.069852,,,,,,,47.6987,-0.78537,-0.140854,-0.644516,7.8324,5.5412,3.15,,0.868147
2021-02-02,2388,1775516,92586711,51.4,53.5,51.2,53.5,2.5,1171,52.64,0.016337,54.3,-0.014733,55.26,-0.031849,,,,,45.4148,-0.790299,-0.270743,-0.519556,22.0654,11.1348,3.014286,,0.847451
2021-02-03,2388,2171256,115965844,53.3,55.0,52.3,53.1,-0.4,1522,52.34,0.01452,54.13,-0.019028,55.135,-0.036909,,,,,38.2775,-0.817064,-0.380007,-0.437057,36.2498,22.0492,2.921429,0.035826,1.03107
2021-02-04,2388,1477049,76605999,52.3,52.7,51.4,51.5,-1.6,1012,52.08,-0.011137,53.74,-0.041682,54.955,-0.06287,,,,,30.9524,-0.956358,-0.495277,-0.461081,38.2979,32.2044,2.728571,0.036361,0.76032
2021-02-05,2388,1228549,63088662,52.0,52.3,51.0,51.1,-0.4,918,52.04,-0.018063,53.04,-0.036576,54.795,-0.067433,,,,,32.5,-1.086501,-0.613522,-0.472979,30.7272,35.0916,2.571429,0.036277,0.704281
2021-02-17,2388,1295298,67976325,52.9,53.5,51.5,52.7,1.6,994,52.38,0.006109,52.64,0.00114,54.675,-0.036123,,,,,35.4067,-1.048449,-0.700507,-0.347941,34.1898,34.405,2.564286,0.036874,0.814892
2021-02-18,2388,1690910,90190985,52.7,54.1,52.3,53.3,0.6,1118,52.34,0.018342,52.49,0.015432,54.735,-0.026217,,,,,45.7143,-0.958824,-0.752171,-0.206653,49.408,38.1083,2.385714,0.034785,1.075224
2021-02-19,2388,1313053,70039784,53.3,54.0,52.8,53.3,0.0,968,52.38,0.017564,52.36,0.017953,54.62,-0.024167,,,,,43.787,-0.877678,-0.777272,-0.100406,65.1047,49.5675,2.292857,0.031188,0.937244
2021-02-22,2388,1927505,103148381,54.1,54.5,53.0,53.0,-0.3,1294,52.68,0.006074,52.38,0.011837,54.37,-0.025198,,,,,32.4138,-0.828032,-0.787424,-0.040608,69.4915,61.3347,2.185714,0.029353,1.292705
2021-02-23,2388,1717123,89956394,53.0,53.4,52.0,52.0,-1.0,1174,52.86,-0.016269,52.45,-0.00858,53.995,-0.036948,,,,,33.3333,-0.859471,-0.801834,-0.057638,54.096,62.8974,2.1,0.028646,1.080782
2021-02-24,2388,1760071,92630909,52.1,53.4,52.0,52.0,0.0,1138,52.72,-0.013657,52.55,-0.010466,53.69,-0.031477,,,,,38.5246,-0.874309,-0.816329,-0.05798,38.7006,54.096,2.007143,0.028385,1.046582
2021-02-25,2388,2000987,104033134,52.3,53.4,51.3,51.6,-0.4,1269,52.38,-0.014891,52.36,-0.014515,53.33,-0.03244,,,,,37.9032,-0.907879,-0.834639,-0.07324,22.381,38.3925,2.028571,0.028097,1.147521
2021-02-26,2388,1480100,75446262,51.0,51.5,50.6,51.0,-0.6,1075,51.92,-0.01772,52.15,-0.022052,53.14,-0.040271,,,,,41.9643,-0.971697,-0.86205,-0.109647,17.4664,26.1826,1.928571,0.024105,0.832847
2021-03-02,2388,1388194,70599459,52.0,52.1,50.1,50.1,-0.9,953,51.34,-0.024153,52.01,-0.036724,52.875,-0.052482,,,,,44.3396,-1.082418,-0.906124,-0.176294,9.1331,16.3268,1.864286,0.024062,0.831605
2021-03-03,2388,1478442,73803752,50.0,50.8,49.05,50.0,-0.1,1009,50.94,-0.018453,51.9,-0.036609,52.47,-0.047075,,,,,45.1923,-1.164808,-0.957861,-0.206947,9.2292,11.9429,1.767857,0.020545,0.911741
2021-03-04,2388,1280037,63944566,50.0,50.9,49.55,49.55,-0.45,937,50.45,-0.017839,51.585,-0.039449,52.1125,-0.049172,,,,,26.3473,-1.251981,-1.016685,-0.235297,8.8685,9.0769,1.685714,0.020168,0.839065
2021-03-05,2388,1823244,89170875,49.05,49.85,48.4,48.4,-1.15,1237,49.81,-0.028308,51.095,-0.052745,51.7925,-0.065502,,,,,24.1758,-1.39775,-1.092898,-0.304852,8.8685,8.9887,1.596429,0.019565,1.223651
2021-03-08,2388,2184326,104307275,48.55,48.9,46.8,46.95,-1.45,1325,49.0,-0.041837,50.46,-0.06956,51.41,-0.086754,,,,,24.581,-1.611697,-1.196658,-0.415039,3.8157,7.1842,1.625,0.02027,1.33938
2021-03-09,2388,2240139,103006679,46.5,47.05,45.25,45.8,-1.15,1577,48.14,-0.048608,49.74,-0.079212,51.06,-0.103016,,,,,22.6804,-1.85269,-1.327864,-0.524826,3.0071,5.2304,1.660714,0.019789,1.243667
2021-03-10,2388,1150132,53786044,46.25,47.3,46.25,46.65,0.85,840,47.47,-0.017274,49.205,-0.051926,50.8275,-0.08219,,,,,16.2011,-1.952583,-1.452808,-0.499775,8.733,5.1853,1.596429,0.019889,0.66268
2021-03-11,2388,976315,46374668,46.7,47.9,46.7,47.8,1.15,758,47.12,0.014431,48.785,-0.020191,50.6675,-0.056594,,,,,21.0526,-1.916857,-1.545618,-0.371239,20.3842,10.7081,1.557143,0.020926,0.582933
2021-03-12,2388,1437028,68809331,48.2,48.7,47.45,47.5,-0.3,936,46.94,0.01193,48.375,-0.018088,50.3675,-0.056932,,,,,20.4082,-1.890954,-1.614685,-0.276269,29.0836,19.4003,1.560714,0.016966,0.899498
2021-03-15,2388,1288034,60841764,46.9,47.9,46.9,47.2,-0.3,859,46.99,0.004469,47.995,-0.016564,50.0725,-0.057367,,,,,20.4082,-1.873041,-1.666356,-0.206685,34.8621,28.11,1.525,0.016962,0.908134
2021-03-16,2388,5516552,283832998,47.35,51.9,47.35,51.9,4.7,3080,48.21,0.07654,48.175,0.077322,50.0925,0.036083,,,,,49.6296,-1.462733,-1.625632,0.162898,55.7867,39.9108,1.760714,0.02821,2.660359
2021-03-17,2388,5036465,253585298,51.5,51.5,49.65,50.0,-1.9,3056,48.88,0.022913,48.175,0.037883,50.0375,-0.000749,,,,,43.5065,-1.276165,-1.555738,0.279573,68.6473,53.0987,1.821429,0.029381,1.766636
2021-03-18,2388,1604762,80144022,50.0,50.7,49.5,49.5,-0.5,1180,49.22,0.005689,48.17,0.027611,49.8775,-0.007569,,,,,43.2258,-1.155336,-1.475658,0.320322,78.4461,67.6267,1.757143,0.028451,0.539132
2021-03-19,2388,1994866,97281919,49.0,49.8,48.45,49.8,0.3,1219,49.68,0.002415,48.31,0.030842,49.7025,0.001962,,,,,46.0526,-1.023571,-1.38524,0.361669,67.9198,71.6711,1.782143,0.028336,0.645977
2021-03-22,2388,1224804,60845346,49.9,50.3,49.15,49.25,-0.55,900,50.09,-0.01677,48.54,0.014627,49.5,-0.005051,,,,,47.138,-0.952547,-1.298702,0.346155,61.8094,69.3918,1.721429,0.028381,0.398247
2021-03-23,2388,5186239,272777232,54.0,54.1,51.0,51.0,1.75,3320,49.91,0.021839,49.06,0.039543,49.4,0.032389,,,,,53.0303,-0.746445,-1.18825,0.441806,59.8755,63.2016,1.942857,0.029687,1.723331
2021-03-24,2388,1721247,88178095,51.2,52.4,49.5,50.8,-0.2,1177,50.07,0.01458,49.475,0.026781,49.34,0.029591,,,,,53.8462,-0.592416,-1.069083,0.476667,55.124,58.9363,2.053571,0.029414,0.733574
