date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,ma_5,bias_5,ma_10,bias_10,ma_20,bias_20,ma_60,bias_60,ma_120,bias_120,rsi_14,macd,macd_signal,macd_hist,kd_k,kd_d,atr_14,volatility_20,volume_ratio_5
2021-01-06,2421,1868432,99678207,53.3,54.3,52.5,52.6,-0.5,1356,,,,,,,,,,,,0.0,0.0,0.0,,,,,
2021-01-07,2421,2129387,113836969,52.7,54.1,52.4,53.5,0.9,1448,,,,,,,,,,,,0.071795,0.014359,0.057436,,,,,
2021-01-08,2421,3670815,198232963,53.5,54.5,52.9,54.0,0.5,2463,,,,,,,,,,,,0.167112,0.04491,0.122203,,,,,
2021-01-11,2421,2957602,156167490,54.0,54.1,52.0,52.6,-1.4,2004,,,,,,,,,,,,0.128206,0.061569,0.066637,,,,,
2021-01-12,2421,3077085,159733701,52.4,52.9,51.2,51.2,-1.4,2030,52.78,-0.029936,,,,,,,,,,-0.015418,0.046171,-0.06159,,,,,1.122752
2021-01-13,2421,2524477,130582007,51.3,52.3,51.0,51.5,0.3,1893,52.56,-0.020167,,,,,,,,,,-0.103837,0.01617,-0.120007,,,,,0.879035
2021-01-14,2421,1915997,99279975,51.5,52.4,51.5,51.8,0.3,1341,52.22,-0.008043,,,,,,,,,,-0.147996,-0.016663,-0.131333,,,,,0.677223
2021-01-15,2421,2771535,141478774,52.4,52.4,50.6,50.6,-1.2,2016,51.54,-0.018238,,,,,,,,,,-0.276634,-0.068657,-0.207976,,,,,1.046123
2021-01-18,2421,2098573,104787955,50.7,51.1,48.8,51.0,0.4,1481,51.22,-0.004295,,,,,,,,,,-0.342357,-0.123397,-0.218959,,,,,0.847041
2021-01-19,2421,1816043,94388606,51.0,52.5,51.0,51.6,0.6,1292,51.3,0.005848,52.04,-0.008455,,,,,,,,-0.342084,-0.167135,-0.174949,,,,,0.81608
2021-01-20,2421,3094313,158574961,51.7,52.4,50.5,51.4,-0.2,2022,51.28,0.00234,51.92,-0.010015,,,,,,,,-0.353927,-0.204493,-0.149434,44.4444,,,,1.322756
2021-01-21,2421,1422962,73964689,52.0,52.2,51.7,52.0,0.6,1041,51.32,0.01325,51.77,0.004443,,,,,,,,-0.311309,-0.225856,-0.085452,51.7047,,,,0.635057
2021-01-22,2421,2736326,144162153,52.3,53.2,51.6,53.0,1.0,1884,51.8,0.023166,51.67,0.02574,,,,,,,,-0.194598,-0.219605,0.025006,67.1486,54.4326,,,1.225051
2021-01-25,2421,5487229,296256411,53.1,54.5,52.6,54.1,1.1,3552,52.42,0.032049,51.82,0.043998,,,,,,,57.5758,-0.013192,-0.178322,0.16513,82.9381,67.2638,1.635714,,1.884755
2021-01-26,2421,4262347,229710336,54.5,54.9,53.0,53.3,-0.8,2879,52.76,0.010235,52.03,0.024409,,,,,,,53.271,0.065268,-0.129604,0.194872,87.4025,79.1631,1.642857,,1.253397
2021-01-27,2421,1804165,96383706,53.7,54.0,52.9,53.6,0.3,1336,53.2,0.007519,52.24,0.026034,,,,,,,50.495,0.149928,-0.073698,0.223625,81.8138,84.0515,1.6,,0.574098
2021-01-28,2421,2830164,150379689,52.7,54.2,52.3,52.5,-1.1,1818,53.3,-0.015009,52.31,0.003632,,,,,,,42.9907,0.126799,-0.033598,0.160397,71.0383,80.0849,1.621429,,0.826555
2021-01-29,2421,2233915,118042761,52.8,53.6,52.3,52.3,-0.2,1639,53.16,-0.016178,52.48,-0.00343,,,,,,,48.4211,0.091278,-0.008623,0.099901,60.0845,70.9788,1.564286,,0.672144
2021-02-01,2421,1659963,85220572,52.0,52.4,50.8,51.1,-1.2,1299,52.56,-0.027778,52.49,-0.026481,,,,,,,49.4624,-0.033318,-0.013562,-0.019756,38.4004,56.5077,1.557143,,0.648902
2021-02-02,2421,1661633,87557997,51.5,53.4,51.5,53.1,2.0,1186,52.52,0.011043,52.64,0.008739,52.34,0.01452,,,,,57.2727,0.028988,-0.005052,0.03404,36.881,45.122,1.628571,,0.815338
2021-02-03,2421,2593485,139304744,53.3,54.4,53.0,53.0,-0.1,1706,52.4,0.01145,52.8,0.003788,52.36,0.012223,,,,,55.5556,0.069495,0.009857,0.059638,41.1308,38.8041,1.664286,0.018152,1.181094
2021-02-04,2421,1069900,56947373,53.0,53.9,52.6,52.6,-0.4,708,52.42,0.003434,52.86,-0.004919,52.315,0.005448,,,,,60.0,0.068531,0.021592,0.046939,51.2195,43.0771,1.628571,0.017801,0.580276
2021-02-05,2421,3299944,177947446,53.2,54.3,52.9,54.2,1.6,2109,52.8,0.026515,52.98,0.023028,52.325,0.035834,,,,,64.2857,0.19463,0.0562,0.13843,60.1626,50.8376,1.585714,0.019009,1.604263
2021-02-17,2421,4883267,267690847,55.3,56.0,54.2,54.5,0.3,2938,53.48,0.019073,53.02,0.027914,52.42,0.03968,,,,,63.3028,0.315139,0.107987,0.207152,65.9944,59.1255,1.607143,0.017995,1.807516
2021-02-18,2421,2318060,125689778,54.6,54.9,53.7,54.2,-0.3,1457,53.7,0.009311,53.11,0.020523,52.57,0.031006,,,,,62.7273,0.382032,0.162796,0.219236,73.1551,66.4374,1.557143,0.016813,0.818255
2021-02-19,2421,5367268,296989416,54.3,55.9,54.3,55.6,1.4,3551,54.22,0.025452,53.31,0.042956,52.775,0.053529,,,,,65.2542,0.541768,0.238591,0.303178,76.2821,71.8105,1.621429,0.017568,1.584346
2021-02-22,2421,7617982,431571815,56.0,57.4,55.6,57.3,1.7,5023,55.16,0.038796,53.79,0.065254,53.05,0.080113,,,,,67.2,0.796356,0.350144,0.446213,85.3924,78.2765,1.635714,0.018549,1.621777
2021-02-23,2421,5024325,282958839,57.3,57.3,55.6,56.1,-1.2,3379,55.54,0.010083,54.17,0.035629,53.325,0.052039,,,,,57.9365,0.891018,0.458319,0.432699,89.5862,83.7536,1.621429,0.018376,0.996459
