date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,ma_5,bias_5,ma_10,bias_10,ma_20,bias_20,ma_60,bias_60,ma_120,bias_120,rsi_14,macd,macd_signal,macd_hist,kd_k,kd_d,atr_14,volatility_20,volume_ratio_5
2021-01-06,2006,14516912,538073132,37.9,38.15,36.35,36.8,-0.95,6151,,,,,,,,,,,,0.0,0.0,0.0,,,,,
2021-01-07,2006,8795435,323461394,37.4,37.5,36.4,36.6,-0.2,3514,,,,,,,,,,,,-0.015954,-0.003191,-0.012764,,,,,
2021-01-08,2006,8640306,318579727,36.9,37.1,36.5,37.0,0.4,3714,,,,,,,,,,,,0.003636,-0.001825,0.005462,,,,,
2021-01-11,2006,7930111,291750146,37.1,37.2,36.35,37.0,0.0,3941,,,,,,,,,,,,0.018944,0.002328,0.016615,,,,,
2021-01-12,2006,9229896,336797266,37.4,37.4,36.0,36.1,-0.9,3878,36.7,-0.016349,,,,,,,,,,-0.041074,-0.006352,-0.034722,,,,,0.939666
2021-01-13,2006,12956709,458786496,36.1,36.35,35.0,35.15,-0.95,6328,36.37,-0.033544,,,,,,,,,,-0.163412,-0.037764,-0.125648,,,,,1.36236
2021-01-14,2006,5097261,181420005,35.35,35.8,35.3,35.6,0.45,2863,36.17,-0.015759,,,,,,,,,,-0.221501,-0.074511,-0.146989,,,,,0.581159
2021-01-15,2006,6639564,231239121,35.85,35.85,34.5,34.55,-1.05,3387,35.68,-0.03167,,,,,,,,,,-0.348249,-0.129259,-0.21899,,,,,0.79319
2021-01-18,2006,6388018,215141092,34.3,34.3,32.7,34.0,-0.55,3352,35.08,-0.030787,,,,,,,,,,-0.487459,-0.200899,-0.28656,,,,,0.792333
2021-01-19,2006,6389528,215315293,34.0,34.3,33.2,33.4,-0.6,3350,34.54,-0.033005,35.62,-0.062325,,,,,,,,-0.638834,-0.288486,-0.350348,,,,,0.852595
2021-01-20,2006,11926880,384647010,33.2,33.2,31.95,32.2,-1.2,5524,33.95,-0.051546,35.16,-0.084187,,,,,,,,-0.84588,-0.399965,-0.445915,14.3412,,,,1.636453
2021-01-21,2006,8371475,269663713,32.2,32.8,31.55,32.15,-0.05,3837,33.26,-0.033373,34.715,-0.073887,,,,,,,,-1.002444,-0.520461,-0.481983,9.809,,,,1.053931
2021-01-22,2006,9597562,312824429,32.35,33.2,31.8,33.15,1.0,4047,32.98,0.005155,34.33,-0.034372,,,,,,,,-1.033912,-0.623151,-0.410761,14.0647,12.7383,,,1.124535
2021-01-25,2006,5300467,175793296,33.1,33.45,32.6,33.35,0.2,2884,32.85,0.015221,33.965,-0.018107,,,,,,,27.1523,-1.03083,-0.704687,-0.326143,25.0356,16.3031,1.214286,,0.637291
2021-01-26,2006,5617360,187228205,33.45,33.7,32.9,33.35,0.0,2640,32.84,0.01553,33.69,-0.010092,,,,,,,27.1523,-1.016668,-0.767083,-0.249585,35.5703,24.8902,1.142857,,0.68817
2021-01-27,2006,3688927,121870924,33.4,33.55,32.7,32.85,-0.5,1688,32.97,-0.00364,33.46,-0.018231,,,,,,,26.1146,-1.033872,-0.820441,-0.213431,36.531,32.379,1.125,,0.566207
2021-01-28,2006,5862383,188120542,32.5,32.5,31.9,32.1,-0.75,2519,32.96,-0.026092,33.11,-0.030504,,,,,,,20.122,-1.095398,-0.875432,-0.219966,30.6977,34.2663,1.15,,0.974896
2021-01-29,2006,6032413,190701085,32.1,32.2,31.35,31.4,-0.7,3135,32.61,-0.037105,32.795,-0.042537,,,,,,,18.5393,-1.18696,-0.937738,-0.249222,17.3092,28.1793,1.15,,1.138125
2021-02-01,2006,4434853,139880336,31.4,32.0,31.0,31.9,0.5,1800,32.32,-0.012995,32.585,-0.021022,,,,,,,25.2941,-1.205283,-0.991247,-0.214037,18.3427,22.1165,1.121429,,0.864968
2021-02-02,2006,4510328,144300450,31.9,32.2,31.65,32.0,0.1,2228,32.05,-0.00156,32.445,-0.013716,34.0325,-0.059722,,,,,29.4118,-1.197927,-1.032583,-0.165344,24.0218,19.8912,1.064286,,0.91939
2021-02-03,2006,3696279,117444713,32.0,32.15,31.65,31.65,-0.35,2040,31.81,-0.00503,32.39,-0.022847,33.775,-0.062916,,,,,23.8411,-1.206432,-1.067353,-0.139079,31.4815,24.6153,1.053571,0.017546,0.753228
2021-02-04,2006,4966121,159758155,31.5,32.4,31.5,32.2,0.55,2230,31.83,0.011624,32.395,-0.006019,33.555,-0.040381,,,,,33.3333,-1.155472,-1.084977,-0.070496,35.1852,30.2295,1.021429,0.018399,1.050364
2021-02-05,2006,4095389,132543450,32.45,32.65,32.0,32.3,0.1,2026,32.01,0.00906,32.31,-0.00031,33.32,-0.030612,,,,,37.1212,-1.094401,-1.086862,-0.00754,38.8889,35.1852,0.935714,0.018095,0.943509
2021-02-17,2006,6659025,219466894,33.0,33.3,32.5,33.2,0.9,2971,32.27,0.028819,32.295,0.028023,33.13,0.002113,,,,,48.5507,-0.962287,-1.061947,0.099659,59.6224,44.5655,0.928571,0.019638,1.391521
2021-02-18,2006,11109923,377463661,33.1,34.7,32.9,34.55,1.35,4706,32.78,0.053996,32.415,0.065865,33.0525,0.045307,,,,,66.6667,-0.740121,-0.997582,0.257461,76.7895,58.4336,0.953571,0.02159,1.819704
2021-02-19,2006,9158465,310395850,34.25,34.25,33.65,33.9,-0.65,3936,33.23,0.020163,32.52,0.042435,32.99,0.027584,,,,,61.4379,-0.609476,-0.91996,0.310485,86.8663,74.4261,0.928571,0.021207,1.272401
2021-02-22,2006,8547771,296038815,34.0,35.15,33.95,35.1,1.2,3475,33.81,0.038154,32.82,0.06947,32.965,0.064766,,,,,62.4204,-0.404447,-0.816858,0.412411,91.0398,84.8985,0.917857,0.022572,1.080067
2021-02-23,2006,15896118,570769229,35.0,36.45,34.85,35.95,0.85,7299,34.54,0.040822,33.275,0.080391,33.035,0.08824,,,,,65.2941,-0.171396,-0.687765,0.516369,89.0242,88.9768,0.971429,0.022127,1.547179
2021-02-24,2006,7011959,249667712,36.0,36.25,35.15,35.35,-0.6,3347,34.97,0.010866,33.62,0.051457,33.1025,0.067895,,,,,60.989,-0.034716,-0.557156,0.522439,88.824,89.6293,0.992857,0.022161,0.677821
2021-02-25,2006,6471503,230729879,35.65,35.95,35.35,35.95,0.6,2869,35.25,0.019858,34.015,0.056887,33.23,0.081854,,,,,66.8478,0.120628,-0.421599,0.542227,85.8586,87.9023,0.975,0.021881,0.687203
2021-02-26,2006,8044351,288372721,35.7,36.2,35.15,36.05,0.1,3065,35.68,0.01037,34.455,0.046292,33.4225,0.078615,,,,,73.0994,0.248938,-0.287491,0.53643,86.2293,86.9706,0.982143,0.019783,0.874924
2021-03-02,2006,8215126,297203312,36.5,36.6,35.9,35.95,-0.1,3671,35.85,0.002789,34.83,0.032156,33.6125,0.069543,,,,,78.6164,0.338653,-0.162263,0.500915,88.3522,86.8134,0.971429,0.019809,0.90001
2021-03-03,2006,15258433,563282401,36.0,37.3,36.0,37.3,1.35,6396,36.12,0.032669,35.33,0.05576,33.82,0.102898,,,,,80.6818,0.512775,-0.027255,0.54003,91.7192,88.7669,0.996429,0.02029,1.69533
2021-03-04,2006,25749297,979277561,37.5,38.5,36.9,38.3,1.0,11436,36.71,0.043312,35.84,0.068638,34.0675,0.124239,,,,,82.4742,0.723124,0.122821,0.600303,93.3409,91.1374,1.071429,0.020811,2.01991
2021-03-05,2006,16985782,647958381,38.5,38.7,37.6,38.2,-0.1,7885,37.16,0.027987,36.205,0.055103,34.31,0.113378,,,,,84.6561,0.871709,0.272598,0.599111,95.1167,93.3922,1.114286,0.020866,1.143778
2021-03-08,2006,25935834,1020824474,38.7,40.2,38.35,38.7,0.5,10836,37.69,0.026798,36.685,0.054927,34.6025,0.118416,,,,,84.5745,1.018074,0.421693,0.596381,85.7709,91.4095,1.192857,0.020243,1.407346
2021-03-09,2006,24772264,987768829,40.0,40.8,39.3,39.45,0.75,10303,38.39,0.027611,37.12,0.062769,34.97,0.12811,,,,,85.5721,1.180974,0.57355,0.607425,79.1808,86.6895,1.296429,0.018973,1.139462
2021-03-10,2006,10701802,417554853,39.15,39.5,38.55,39.5,0.05,5067,38.83,0.017255,37.475,0.054036,35.375,0.116608,,,,,84.2391,1.299133,0.718666,0.580467,75.02,79.9906,1.292857,0.017552,0.513793
2021-03-11,2006,12174062,482537758,39.6,40.0,39.1,39.95,0.45,5925,39.16,0.020174,37.935,0.053117,35.7775,0.116624,,,,,82.5301,1.4128,0.857493,0.555307,79.351,77.8506,1.228571,0.017523,0.672082
2021-03-12,2006,8357960,328653868,39.95,39.95,39.1,39.25,-0.7,4576,39.37,-0.003048,38.265,0.025742,36.14,0.086054,,,,,82.0359,1.429915,0.971977,0.457937,76.7714,77.0475,1.225,0.018615,0.509993
2021-03-15,2006,6719561,261735338,39.45,39.45,38.7,38.75,-0.5,3126,39.38,-0.015998,38.535,0.005579,36.495,0.061789,,,,,73.8562,1.387143,1.05501,0.332132,70.2049,75.4425,1.189286,0.018727,0.535631
2021-03-16,2006,10339857,393917524,38.85,38.85,37.7,38.15,-0.6,5133,39.12,-0.024796,38.755,-0.015611,36.7925,0.036896,,,,,64.8649,1.28996,1.102,0.18796,52.5701,66.5155,1.157143,0.019503,1.070528
2021-03-17,2006,6094992,233187878,38.3,38.75,38.0,38.0,-0.15,2918,38.82,-0.021123,38.825,-0.021249,37.0775,0.02488,,,,,69.0647,1.187154,1.119031,0.068123,33.9476,52.2409,1.132143,0.019671,0.697584
2021-03-18,2006,6478220,251160466,38.1,39.25,38.1,39.1,1.1,3269,38.65,0.011643,38.905,0.005012,37.3725,0.046224,,,,,71.1409,1.180828,1.131391,0.049438,29.9042,38.8073,1.178571,0.01973,0.852609
2021-03-19,2006,18553632,738127337,39.15,40.25,39.05,40.15,1.05,7835,38.83,0.033994,39.1,0.026854,37.6525,0.06633,,,,,74.4048,1.246176,1.154348,0.091829,45.5645,36.4721,1.189286,0.018759,1.925199
2021-03-22,2006,9697414,386993645,40.2,40.3,39.3,40.0,-0.15,3963,39.08,0.023541,39.23,0.019628,37.9575,0.05381,,,,,73.9645,1.271207,1.17772,0.093488,70.885,48.7846,1.210714,0.017921,0.947677
2021-03-23,2006,23075149,936110141,40.0,41.5,39.8,41.5,1.5,9288,39.75,0.044025,39.435,0.052365,38.2775,0.084188,,,,,74.4186,1.39599,1.221374,0.174617,89.1646,68.538,1.235714,0.018093,1.805584
2021-03-24,2006,38947049,1567254770,41.5,41.65,39.15,39.75,-1.75,17484,40.1,-0.008728,39.46,0.007349,38.4675,0.03334,,,,,57.754,1.338245,1.244748,0.093497,80.1201,80.0566,1.3,0.020936,2.012737
2021-03-25,2006,14817551,587038325,40.0,40.2,38.9,39.6,-0.15,6650,40.2,-0.014925,39.425,0.004439,38.68,0.023785,,,,,57.4468,1.265786,1.248956,0.01683,66.6667,78.6505,1.314286,0.020417,0.704988
2021-03-26,2006,31834990,1327469123,40.0,43.5,39.9,43.5,3.9,14622,40.87,0.06435,39.85,0.091593,39.0575,0.113743,,,,,68.75,1.505703,1.300305,0.205398,66.6667,71.1511,1.45,0.029054,1.344699
2021-03-29,2006,31815602,1397451150,44.45,45.9,42.6,43.8,0.3,14853,41.63,0.052126,40.355,0.085367,39.445,0.110407,,,,,67.6113,1.700444,1.380333,0.320111,73.8397,69.0577,1.535714,0.029015,1.132306
2021-03-30,2006,16522445,735594348,43.85,45.1,43.3,45.1,1.3,8418,42.35,0.064935,41.05,0.09866,39.9025,0.130255,,,,,70.5882,1.937345,1.491735,0.445609,87.7204,76.0756,1.596429,0.02916,0.616796
2021-03-31,2006,12862929,570417244,45.0,45.0,43.85,44.55,-0.55,6134,43.31,0.028631,41.705,0.068217,40.265,0.10642,,,,,66.7883,2.056998,1.604788,0.45221,81.2919,80.9507,1.621429,0.028968,0.596315
2021-04-01,2006,17146312,769875251,44.85,45.9,44.2,44.6,0.05,7608,44.31,0.006545,42.255,0.055496,40.58,0.099064,,,,,70.4981,2.13129,1.710088,0.421202,83.9621,84.3248,1.682143,0.02872,0.778088
2021-04-06,2006,13532070,618635464,45.4,46.55,44.65,46.2,1.6,6458,44.85,0.0301,42.86,0.077928,40.98,0.127379,,,,,76.3251,2.292844,1.826639,0.466204,85.8559,83.7033,1.767857,0.029254,0.736404
2021-04-07,2006,13153980,613447162,46.2,47.5,45.7,47.15,0.95,5998,45.52,0.035808,43.575,0.082042,41.4025,0.13882,,,,,81.0345,2.469071,1.955126,0.513946,90.9279,86.9153,1.814286,0.029344,0.898278
2021-04-08,2006,30056516,1499951823,47.15,51.8,47.0,50.2,3.05,13881,46.54,0.078642,44.445,0.129486,41.94,0.196948,,,,,85.0575,2.822308,2.128562,0.693746,92.984,89.9226,2.103571,0.031732,1.732328
2021-04-09,2006,25954455,1270905657,50.2,51.1,48.1,48.3,-1.9,10607,47.29,0.021358,45.3,0.066225,42.38,0.139689,,,,,75.2747,2.915331,2.285916,0.629415,84.7051,89.539,2.228571,0.033616,1.299759
2021-04-12,2006,24699820,1260544532,49.15,52.7,48.5,52.2,3.9,11379,48.81,0.069453,46.56,0.121134,42.9925,0.214165,,,,,78.6223,3.2661,2.481953,0.784147,84.4115,87.3669,2.457143,0.037096,1.149932
2021-04-13,2006,15809384,810461401,51.8,52.0,50.3,50.9,-1.3,9006,49.75,0.023116,47.3,0.07611,43.575,0.168101,37.9158,0.342447,,,74.5495,3.399995,2.665561,0.734434,82.1629,83.7599,2.521429,0.037462,0.720743
2021-04-14,2006,38521385,2015390099,51.5,54.9,49.75,51.5,0.6,18110,50.62,0.017384,48.07,0.071354,44.2125,0.164829,38.1608,0.349551,,,73.4742,3.514015,2.835252,0.678763,81.7104,82.7616,2.767857,0.036948,1.426279
2021-04-15,2006,17196341,906766863,52.7,53.9,51.5,52.3,0.8,8265,51.04,0.024687,48.79,0.071941,44.92,0.164292,38.4225,0.361182,,,80.8354,3.627119,2.993626,0.633494,75.2609,79.7114,2.760714,0.036247,0.703722
