date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,ma_5,bias_5,ma_10,bias_10,ma_20,bias_20,ma_60,bias_60,ma_120,bias_120,rsi_14,macd,macd_signal,macd_hist,kd_k,kd_d,atr_14,volatility_20,volume_ratio_5
2021-01-06,1907,10260700,286223700,28.6,28.7,27.15,27.75,-0.65,3768,,,,,,,,,,,,0.0,0.0,0.0,,,,,
2021-01-07,1907,7296626,201094562,27.9,28.1,27.2,27.4,-0.35,2838,,,,,,,,,,,,-0.02792,-0.005584,-0.022336,,,,,
2021-01-08,1907,8042471,220196243,27.5,27.55,27.1,27.25,-0.15,2981,,,,,,,,,,,,-0.061443,-0.016756,-0.044687,,,,,
2021-01-11,1907,4895305,133279134,27.2,27.45,26.9,27.25,0.0,1830,,,,,,,,,,,,-0.087007,-0.030806,-0.056201,,,,,
2021-01-12,1907,6984030,190894952,27.85,27.95,27.0,27.2,-0.05,2423,27.37,-0.006211,,,,,,,,,,-0.110032,-0.046651,-0.063381,,,,,0.931722
2021-01-13,1907,4139132,112940080,27.3,27.45,27.15,27.25,0.05,1596,27.27,-0.000733,,,,,,,,,,-0.12283,-0.061887,-0.060943,,,,,0.659989
2021-01-14,1907,5756480,154930820,27.4,27.45,26.55,26.8,-0.45,2437,27.15,-0.012891,,,,,,,,,,-0.167354,-0.08298,-0.084374,,,,,0.965288
2021-01-15,1907,12290906,316185753,26.7,26.8,25.3,25.35,-1.45,4650,26.77,-0.053044,,,,,,,,,,-0.316,-0.129584,-0.186416,,,,,1.803992
2021-01-18,1907,7821789,197421365,25.15,25.7,24.4,25.3,-0.05,2688,26.38,-0.04094,,,,,,,,,,-0.432848,-0.190237,-0.242611,,,,,1.057217
2021-01-19,1907,5963131,151756391,25.35,25.65,25.1,25.5,0.2,1817,26.04,-0.020737,26.705,-0.045123,,,,,,,,-0.503509,-0.252891,-0.250617,,,,,0.82887
2021-01-20,1907,7412607,182062023,25.5,25.5,24.15,24.25,-1.25,2888,25.44,-0.046777,26.355,-0.079871,,,,,,,,-0.652846,-0.332882,-0.319964,17.7638,,,,0.944404
2021-01-21,1907,5564302,139295149,24.4,25.4,24.4,24.8,0.55,2456,25.04,-0.009585,26.095,-0.049626,,,,,,,,-0.718534,-0.410013,-0.308522,16.4889,,,,0.712409
2021-01-22,1907,4585040,112885008,25.05,25.05,24.35,24.6,-0.2,1741,24.89,-0.011651,25.83,-0.047619,,,,,,,,-0.777765,-0.483563,-0.294202,10.5263,14.9263,,,0.731339
2021-01-25,1907,3146468,77867171,24.6,25.0,24.35,24.95,0.35,1322,24.82,0.005238,25.6,-0.025391,,,,,,,22.549,-0.787388,-0.544328,-0.24306,17.7299,14.915,0.914286,,0.589855
2021-01-26,1907,3143669,77004517,24.95,24.95,24.3,24.3,-0.65,1435,24.58,-0.011391,25.31,-0.039905,,,,,,,20.0,-0.837806,-0.603024,-0.234782,13.5433,13.9332,0.85,,0.658992
2021-01-27,1907,2647708,64437476,24.35,24.65,24.2,24.25,-0.05,978,24.58,-0.013426,25.01,-0.030388,,,,,,,21.1009,-0.871748,-0.656768,-0.214979,10.8538,14.0424,0.817857,,0.693583
2021-01-28,1907,4752851,113710523,24.05,24.5,23.65,23.75,-0.5,2096,24.37,-0.025441,24.705,-0.038656,,,,,,,19.8276,-0.928292,-0.711073,-0.217219,4.399,9.5987,0.846429,,1.300317
2021-01-29,1907,3828633,90225964,23.9,24.15,23.2,23.4,-0.35,1501,24.13,-0.030253,24.51,-0.045288,,,,,,,18.6992,-0.989934,-0.766845,-0.223089,5.605,6.9526,0.875,,1.092688
2021-02-01,1907,3142039,74535555,23.4,24.0,23.4,23.7,0.3,1259,23.88,-0.007538,24.35,-0.026694,,,,,,,22.6562,-1.003017,-0.81408,-0.188937,11.5935,7.1992,0.85,,0.896962
2021-02-02,1907,3554071,85792102,23.7,24.5,23.7,24.35,0.65,1502,23.89,0.019255,24.235,0.004745,25.47,-0.043973,,,,,29.2857,-0.949985,-0.841261,-0.108724,27.3917,14.8634,0.885714,,0.991356
2021-02-03,1907,3078871,74426451,24.25,24.35,23.85,24.25,-0.1,1240,23.89,0.015069,24.235,0.000619,25.295,-0.041313,,,,,30.8271,-0.905586,-0.854126,-0.05146,43.5895,27.5249,0.857143,0.020593,0.838634
2021-02-04,1907,2856442,68873883,24.0,24.2,24.0,24.1,-0.15,1008,23.96,0.005843,24.165,-0.00269,25.13,-0.040987,,,,,38.3178,-0.872447,-0.85779,-0.014657,53.0098,41.3304,0.767857,0.020543,0.867689
2021-02-05,1907,3507746,85699639,24.2,24.7,24.2,24.35,0.25,1537,24.15,0.008282,24.14,0.008699,24.985,-0.025415,,,,,41.4414,-0.816597,-0.849551,0.032954,57.4903,51.3632,0.717857,0.020875,1.086718
2021-02-17,1907,7606181,195362400,25.55,26.0,25.2,25.9,1.55,3407,24.59,0.053274,24.235,0.068702,24.9175,0.03943,,,,,52.8986,-0.639888,-0.807619,0.167731,70.7143,60.4048,0.796429,0.025972,1.845864
2021-02-18,1907,6559721,173220398,26.35,26.7,26.05,26.5,0.6,2724,25.02,0.059153,24.455,0.083623,24.8825,0.065006,,,,,68.0,-0.446285,-0.735352,0.289067,85.4762,71.2269,0.757143,0.026586,1.389244
2021-02-19,1907,3984303,104553882,26.5,26.6,26.0,26.55,0.05,1683,25.48,0.041994,24.685,0.075552,24.8475,0.068518,,,,,65.2174,-0.285528,-0.645387,0.35986,95.4762,83.8889,0.717857,0.026586,0.812646
2021-02-22,1907,4036391,107593451,26.55,26.95,26.4,26.7,0.15,1654,26.0,0.026923,24.98,0.068855,24.8425,0.074771,,,,,68.4211,-0.144358,-0.545181,0.400823,94.3192,91.7572,0.707143,0.026365,0.785463
2021-02-23,1907,6837937,187780677,26.8,27.9,26.75,27.7,1.0,3231,26.67,0.03862,25.41,0.090122,24.96,0.109776,,,,,71.6535,0.047662,-0.426613,0.474275,94.6367,94.8107,0.746429,0.024319,1.177958
2021-02-24,1907,7469655,201632552,27.7,27.7,26.6,26.65,-1.05,3399,26.82,-0.006339,25.705,0.036763,25.0275,0.064829,,,,,67.4074,0.113801,-0.31853,0.432331,85.7772,91.5777,0.778571,0.026101,1.292864
2021-02-25,1907,3028499,81702389,26.85,27.2,26.85,27.05,0.4,1260,26.93,0.004456,25.975,0.041386,25.105,0.077475,,,,,69.7183,0.196231,-0.215578,0.411809,80.8597,87.0912,0.785714,0.026221,0.597177
2021-02-26,1907,6567334,177771989,26.75,27.6,26.45,27.25,0.2,2570,27.07,0.006649,26.275,0.037108,25.255,0.078994,,,,,75.7353,0.274532,-0.117556,0.392088,76.5911,81.076,0.807143,0.023154,1.175264
2021-03-02,1907,13424802,371824508,27.75,28.45,27.0,27.05,-0.2,5377,27.14,-0.003316,26.57,0.018065,25.3675,0.066325,,,,,77.4436,0.316795,-0.030686,0.347481,72.5202,76.657,0.842857,0.022995,1.798211
2021-03-03,1907,9709135,269193351,27.15,28.1,27.05,28.0,0.95,3770,27.2,0.029412,26.935,0.03954,25.5375,0.096427,,,,,79.4521,0.422081,0.059868,0.362213,73.6627,74.258,0.875,0.023758,1.207621
2021-03-04,1907,13630529,386335226,27.9,28.9,27.7,28.85,0.85,5680,27.64,0.043777,27.23,0.059493,25.7325,0.12115,,,,,80.0,0.567566,0.161407,0.406159,78.9439,75.0423,0.903571,0.024292,1.470065
2021-03-05,1907,15843963,451739486,29.0,29.2,28.05,28.3,-0.55,6533,27.89,0.014701,27.41,0.03247,25.9325,0.091295,,,,,75.4717,0.631207,0.255367,0.37584,82.5886,78.3984,0.95,0.023829,1.338721
2021-03-08,1907,8559619,246253410,28.7,29.25,28.35,28.55,0.25,3724,28.15,0.01421,27.61,0.034046,26.1475,0.091883,,,,,77.6398,0.693818,0.343057,0.350761,80.3777,80.6367,1.0,0.023714,0.699681
2021-03-09,1907,18025286,528794786,28.9,29.9,28.75,29.7,1.15,6449,28.68,0.035565,27.91,0.064135,26.445,0.123086,,,,,79.8883,0.826704,0.439787,0.386917,79.02,80.6621,1.053571,0.023693,1.370358
2021-03-10,1907,10741465,314982651,29.75,29.75,28.9,29.65,-0.05,4148,29.01,0.022061,28.105,0.054972,26.7575,0.108101,,,,,75.1678,0.917407,0.535311,0.382096,87.3188,82.2388,0.996429,0.023105,0.803991
2021-03-11,1907,8456472,252631920,29.45,30.25,29.45,29.6,-0.05,3389,29.16,0.015089,28.4,0.042254,27.0525,0.094169,,,,,72.4638,0.974027,0.623054,0.350973,89.9504,85.4298,0.996429,0.02331,0.686103
