date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,ma_5,bias_5,ma_10,bias_10,ma_20,bias_20,ma_60,bias_60,ma_120,bias_120,rsi_14,macd,macd_signal,macd_hist,kd_k,kd_d,atr_14,volatility_20,volume_ratio_5
2021-01-06,6505,6317551,629068988,98.3,100.5,98.3,99.5,0.3,4055,,,,,,,,,,,,0.0,0.0,0.0,,,,,
2021-01-07,6505,3535059,354159472,100.5,101.0,99.9,100.0,0.5,2225,,,,,,,,,,,,0.039886,0.007977,0.031909,,,,,
2021-01-08,6505,7996329,817863254,100.5,104.0,100.5,104.0,4.0,4733,,,,,,,,,,,,0.38977,0.084336,0.305434,,,,,
2021-01-11,6505,4538322,461931050,103.0,103.5,100.5,102.0,-2.0,2580,,,,,,,,,,,,0.499909,0.16745,0.332459,,,,,
2021-01-12,6505,4219775,422940206,101.0,101.0,99.6,101.0,-1.0,2200,101.3,-0.002962,,,,,,,,,,0.500731,0.234107,0.266625,,,,,0.792981
2021-01-13,6505,5320397,540042505,102.0,102.0,100.0,102.0,1.0,2094,101.8,0.001965,,,,,,,,,,0.575441,0.302373,0.273068,,,,,1.038739
2021-01-14,6505,2085181,211343699,102.0,102.0,100.5,102.0,0.0,947,102.2,-0.001957,,,,,,,,,,0.627417,0.367382,0.260035,,,,,0.431536
2021-01-15,6505,5224165,521776304,101.5,102.0,99.0,99.1,-2.9,2966,101.22,-0.020944,,,,,,,,,,0.42965,0.379836,0.049814,,,,,1.221293
2021-01-18,6505,3526686,344736474,98.6,99.0,96.6,98.0,-1.1,2203,100.42,-0.024099,,,,,,,,,,0.182058,0.34028,-0.158222,,,,,0.865393
2021-01-19,6505,3440632,338487457,97.6,99.5,97.1,99.2,1.2,1578,100.06,-0.008595,100.68,-0.0147,,,,,,,,0.081728,0.28857,-0.206842,,,,,0.877844
2021-01-20,6505,7104434,684058007,97.9,98.5,95.2,95.2,-4.0,3887,98.7,-0.035461,100.25,-0.050374,,,,,,,,-0.316898,0.167476,-0.484374,18.018,,,,1.661382
2021-01-21,6505,2890470,277637580,96.0,96.9,95.3,96.2,1.0,1605,97.54,-0.013738,99.87,-0.036748,,,,,,,,-0.545828,0.024815,-0.570644,15.7278,,,,0.651406
