date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,ma_5,bias_5,ma_10,bias_10,ma_20,bias_20,ma_60,bias_60,ma_120,bias_120,rsi_14,macd,macd_signal,macd_hist,kd_k,kd_d,atr_14,volatility_20,volume_ratio_5
2021-01-06,3691,1311000,265791500,208.5,209.5,198.0,198.0,-8.0,1010,,,,,,,,,,,,0.0,0.0,0.0,,,,,
2021-01-07,3691,2258000,482950500,206.5,217.5,205.0,217.5,19.5,1575,,,,,,,,,,,,1.555556,0.311111,1.244444,,,,,
2021-01-08,3691,5082000,1113405500,222.0,228.5,210.0,211.5,-6.0,3997,,,,,,,,,,,,2.277936,0.704476,1.57346,,,,,
2021-01-11,3691,5289000,1198006000,216.0,232.5,210.0,228.0,16.5,3688,,,,,,,,,,,,4.134184,1.390418,2.743766,,,,,
2021-01-12,3691,2904000,648056000,228.0,229.5,218.5,222.0,-6.0,2302,215.4,0.030641,,,,,,,,,,5.062763,2.124887,2.937876,,,,,0.862028
2021-01-13,3691,2271000,514336000,224.0,231.0,222.5,228.5,6.5,1751,221.5,0.031603,,,,,,,,,,6.251106,2.95013,3.300975,,,,,0.637778
2021-01-14,3691,2642000,611042500,228.5,238.5,225.0,225.5,-3.0,2072,223.1,0.010758,,,,,,,,,,6.871589,3.734422,3.137167,,,,,0.726303
2021-01-15,3691,1848000,411445000,227.5,231.5,216.0,219.5,-6.0,1411,224.7,-0.023142,,,,,,,,,,6.800782,4.347694,2.453088,,,,,0.617895
2021-01-18,3691,1170000,249524000,220.0,221.0,209.0,213.5,-6.0,905,221.8,-0.037421,,,,,,,,,,6.189172,4.71599,1.473182,,,,,0.539917
2021-01-19,3691,1939000,430384000,214.0,227.0,213.5,219.5,6.0,1670,221.3,-0.008134,218.35,0.005267,,,,,,,,6.118091,4.99641,1.121681,,,,,0.98227
2021-01-20,3691,1639000,351520500,222.5,224.5,210.0,210.5,-9.0,1305,217.7,-0.033073,219.6,-0.041439,,,,,,,,5.27473,5.052074,0.222656,28.88,,,,0.887097
2021-01-21,3691,1138000,241873000,214.0,217.0,208.5,211.0,0.5,937,214.8,-0.017691,218.95,-0.03631,,,,,,,,4.593753,4.96041,-0.366657,18.9006,,,,0.735712
2021-01-22,3691,2371000,512879500,214.5,222.0,212.0,213.5,2.5,1907,213.6,-0.000468,219.15,-0.025781,,,,,,,,4.207303,4.809788,-0.602485,10.0282,19.2696,,,1.435751
2021-01-25,3691,2368000,517409500,213.0,225.5,210.5,215.0,1.5,1850,213.9,0.005143,217.85,-0.013082,,,,,,,59.5506,3.976241,4.643079,-0.666838,15.5556,14.8281,13.964286,,1.252247
2021-01-26,3691,1252000,265809000,215.5,216.5,207.5,207.5,-7.5,994,211.5,-0.018913,216.4,-0.041128,,,,,,,54.9223,3.151605,4.344784,-1.193179,12.7778,12.7872,13.785714,,0.71396
2021-01-27,3691,1179000,241985500,211.0,211.0,202.0,203.5,-4.0,949,210.1,-0.031414,213.9,-0.048621,,,,,,,41.358,2.150519,3.905931,-1.755412,8.9171,12.4168,13.035714,,0.709557
2021-01-28,3691,1936000,375556500,200.5,202.0,188.5,192.5,-11.0,1520,206.4,-0.067345,210.6,-0.085945,,,,,,,38.9535,0.464192,3.217583,-2.753391,5.1581,8.951,12.785714,,1.063035
2021-01-29,3691,1798000,338019000,195.0,198.5,180.5,180.5,-12.0,1409,199.8,-0.096597,206.7,-0.126754,,,,,,,20.8589,-1.819559,2.210155,-4.029714,5.1581,6.4111,12.464286,,1.053557
2021-02-01,3691,1799000,316782000,179.5,182.0,170.0,182.0,1.5,1342,193.2,-0.057971,203.55,-0.105871,,,,,,,24.026,-3.468429,1.074438,-4.542867,10.6704,6.9955,12.535714,,1.129458
2021-02-02,3691,3280000,572308000,182.0,184.0,168.0,173.5,-8.5,2469,186.4,-0.069206,198.95,-0.127922,208.65,-0.168464,,,,,15.1899,-5.398815,-0.220213,-5.178603,10.3956,8.7414,13.035714,,1.641313
2021-02-03,3691,4147000,750342000,175.5,188.5,173.0,178.5,5.0,3257,181.4,-0.015987,195.75,-0.088123,207.675,-0.140484,,,,,20.9877,-6.450841,-1.466338,-4.984502,16.4826,12.5162,13.178571,0.041983,1.599923
2021-02-04,3691,1179000,204431000,176.0,176.5,171.0,171.0,-7.5,983,177.1,-0.034444,191.75,-0.108214,205.35,-0.167275,,,,,20.6061,-7.799854,-2.733041,-5.066812,11.0145,12.6309,12.607143,0.035053,0.483078
2021-02-05,3691,1180000,201085500,173.5,174.5,167.5,168.5,-2.5,921,174.7,-0.035489,187.25,-0.100134,203.2,-0.170768,,,,,21.519,-8.967316,-3.979896,-4.98742,8.5064,12.0011,12.25,0.034857,0.509279
