date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,ma_5,bias_5,ma_10,bias_10,ma_20,bias_20,ma_60,bias_60,ma_120,bias_120,rsi_14,macd,macd_signal,macd_hist,kd_k,kd_d,atr_14,volatility_20,volume_ratio_5
2021-01-06,2801,6325202,111171623,17.6,17.7,17.45,17.6,-0.1,2519,,,,,,,,,,,,0.0,0.0,0.0,,,,,
2021-01-07,2801,5196866,91771950,17.6,17.75,17.5,17.7,0.1,1435,,,,,,,,,,,,0.007977,0.001595,0.006382,,,,,
2021-01-08,2801,9660692,172368669,17.7,17.95,17.65,17.95,0.25,2853,,,,,,,,,,,,0.034079,0.008092,0.025987,,,,,
2021-01-11,2801,6131827,109524156,17.9,17.95,17.75,17.95,0.0,1671,,,,,,,,,,,,0.054141,0.017302,0.036839,,,,,
2021-01-12,2801,4839378,85737172,17.8,17.85,17.65,17.7,-0.25,1298,17.78,-0.004499,,,,,,,,,,0.049299,0.023701,0.025598,,,,,0.752532
2021-01-13,2801,10216622,182802697,17.65,17.95,17.65,17.95,0.25,3061,17.85,0.005602,,,,,,,,,,0.064887,0.031939,0.032948,,,,,1.417189
2021-01-14,2801,3878794,69304731,17.9,17.9,17.8,17.9,-0.05,1173,17.89,0.000559,,,,,,,,,,0.072371,0.040025,0.032346,,,,,0.558464
2021-01-15,2801,6268144,111282007,17.85,17.85,17.7,17.7,-0.2,2422,17.84,-0.007848,,,,,,,,,,0.061456,0.044311,0.017145,,,,,1.00019
2021-01-18,2801,5435192,95477508,17.65,17.65,17.5,17.55,-0.15,1412,17.76,-0.011824,,,,,,,,,,0.040238,0.043497,-0.003259,,,,,0.886998
2021-01-19,2801,5763812,101736754,17.55,17.75,17.5,17.75,0.2,2282,17.77,-0.001125,17.775,-0.001406,,,,,,,,0.03911,0.042619,-0.003509,,,,,0.913077
2021-01-20,2801,13895634,239657916,17.6,17.6,17.05,17.1,-0.65,4951,17.6,-0.028409,17.725,-0.035261,,,,,,,,-0.014071,0.031281,-0.045352,27.037,,,,1.971483
2021-01-21,2801,7244424,124686736,17.2,17.35,17.1,17.1,0.0,2183,17.44,-0.019495,17.665,-0.031984,,,,,,,,-0.055577,0.01391,-0.069487,22.2222,,,,0.938222
2021-01-22,2801,8883687,151811981,17.25,17.25,17.0,17.0,-0.1,2328,17.3,-0.017341,17.57,-0.032442,,,,,,,,-0.09544,-0.00796,-0.087479,3.7037,17.6543,,,1.077522
2021-01-25,2801,6730235,114668058,17.0,17.15,16.9,17.15,0.15,2337,17.22,-0.004065,17.49,-0.01944,,,,,,,40.4255,-0.113618,-0.029092,-0.084526,9.7884,11.9048,0.275,,0.791461
2021-01-26,2801,6623472,112634552,17.0,17.1,16.95,17.0,-0.15,2233,17.07,-0.004101,17.42,-0.02411,,,,,,,38.0,-0.138531,-0.050979,-0.087551,11.2698,8.254,0.271429,,0.763469
2021-01-27,2801,8976926,152500674,17.0,17.15,16.95,16.95,-0.05,2255,17.04,-0.005282,17.32,-0.021363,,,,,,,34.6939,-0.160459,-0.072875,-0.087584,13.0242,11.3608,0.267857,,1.167085
2021-01-28,2801,10702408,180091442,16.85,16.95,16.75,16.8,-0.15,3507,16.98,-0.010601,17.21,-0.023823,,,,,,,25.5319,-0.187777,-0.095856,-0.091921,6.7544,10.3495,0.260714,,1.276627
2021-01-29,2801,15796497,263324473,16.75,16.8,16.55,16.55,-0.25,4807,16.89,-0.02013,17.095,-0.031881,,,,,,,23.0769,-0.226983,-0.122081,-0.104902,3.4211,7.7332,0.264286,,1.617514
2021-02-01,2801,4071075,68209852,16.65,16.85,16.6,16.7,0.15,1788,16.8,-0.005952,17.01,-0.018225,,,,,,,30.0,-0.243147,-0.146294,-0.096853,6.4286,5.5347,0.264286,,0.440875
2021-02-02,2801,6267391,105299596,16.6,16.95,16.55,16.85,0.15,1805,16.77,0.00477,16.92,-0.004137,17.3475,-0.028678,,,,,27.0833,-0.241075,-0.165251,-0.075825,17.2619,9.0372,0.271429,,0.683999
2021-02-03,2801,5086479,85578070,16.85,16.85,16.7,16.85,0.0,1194,16.75,0.00597,16.895,-0.002664,17.31,-0.026574,,,,,27.6596,-0.236704,-0.179541,-0.057163,31.5476,18.4127,0.271429,0.012294,0.606633
2021-02-04,2801,6192453,103786432,16.75,16.85,16.65,16.75,-0.1,1516,16.74,0.000597,16.86,-0.006524,17.2625,-0.029689,,,,,28.8889,-0.23856,-0.191345,-0.047215,37.8968,28.9021,0.271429,0.012181,0.827561
2021-02-05,2801,5027051,84712138,16.85,17.0,16.75,16.9,0.15,1419,16.81,0.005354,16.85,0.002967,17.21,-0.018013,,,,,35.5556,-0.225329,-0.198142,-0.027187,44.8413,38.0952,0.275,0.011856,0.943358
2021-02-17,2801,11133394,189018236,16.9,17.1,16.85,17.05,0.15,3958,16.88,0.010071,16.84,0.01247,17.165,-0.0067,,,,,34.0909,-0.200429,-0.198599,-0.00183,58.3333,47.0238,0.275,0.012135,1.651507
